dia_inicial;cost;gamma;tam_treino;evaluation;evaluationAlfa;kernel;kernelAlfa;type;typeAlfa;close_anterior;valor_real_anterior;valor_real;valor_predito;diffMod;perc_acerto
2;1048576;0,03125;35;5;COMBINED;2;RBF;3;EPSILON_SVR;19,65;19,94;19,58;20,58;1;105,12
2;131072;0,0000305176;35;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;19,65;19,94;19,58;19,04;0,54;97,26
2;1048576;1024;35;5;COMBINED;1;Polynomial;3;EPSILON_SVR;19,65;19,94;19,58;19,99;0,41;102,07
2;4;4;35;5;COMBINED;0;Linear;3;EPSILON_SVR;19,65;19,94;19,58;19,04;0,54;97,26
2;1048576;0,25;45;4;RAE;2;RBF;3;EPSILON_SVR;19,65;19,94;19,58;20,68;1,1;105,62
2;16384;0,0000305176;45;4;RAE;3;Sigmoid;3;EPSILON_SVR;19,65;19,94;19,58;19,82;0,24;101,21
2;1048576;0,001953125;45;4;RAE;1;Polynomial;3;EPSILON_SVR;19,65;19,94;19,58;20,98;1,4;107,13
2;0,5;4;45;4;RAE;0;Linear;3;EPSILON_SVR;19,65;19,94;19,58;19,82;0,24;101,21
2;1048576;0,25;45;1;RMSE;2;RBF;3;EPSILON_SVR;19,65;19,94;19,58;20,68;1,1;105,62
2;16384;0,0000305176;45;1;RMSE;3;Sigmoid;3;EPSILON_SVR;19,65;19,94;19,58;19,82;0,24;101,21
2;1048576;0,001953125;45;1;RMSE;1;Polynomial;3;EPSILON_SVR;19,65;19,94;19,58;20,98;1,4;107,13
2;0,5;4;45;1;RMSE;0;Linear;3;EPSILON_SVR;19,65;19,94;19,58;19,82;0,24;101,21
2;1048576;0,25;45;5;COMBINED;2;RBF;3;EPSILON_SVR;19,65;19,94;19,58;20,68;1,1;105,62
2;16384;0,0000305176;45;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;19,65;19,94;19,58;19,82;0,24;101,21
2;1048576;0,001953125;45;5;COMBINED;1;Polynomial;3;EPSILON_SVR;19,65;19,94;19,58;20,98;1,4;107,13
2;0,5;4;45;5;COMBINED;0;Linear;3;EPSILON_SVR;19,65;19,94;19,58;19,82;0,24;101,21
2;1048576;0,0625;55;4;RAE;2;RBF;3;EPSILON_SVR;19,65;19,94;19,58;20,91;1,33;106,79
2;16384;0,0002441406;55;4;RAE;3;Sigmoid;3;EPSILON_SVR;19,65;19,94;19,58;19,6;0,02;100,11
2;524288;0,00390625;55;4;RAE;1;Polynomial;3;EPSILON_SVR;19,65;19,94;19,58;20,84;1,26;106,44
2;4;4;55;4;RAE;0;Linear;3;EPSILON_SVR;19,65;19,94;19,58;19,6;0,02;100,11
2;1048576;0,125;55;1;RMSE;2;RBF;3;EPSILON_SVR;19,65;19,94;19,58;20,83;1,25;106,39
2;4096;0,0009765625;55;1;RMSE;3;Sigmoid;3;EPSILON_SVR;19,65;19,94;19,58;19,6;0,02;100,11
2;524288;0,00390625;55;1;RMSE;1;Polynomial;3;EPSILON_SVR;19,65;19,94;19,58;20,84;1,26;106,44
2;4;4;55;1;RMSE;0;Linear;3;EPSILON_SVR;19,65;19,94;19,58;19,6;0,02;100,11
2;1048576;0,0625;55;5;COMBINED;2;RBF;3;EPSILON_SVR;19,65;19,94;19,58;20,91;1,33;106,79
2;16384;0,0002441406;55;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;19,65;19,94;19,58;19,6;0,02;100,11
2;524288;0,00390625;55;5;COMBINED;1;Polynomial;3;EPSILON_SVR;19,65;19,94;19,58;20,84;1,26;106,44
2;4;4;55;5;COMBINED;0;Linear;3;EPSILON_SVR;19,65;19,94;19,58;19,6;0,02;100,11
2;1024;0,015625;65;4;RAE;2;RBF;3;EPSILON_SVR;19,65;19,94;19,58;20,45;0,87;104,44
2;131072;0,0001220703;65;4;RAE;3;Sigmoid;3;EPSILON_SVR;19,65;19,94;19,58;19,55;0,03;99,83
2;524288;0,00390625;65;4;RAE;1;Polynomial;3;EPSILON_SVR;19,65;19,94;19,58;20,82;1,24;106,31
2;4;4;65;4;RAE;0;Linear;3;EPSILON_SVR;19,65;19,94;19,58;19,59;0,01;100,06
2;64;0,0625;65;1;RMSE;2;RBF;3;EPSILON_SVR;19,65;19,94;19,58;20,67;1,09;105,55
2;65536;0,0000305176;65;1;RMSE;3;Sigmoid;3;EPSILON_SVR;19,65;19,94;19,58;19,73;0,15;100,76
2;524288;0,00390625;65;1;RMSE;1;Polynomial;3;EPSILON_SVR;19,65;19,94;19,58;20,82;1,24;106,31
2;2;4;65;1;RMSE;0;Linear;3;EPSILON_SVR;19,65;19,94;19,58;19,73;0,15;100,76
2;1024;0,015625;65;5;COMBINED;2;RBF;3;EPSILON_SVR;19,65;19,94;19,58;20,45;0,87;104,44
2;128;0,0625;65;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;19,65;19,94;19,58;154,85;135,27;790,84
2;524288;0,00390625;65;5;COMBINED;1;Polynomial;3;EPSILON_SVR;19,65;19,94;19,58;20,82;1,24;106,31
2;4;4;65;5;COMBINED;0;Linear;3;EPSILON_SVR;19,65;19,94;19,58;19,59;0,01;100,06
2;64;0,0625;75;4;RAE;2;RBF;3;EPSILON_SVR;19,65;19,94;19,58;20,55;0,97;104,96
2;32768;0,0000305176;75;4;RAE;3;Sigmoid;3;EPSILON_SVR;19,65;19,94;19,58;19,87;0,29;101,46
2;1048576;0,00390625;75;4;RAE;1;Polynomial;3;EPSILON_SVR;19,65;19,94;19,58;20,78;1,2;106,11
2;4;4;75;4;RAE;0;Linear;3;EPSILON_SVR;19,65;19,94;19,58;19,59;0,01;100,06
2;64;0,0625;75;1;RMSE;2;RBF;3;EPSILON_SVR;19,65;19,94;19,58;20,55;0,97;104,96
2;32768;0,0000305176;75;1;RMSE;3;Sigmoid;3;EPSILON_SVR;19,65;19,94;19,58;19,87;0,29;101,46
2;524288;0,00390625;75;1;RMSE;1;Polynomial;3;EPSILON_SVR;19,65;19,94;19,58;20,87;1,29;106,6
2;4;4;75;1;RMSE;0;Linear;3;EPSILON_SVR;19,65;19,94;19,58;19,59;0,01;100,06
2;64;0,0625;75;5;COMBINED;2;RBF;3;EPSILON_SVR;19,65;19,94;19,58;20,55;0,97;104,96
2;32768;0,0000305176;75;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;19,65;19,94;19,58;19,87;0,29;101,46
2;1048576;0,00390625;75;5;COMBINED;1;Polynomial;3;EPSILON_SVR;19,65;19,94;19,58;20,78;1,2;106,11
2;4;4;75;5;COMBINED;0;Linear;3;EPSILON_SVR;19,65;19,94;19,58;19,59;0,01;100,06
3;1048576;0,0001220703;25;4;RAE;2;RBF;3;EPSILON_SVR;20,54;20,24;19,94;19,35;0,59;97,02
3;1048576;0,015625;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,54;20,24;19,94;-22893,53;22913,47;-114812,07
3;1048576;0,015625;25;4;RAE;1;Polynomial;3;EPSILON_SVR;20,54;20,24;19,94;20,87;0,93;104,65
3;1048576;4;25;4;RAE;0;Linear;3;EPSILON_SVR;20,54;20,24;19,94;19,33;0,61;96,94
3;1048576;0,0000610352;25;1;RMSE;2;RBF;3;EPSILON_SVR;20,54;20,24;19,94;19,35;0,59;97,02
3;1048576;0,0002441406;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,54;20,24;19,94;19,33;0,61;96,94
3;524288;0,00390625;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,54;20,24;19,94;21,07;1,13;105,68
3;1048576;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;20,54;20,24;19,94;19,33;0,61;96,94
3;1048576;0,0000610352;25;5;COMBINED;2;RBF;3;EPSILON_SVR;20,54;20,24;19,94;19,35;0,59;97,02
3;1048576;0,0000305176;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,54;20,24;19,94;19,33;0,61;96,95
3;524288;0,00390625;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,54;20,24;19,94;21,07;1,13;105,68
3;1048576;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;20,54;20,24;19,94;19,33;0,61;96,94
3;1048576;0,03125;35;4;RAE;2;RBF;3;EPSILON_SVR;20,54;20,24;19,94;20,19;0,25;101,24
3;65536;0,0000305176;35;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,54;20,24;19,94;19,22;0,72;96,41
3;262144;0,00390625;35;4;RAE;1;Polynomial;3;EPSILON_SVR;20,54;20,24;19,94;21,07;1,13;105,64
3;2;4;35;4;RAE;0;Linear;3;EPSILON_SVR;20,54;20,24;19,94;19,22;0,72;96,41
3;16;0,0625;35;1;RMSE;2;RBF;3;EPSILON_SVR;20,54;20,24;19,94;20,67;0,73;103,67
3;8192;0,0002441406;35;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,54;20,24;19,94;19,22;0,72;96,41
3;1048576;1024;35;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,54;20,24;19,94;20,81;0,87;104,36
3;0,5;4;35;1;RMSE;0;Linear;3;EPSILON_SVR;20,54;20,24;19,94;19,92;0,02;99,91
3;1048576;0,0625;35;5;COMBINED;2;RBF;3;EPSILON_SVR;20,54;20,24;19,94;20,51;0,57;102,88
3;8192;0,0002441406;35;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,54;20,24;19,94;19,22;0,72;96,41
3;262144;0,00390625;35;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,54;20,24;19,94;21,07;1,13;105,64
3;0,5;4;35;5;COMBINED;0;Linear;3;EPSILON_SVR;20,54;20,24;19,94;19,92;0,02;99,91
3;1048576;0,25;45;4;RAE;2;RBF;3;EPSILON_SVR;20,54;20,24;19,94;21,24;1,3;106,51
3;16384;0,0000305176;45;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,54;20,24;19,94;19,97;0,03;100,15
3;1048576;0,015625;45;4;RAE;1;Polynomial;3;EPSILON_SVR;20,54;20,24;19,94;20,82;0,88;104,41
3;0,5;4;45;4;RAE;0;Linear;3;EPSILON_SVR;20,54;20,24;19,94;19,97;0,03;100,15
3;1048576;0,25;45;1;RMSE;2;RBF;3;EPSILON_SVR;20,54;20,24;19,94;21,24;1,3;106,51
3;16384;0,0000305176;45;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,54;20,24;19,94;19,97;0,03;100,15
3;524288;0,00390625;45;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,54;20,24;19,94;21;1,06;105,31
3;0,5;4;45;1;RMSE;0;Linear;3;EPSILON_SVR;20,54;20,24;19,94;19,97;0,03;100,15
3;1048576;0,25;45;5;COMBINED;2;RBF;3;EPSILON_SVR;20,54;20,24;19,94;21,24;1,3;106,51
3;16384;0,0000305176;45;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,54;20,24;19,94;19,97;0,03;100,15
3;1048576;0,015625;45;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,54;20,24;19,94;20,82;0,88;104,41
3;0,5;4;45;5;COMBINED;0;Linear;3;EPSILON_SVR;20,54;20,24;19,94;19,97;0,03;100,15
3;16;0,125;55;4;RAE;2;RBF;3;EPSILON_SVR;20,54;20,24;19,94;20,47;0,53;102,66
3;64;0,015625;55;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,54;20,24;19,94;18,31;1,63;91,82
3;1048576;0,015625;55;4;RAE;1;Polynomial;3;EPSILON_SVR;20,54;20,24;19,94;20,68;0,74;103,72
3;2;4;55;4;RAE;0;Linear;3;EPSILON_SVR;20,54;20,24;19,94;19,9;0,04;99,78
3;64;0,0625;55;1;RMSE;2;RBF;3;EPSILON_SVR;20,54;20,24;19,94;20,2;0,26;101,28
3;512;0,001953125;55;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,54;20,24;19,94;20,16;0,22;101,13
3;1048576;0,0078125;55;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,54;20,24;19,94;20,68;0,74;103,72
3;1;4;55;1;RMSE;0;Linear;3;EPSILON_SVR;20,54;20,24;19,94;20,17;0,23;101,15
3;16;0,125;55;5;COMBINED;2;RBF;3;EPSILON_SVR;20,54;20,24;19,94;20,47;0,53;102,66
3;512;0,001953125;55;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,54;20,24;19,94;20,16;0,22;101,13
3;1048576;0,0078125;55;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,54;20,24;19,94;20,68;0,74;103,72
3;2;4;55;5;COMBINED;0;Linear;3;EPSILON_SVR;20,54;20,24;19,94;19,9;0,04;99,78
3;32;0,125;65;4;RAE;2;RBF;3;EPSILON_SVR;20,54;20,24;19,94;20,36;0,42;102,1
3;128;0,0625;65;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,54;20,24;19,94;139,5;119,56;699,61
3;524288;0,00390625;65;4;RAE;1;Polynomial;3;EPSILON_SVR;20,54;20,24;19,94;20,93;0,99;104,95
3;1;4;65;4;RAE;0;Linear;3;EPSILON_SVR;20,54;20,24;19,94;20,07;0,13;100,68
3;1048576;0,125;65;1;RMSE;2;RBF;3;EPSILON_SVR;20,54;20,24;19,94;20,32;0,38;101,93
3;32768;0,0004882812;65;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,54;20,24;19,94;19,45;0,49;97,55
3;524288;0,00390625;65;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,54;20,24;19,94;20,93;0,99;104,95
3;2;4;65;1;RMSE;0;Linear;3;EPSILON_SVR;20,54;20,24;19,94;20,02;0,08;100,4
3;1048576;0,125;65;5;COMBINED;2;RBF;3;EPSILON_SVR;20,54;20,24;19,94;20,32;0,38;101,93
3;32768;0,0004882812;65;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,54;20,24;19,94;19,45;0,49;97,55
3;524288;0,00390625;65;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,54;20,24;19,94;20,93;0,99;104,95
3;1;4;65;5;COMBINED;0;Linear;3;EPSILON_SVR;20,54;20,24;19,94;20,07;0,13;100,68
3;32768;0,0000305176;75;4;RAE;2;RBF;3;EPSILON_SVR;20,54;20,24;19,94;19,9;0,04;99,78
3;128;0,0625;75;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,54;20,24;19,94;-113,27;133,21;-568,06
3;1048576;0,00390625;75;4;RAE;1;Polynomial;3;EPSILON_SVR;20,54;20,24;19,94;20,91;0,97;104,89
3;2;4;75;4;RAE;0;Linear;3;EPSILON_SVR;20,54;20,24;19,94;19,88;0,06;99,69
3;32768;0,0000305176;75;1;RMSE;2;RBF;3;EPSILON_SVR;20,54;20,24;19,94;19,9;0,04;99,78
3;128;0,0625;75;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,54;20,24;19,94;-113,27;133,21;-568,06
3;131072;0,0078125;75;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,54;20,24;19,94;20,91;0,97;104,89
3;2;4;75;1;RMSE;0;Linear;3;EPSILON_SVR;20,54;20,24;19,94;19,88;0,06;99,69
3;32768;0,0000305176;75;5;COMBINED;2;RBF;3;EPSILON_SVR;20,54;20,24;19,94;19,9;0,04;99,78
3;128;0,0625;75;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,54;20,24;19,94;-113,27;133,21;-568,06
3;1048576;0,00390625;75;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,54;20,24;19,94;20,91;0,97;104,89
3;2;4;75;5;COMBINED;0;Linear;3;EPSILON_SVR;20,54;20,24;19,94;19,88;0,06;99,69
4;8192;0,0000305176;25;4;RAE;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;21,13;0,89;104,38
4;16384;0,0000305176;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;21,13;0,89;104,37
4;1048576;1024;25;4;RAE;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;21,06;0,82;104,04
4;0,5;4;25;4;RAE;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;21,13;0,89;104,38
4;1048576;0,0000305176;25;1;RMSE;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;20,61;0,37;101,81
4;1048576;0,0004882812;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;20,62;0,38;101,88
4;1048576;1024;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;21,06;0,82;104,04
4;1048576;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;20,62;0,38;101,88
4;1048576;0,0000305176;25;5;COMBINED;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;20,61;0,37;101,81
4;1048576;0,0000305176;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;20,62;0,38;101,88
4;1048576;1024;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;21,06;0,82;104,04
4;1048576;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;20,62;0,38;101,88
4;1048576;0,125;35;4;RAE;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;20,83;0,59;102,92
4;8192;0,0002441406;35;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;20,77;0,53;102,6
4;1048576;0,001953125;35;4;RAE;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;21,11;0,87;104,28
4;1;4;35;4;RAE;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;20,96;0,72;103,57
4;8192;0,0001220703;35;1;RMSE;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;20,76;0,52;102,58
4;32768;0,0000305176;35;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;20,96;0,72;103,57
4;1048576;0,001953125;35;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;21,11;0,87;104,28
4;1;4;35;1;RMSE;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;20,96;0,72;103,57
4;1048576;0,125;35;5;COMBINED;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;20,83;0,59;102,92
4;8192;0,0002441406;35;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;20,77;0,53;102,6
4;1048576;0,001953125;35;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;21,11;0,87;104,28
4;1;4;35;5;COMBINED;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;20,96;0,72;103,57
4;1048576;0,0625;45;4;RAE;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;20,65;0,41;102,04
4;512;0,0009765625;45;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;21,09;0,85;104,18
4;1048576;0,001953125;45;4;RAE;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;21,12;0,88;104,36
4;1;4;45;4;RAE;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;21,02;0,78;103,88
4;1048576;0,25;45;1;RMSE;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;20,84;0,6;102,96
4;512;0,0009765625;45;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;21,09;0,85;104,18
4;1048576;0,001953125;45;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;21,12;0,88;104,36
4;1;4;45;1;RMSE;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;21,02;0,78;103,88
4;1048576;0,25;45;5;COMBINED;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;20,84;0,6;102,96
4;512;0,0009765625;45;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;21,09;0,85;104,18
4;1048576;0,001953125;45;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;21,12;0,88;104,36
4;1;4;45;5;COMBINED;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;21,02;0,78;103,88
4;256;0,0625;55;4;RAE;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;20,57;0,33;101,63
4;16384;0,001953125;55;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;20,72;0,48;102,37
4;1048576;1024;55;4;RAE;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;20,94;0,7;103,44
4;8;4;55;4;RAE;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;20,88;0,64;103,16
4;64;0,0625;55;1;RMSE;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;20,71;0,47;102,3
4;524288;0,0002441406;55;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;20,44;0,2;100,99
4;1048576;1024;55;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;20,94;0,7;103,44
4;8;4;55;1;RMSE;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;20,88;0,64;103,16
4;256;0,0625;55;5;COMBINED;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;20,57;0,33;101,63
4;65536;0,0009765625;55;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;20,55;0,31;101,53
4;1048576;1024;55;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;20,94;0,7;103,44
4;8;4;55;5;COMBINED;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;20,88;0,64;103,16
4;65536;0,0000305176;65;4;RAE;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;21,04;0,8;103,95
4;2048;0,001953125;65;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;21,04;0,8;103,95
4;1048576;0,00390625;65;4;RAE;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;20,98;0,74;103,66
4;4;4;65;4;RAE;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;21,03;0,79;103,91
4;256;0,03125;65;1;RMSE;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;20,62;0,38;101,88
4;32768;0,0001220703;65;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;21,03;0,79;103,91
4;1048576;1024;65;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;20,91;0,67;103,33
4;4;4;65;1;RMSE;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;21,03;0,79;103,91
4;65536;0,0000305176;65;5;COMBINED;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;21,04;0,8;103,95
4;32768;0,0001220703;65;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;21,03;0,79;103,91
4;1048576;0,00390625;65;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;20,98;0,74;103,66
4;4;4;65;5;COMBINED;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;21,03;0,79;103,91
4;256;0,03125;75;4;RAE;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;20,58;0,34;101,7
4;1048576;0,0004882812;75;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;20,53;0,29;101,43
4;524288;0,00390625;75;4;RAE;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;21,06;0,82;104,04
4;16;4;75;4;RAE;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;20,73;0,49;102,41
4;64;0,0625;75;1;RMSE;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;20,68;0,44;102,16
4;524288;0,0000610352;75;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;20,62;0,38;101,86
4;524288;0,00390625;75;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;21,06;0,82;104,04
4;16;4;75;1;RMSE;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;20,73;0,49;102,41
4;64;0,0625;75;5;COMBINED;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;20,68;0,44;102,16
4;65536;0,0000305176;75;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;21,04;0,8;103,94
4;524288;0,00390625;75;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;21,06;0,82;104,04
4;16;4;75;5;COMBINED;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;20,73;0,49;102,41
5;1048576;0,03125;25;4;RAE;2;RBF;3;EPSILON_SVR;20,77;21,13;20,97;21,9;0,93;104,45
5;1048576;0,0000305176;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,77;21,13;20,97;21,59;0,62;102,96
5;1048576;0,001953125;25;4;RAE;1;Polynomial;3;EPSILON_SVR;20,77;21,13;20,97;21,35;0,38;101,83
5;1048576;4;25;4;RAE;0;Linear;3;EPSILON_SVR;20,77;21,13;20,97;21,59;0,62;102,96
5;1048576;0,0000610352;25;1;RMSE;2;RBF;3;EPSILON_SVR;20,77;21,13;20,97;21,59;0,62;102,97
