% This is a dataset obtained from the YAHOO FINANCES. Here is the included description:
%
% The data provided are daily stock prices from 07/12/2014 through 07/12/2015, for BRKM5.SA.
% Time: Fri Apr 29 21:23:10 BRT 2016
% Source: collection of regression datasets by Jean Felipe Hartz (jeanrsbr@gmail.com) at
% http://real-chart.finance.yahoo.com 
% Characteristics: 256 cases, 47 continuous attributes

@relation stock

@attribute Bra_HighPrice numeric
@attribute Bra_ADMI_14 numeric
@attribute Bra_BIAS_14 numeric
@attribute Bra_ClosePrice numeric
@attribute Bra_LowPrice numeric
@attribute Bra_SMA_05 numeric
@attribute Bra_MACD numeric
@attribute Bra_Momentum_14 numeric
@attribute Bra_OBV numeric
@attribute Bra_OpenPrice numeric
@attribute Bra_PROC_14 numeric
@attribute Bra_PVT numeric
@attribute Bra_RSI_14 numeric
@attribute Bra_SODI numeric
@attribute Bra_SOKI_14 numeric
@attribute Bra_Volume numeric
@attribute Bra_WILLR_14 numeric
@attribute Bra_ADMI_07 numeric
@attribute Bra_BIAS_07 numeric
@attribute Bra_Momentum_07 numeric
@attribute Bra_PROC_07 numeric
@attribute Bra_RSI_07 numeric
@attribute Bra_WILLR_07 numeric
@attribute Est_ADMI_14 numeric
@attribute Est_BIAS_14 numeric
@attribute Est_ClosePrice numeric
@attribute Est_HighPrice numeric
@attribute Est_LowPrice numeric
@attribute Est_SMA_05 numeric
@attribute Est_MACD numeric
@attribute Est_Momentum_14 numeric
@attribute Est_OBV numeric
@attribute Est_OpenPrice numeric
@attribute Est_PROC_14 numeric
@attribute Est_PVT numeric
@attribute Est_RSI_14 numeric
@attribute Est_SODI numeric
@attribute Est_SOKI_14 numeric
@attribute Est_Volume numeric
@attribute Est_WILLR_14 numeric
@attribute Est_ADMI_07 numeric
@attribute Est_BIAS_07 numeric
@attribute Est_Momentum_07 numeric
@attribute Est_PROC_07 numeric
@attribute Est_RSI_07 numeric
@attribute Est_WILLR_07 numeric
@attribute Target numeric

@data
17.46,4.45,-1.54,17.37,16.8,17.08,0,0,-8848400,17.07,-8.34,-216042.99,24.68,17.18,27.8,979900,-72.2,14.31,1.49,-0.81,-4.46,32.77,-47.1,4.24,-0.81,13.08,13.08,12.65,12.67,0,0,-4418200,12.69,-9.17,-93590.29,25,30.62,39.93,253300,-60.07,13.21,2.95,-0.45,-3.33,37.29,-26.14,17.8
17.8,4.48,0.25,17.69,17.19,17.19,0,0,-7764100,17.25,-6.65,-196067.4,31.69,27.34,38.64,1084300,-61.36,12.79,3.17,0.23,1.32,55.9,-8.8,4.44,-0.68,13.09,13.11,12.82,12.81,-0.01,0,-4041000,12.88,-9.1,-93301.91,25.28,35.45,40.28,377200,-59.72,13.02,2.97,0.05,0.38,51.94,-1.72,17.8
17.8,4.48,0.25,17.69,17.19,17.19,0,0,-7764100,17.25,-6.65,-196067.4,31.69,27.34,38.64,1084300,-61.36,12.79,3.17,0.23,1.32,55.9,-8.8,4.53,0.36,13.23,13.28,13.01,12.95,-0,0,-3891100,13.11,-8.12,-91698.7,29.03,41.81,45.23,149900,-54.77,12.09,3.26,0.7,5.59,88.04,-3.76,17.88
17.88,4.48,-1.18,17.42,17.39,17.26,-0.01,0,-8735200,17.88,-8.07,-210889.16,29.38,31.98,29.49,971100,-70.51,11.16,1.2,0.47,2.77,63.74,-34.59,4.65,-1.01,13.04,13.2,12.94,13.03,-0.01,0,-4162700,13.06,-9.44,-95599.23,27.18,41.34,38.52,271600,-61.48,11.6,1.07,0.62,4.99,81,-24.74,18
18,4.6,0.11,17.65,17.14,17.43,-0.01,0,-7959200,17.42,-6.86,-200643.47,33.5,35.14,37.29,776000,-62.71,10.81,2.1,0.51,2.98,64.57,-24.48,4.83,-0.27,13.04,13.28,12.83,13.1,-0.02,-1.36,-4162700,12.84,-9.44,-95599.23,27.18,42.51,43.78,437800,-56.22,11.69,0.47,0.54,4.32,79.35,-28.92,18.04
18.04,4.69,-0.15,17.5,17.31,17.53,-0.02,-1.45,-8844000,18.04,-7.65,-208163.02,32.27,35.74,40.43,884800,-59.57,10.29,0.88,0.42,2.46,61.41,-36.73,4.99,0.57,13.06,13.21,12.99,13.09,-0.03,-1.26,-4025800,13.07,-8.8,-95389.26,28.42,42.29,44.58,136900,-55.42,11.77,0.21,0.38,3,75,-26.51,18.04
18.04,4.69,-0.15,17.5,17.31,17.53,-0.02,-1.45,-8844000,18.04,-7.65,-208163.02,32.27,35.74,40.43,884800,-59.57,10.29,0.88,0.42,2.46,61.41,-36.73,5.24,-0.06,12.91,13.08,12.84,13.06,-0.05,-0.96,-4212800,13.06,-6.92,-97537.04,31.68,46.94,52.46,187000,-47.54,12.7,-1.18,0.22,1.73,62.22,-58.73,17.66
17.66,4.86,-0.14,17.41,17.16,17.53,-0.04,-1.29,-10677800,17.38,-6.9,-217593.99,33.59,38.1,36.6,1833800,-63.4,10.59,-0.15,0.62,3.69,68.9,-42.86,5.6,-0.36,12.82,12.94,12.64,12.97,-0.07,-0.71,-4648000,12.94,-5.25,-100570.97,35.02,51.3,56.86,435200,-43.14,14.63,-1.59,-0.26,-1.99,28.33,-71.87,17.2
17.2,5.49,-5.36,16.36,16.36,17.27,-0.15,-2.07,-12834000,17.12,-11.23,-347634.77,28.03,25.67,0,2156200,-100,14.09,-5.67,-0.65,-3.82,36.84,-100,6.36,-6.19,12,12.43,11.99,12.77,-0.18,-1.04,-5168700,12.42,-7.98,-133876.27,30.74,37.69,3.76,520700,-96.24,19.1,-6.77,-1.09,-8.33,11.35,-99.22,16.49
16.49,6.3,-6.55,16.01,15.97,16.99,-0.28,-2.17,-13981200,16.46,-11.94,-372177.56,27.44,12.82,1.88,1147200,-98.12,18.28,-6.64,-1.36,-7.83,22.36,-98.07,7.24,-7.96,11.72,12.16,11.71,12.5,-0.29,-0.81,-5738300,12.11,-6.46,-147166.94,33.6,20.42,0.64,569600,-99.36,23.85,-7.39,-1.51,-11.41,1.29,-99.36,16.22
16.22,7.22,-6.03,16,15.65,16.66,-0.38,-1.46,-15365400,16.05,-8.36,-373042.14,32.2,5.51,14.64,1384200,-85.36,22.76,-5.37,-1.69,-9.55,10.7,-85.36,8.07,-7.31,11.76,11.96,11.72,12.24,-0.38,-0.66,-5394600,11.89,-5.31,-145993.9,36.25,2.53,3.18,343700,-96.82,27.92,-5.72,-1.28,-9.82,4.29,-96.82,16.26
16.26,8.05,-5.44,16.04,15.64,16.36,-0.46,-0.91,-14231800,16.1,-5.37,-370208.14,37.47,11.06,16.67,1133600,-83.33,26.26,-4.01,-1.38,-7.92,14.06,-83.33,8.68,-6.33,11.84,12.1,11.66,12.03,-0.44,-0.66,-4985200,11.7,-5.28,-143208.87,36.25,4.98,11.11,409400,-88.89,29.78,-3.75,-1.2,-9.2,9.46,-88.39,16.1
16.1,8.86,-6.93,15.69,15.57,16.02,-0.56,-1.45,-16101600,15.89,-8.46,-411008.01,30.87,12.06,4.86,1869800,-95.14,29.49,-4.5,-1.96,-11.1,1.96,-95.14,9.26,-5.96,11.83,12.02,11.78,11.83,-0.49,-0.85,-5254400,12,-6.7,-143436.23,30.94,8.26,10.49,269200,-89.51,31.38,-2.44,-1.23,-9.42,8.16,-88.03,15.99
15.99,9.62,-4.71,15.99,15.59,15.95,-0.61,-1.09,-14963100,15.72,-6.38,-389239.37,36.48,12.84,17,1138500,-83,32.27,-1.38,-1.51,-8.63,15.53,-79.9,9.8,-5.27,11.86,11.95,11.77,11.8,-0.52,-0.83,-4877300,11.89,-6.54,-142479.93,31.56,11.32,12.35,377100,-87.65,32.81,-0.97,-1.05,-8.13,11.11,-84.38,16.28
16.28,10.02,-5.33,15.82,15.72,15.91,-0.67,-0.97,-16984800,15.94,-5.78,-410733.37,37.6,10.66,10.12,2021700,-89.88,31.47,-1.05,-1.59,-9.13,14.98,-84.66,10.12,-3.33,12.03,12.1,11.92,11.86,-0.53,-1.05,-4340800,11.95,-8.03,-134789.8,24.14,15.23,22.84,536500,-77.16,31.78,1.41,-0.79,-6.16,22.38,-51.95,15.71
15.71,11.01,-10.2,14.87,14.85,15.68,-0.81,-2.14,-18739900,15.71,-12.58,-516128.12,26.94,9.25,0.63,1755100,-99.37,34.38,-5.73,-1.49,-9.11,15.67,-98.78,10.96,-6.06,11.59,11.77,11.3,11.83,-0.54,-1.5,-4950500,11.52,-11.46,-157089.72,19.51,16.61,14.65,609700,-85.35,34.62,-1.82,-0.41,-3.42,30.48,-66.28,15.55
15.55,11.93,-8.65,14.97,14.96,15.47,-0.92,-2.4,-16696200,14.97,-13.82,-502384.34,22.6,4.84,3.76,2043700,-96.24,36.88,-4.2,-1.04,-6.5,22.92,-91.61,11.75,-7.07,11.34,11.77,11.31,11.73,-0.57,-1.89,-5308100,11.77,-14.29,-164803.26,13.23,13.17,2.02,357600,-97.98,37.05,-3.49,-0.38,-3.24,31.37,-95,15.42
15.42,12.79,-5.94,15.25,15,15.38,-0.92,-2.44,-15525300,15.18,-13.79,-480483.74,21.89,5.64,12.54,1170900,-87.46,39.01,-1.73,-0.75,-4.69,32.88,-72.03,12.48,-3.9,11.63,11.71,11.46,11.69,-0.56,-1.41,-5005400,11.48,-10.81,-157062.26,23.6,11.11,16.67,302700,-83.33,39.14,-0.86,-0.13,-1.11,44.88,-58.75,15.12
15.12,14.28,-11.92,14.07,14,15,-0.99,-3.35,-16761400,15.1,-19.23,-576129.51,18.1,6.01,1.73,1236100,-98.27,43.49,-7.66,-1.97,-12.28,20.42,-96.93,12.48,-3.9,11.63,11.71,11.46,11.69,-0.56,-1.41,-5005400,11.48,-10.81,-157062.26,23.6,11.11,16.67,302700,-83.33,39.14,-0.86,-0.13,-1.11,44.88,-58.75,14.37
14.37,16.25,-15.99,13.15,12.99,14.46,-1.12,-4.5,-20655600,14.24,-25.5,-830760.93,12.12,5.81,3.17,3894200,-96.83,48.65,-11.59,-2.54,-16.19,17.44,-95.14,14.37,-14.6,10.16,10.61,9.92,11.35,-0.66,-2.88,-5901300,10.5,-22.09,-270301.55,15.22,8.66,7.29,895900,-92.71,44.94,-11.59,-1.68,-14.19,18.42,-88.99,13.33
13.33,18.19,-14.47,13.12,12.78,14.11,-1.2,-4.38,-23604300,13.25,-25.03,-837488,12.37,3.96,6.97,2948700,-93.03,53.28,-9.29,-2.87,-17.95,10.47,-90.29,16.13,-13.16,10.15,10.29,9.95,10.97,-0.73,-2.91,-6432700,9.98,-22.28,-270824.58,14.77,10.41,7.28,531400,-92.72,49.91,-9.79,-1.68,-14.2,18.42,-89.45,13.57
13.57,19.67,-14.22,12.88,12.84,13.69,-1.28,-4.53,-27382100,13.23,-26.02,-906594.1,12.06,4.13,2.26,3777800,-97.74,55.03,-8.29,-2.94,-18.58,10.27,-96.59,17.63,-11.35,10.19,10.37,10,10.69,-0.78,-2.72,-5223200,10.29,-21.07,-266058.08,16.17,7.84,8.94,1209500,-91.06,53.15,-7.47,-1.67,-14.08,18.73,-87.61,13.57
13.57,21.45,-17.56,12.13,12.11,13.07,-1.38,-4.23,-29414500,13.23,-25.86,-1024940.37,12.7,3.23,0.46,2032400,-99.54,57.68,-11.15,-2.74,-18.43,10.86,-99.42,19.49,-15.86,9.47,9.75,9.34,10.32,-0.86,-3.35,-6169300,9.74,-26.13,-332907.15,13.98,6.81,4.21,946100,-95.79,57.01,-11.06,-2.56,-21.28,10.25,-94.65,12.37
12.37,23.44,-14.94,12.29,11.46,12.71,-1.43,-3.72,-27076700,12,-23.24,-994103.77,16.06,6.65,17.22,2337800,-82.78,60.69,-7.39,-2.68,-17.9,12.36,-79.04,21.32,-14.23,9.5,9.55,9.2,9.89,-0.92,-2.5,-5145700,9.27,-20.83,-329664.49,17.62,7.76,10.14,1023600,-89.86,60.5,-8.2,-2.09,-18.03,12.81,-88.33,12.49
12.49,25.11,-13.74,12.23,11.77,12.53,-1.46,-3.77,-28762300,12.28,-23.56,-1002332.9,15.91,11.22,15.98,1685600,-84.02,62.23,-4.74,-3.02,-19.8,4.79,-78.96,23.01,-12.99,9.5,9.52,9.29,9.76,-0.95,-2.22,-5145700,9.33,-18.94,-329664.49,18.99,8.23,10.34,756100,-89.66,63.49,-5.81,-1.84,-16.23,14.06,-88.05,12.17
12.17,26.76,-13.88,11.96,11.57,12.3,-1.49,-4.08,-30651300,12.1,-25.44,-1044036.08,14.58,14.52,10.37,1889000,-89.63,63.86,-4.6,-2.11,-15,6.58,-82.82,24.73,-13.69,9.27,9.39,9.07,9.59,-0.98,-2.49,-6075000,9.15,-21.17,-352163.33,16.98,9.03,6.6,929300,-93.4,66.37,-4.91,-2.36,-20.29,2.8,-87.01,12.58
12.58,27.68,-9.31,12.38,11.83,12.2,-1.46,-3.31,-28949400,12.01,-21.1,-984270.37,21.61,15.15,19.09,1701900,-80.91,61.57,-0.38,-0.77,-5.86,30.05,-56.4,25.77,-9.88,9.53,9.68,9.4,9.45,-0.97,-2.31,-5505300,9.53,-19.51,-336184.69,20.76,10.71,15.18,569700,-84.82,64.75,-1.33,-0.63,-6.2,25.58,-64.62,12.64
12.64,28.44,-7.07,12.45,12.06,12.26,-1.41,-3.54,-26842700,12.25,-22.14,-972358.49,18.39,16.67,20.54,2106700,-79.46,59.09,0.96,-0.67,-5.11,32.99,-53.08,26.95,-9.45,9.42,9.42,9.13,9.44,-0.97,-2.41,-6189600,9.13,-20.37,-344083.22,20.25,11.11,11.55,684300,-88.45,64.3,-1.41,-0.73,-7.19,23.74,-73.08,12.98
12.98,28.62,-2.48,12.86,12.49,12.38,-1.33,-2.96,-24216400,12.69,-18.71,-885869.9,24.66,24.19,32.94,2626300,-67.06,54.08,4.31,-0.02,-0.16,49.53,-33.65,27.69,-6.45,9.58,9.6,9.4,9.46,-0.94,-2.28,-5561900,9.42,-19.22,-333421.65,22.73,14.52,16.83,627700,-83.17,61.57,1.19,-0.61,-5.99,29.8,-25,13.15
13.15,28.52,0.09,13.07,12.83,12.54,-1.23,-1.8,-21525300,12.95,-12.1,-841925.03,32.35,30.95,39.36,2691100,-60.64,48.44,4.87,0.94,7.75,79.38,-4.73,27.97,-2.78,9.8,9.8,9.57,9.52,-0.89,-2.23,-4928400,9.58,-18.54,-318873.63,23.64,18.47,27.04,633500,-72.96,56.83,3,0.33,3.48,66.34,0,13.38
13.38,28.08,-1.52,12.7,12.66,12.69,-1.17,-2.27,-23695400,13.11,-15.16,-903358.62,28.86,34.54,31.31,2170100,-68.69,41.87,1.43,0.41,3.34,61.33,-37.57,28.6,-6.13,9.31,9.59,9.21,9.53,-0.87,-2.28,-5455500,9.44,-19.67,-345228.63,23.36,17.59,8.89,527100,-91.11,54.77,-1.87,-0.19,-2,43.54,-67.12,12.99
12.99,28.17,-1.57,12.5,12.11,12.72,-1.13,-2.75,-26205000,12.5,-18.03,-942879.88,24.01,33.03,28.42,2509600,-71.58,39.43,-0.48,0.27,2.21,56.92,-48.62,29.41,-5.02,9.28,9.5,8.96,9.48,-0.86,-2.06,-6240600,8.96,-18.17,-347758.49,24.63,15.85,11.64,785100,-88.36,54.13,-1.86,-0.22,-2.32,42.67,-61.9,12.91
12.91,28.26,2.18,12.89,12.26,12.8,-1.05,-1.18,-23302100,12.52,-8.39,-852309.4,36.89,36.29,49.14,2902900,-50.86,37.33,1.55,0.93,7.78,72.46,-31.61,30.16,-2.88,9.33,9.36,9.04,9.46,-0.83,-2.3,-5406600,9.1,-19.78,-343264.96,19.9,14.32,22.42,834000,-77.58,53.58,-1.42,0.06,0.65,52.27,-55.95,12.73
12.73,28.35,-0.55,12.5,12.4,12.73,-1,-0.65,-27286000,12.7,-4.94,-972846.33,41.81,42.28,49.29,3983900,-50.71,35.54,-1.65,0.12,0.97,52.94,-66.67,30.99,-4.42,9.11,9.15,8.92,9.37,-0.82,-1.05,-6213500,9.07,-10.33,-362291.54,29.57,15.72,13.1,806900,-86.9,53.69,-3.13,-0.42,-4.41,33.59,-78.41,12.71
12.71,28.51,0.03,12.53,12.31,12.62,-0.96,-0.59,-25935500,12.43,-4.5,-969605.13,42.57,49.71,50.71,1350500,-49.29,34.61,-1.5,0.08,0.64,52,-66.93,31.89,-5.94,8.88,8.99,8.78,9.18,-0.82,-1.27,-6775100,8.91,-12.51,-376470.24,27.24,13.94,6.29,561600,-93.71,54.44,-4.79,-0.54,-5.73,30.71,-90.2,12.65
12.65,28.85,-0.74,12.4,12.14,12.56,-0.92,-0.48,-28584200,12.33,-3.73,-997085.65,43.78,48.18,44.55,2648700,-55.45,34.92,-2.02,-0.46,-3.58,36.63,-77.17,33.06,-4.6,8.92,8.94,8.44,9.1,-0.8,-1.27,-5792900,8.66,-12.46,-372045.92,27.24,18.23,35.29,982200,-64.71,56.39,-3.39,-0.66,-6.89,24.22,-64.71,13.11
13.11,28.26,1.48,12.72,12.54,12.61,-0.85,0.59,-26483500,12.57,4.86,-942874.04,58.6,53.63,65.62,2100700,-34.38,30.15,0.91,-0.35,-2.68,40.44,-51.97,33.32,-3.5,8.99,9.27,8.83,9.05,-0.78,-0.48,-5050300,9.03,-5.07,-366218.34,38.79,27.34,40.44,742600,-59.56,53.24,-1.39,-0.81,-8.27,14.16,-52.17,13.09
13.09,27.71,1.09,12.7,12.62,12.57,-0.79,0.41,-27454900,13.06,3.34,-944401.4,56.23,57.54,62.43,971400,-37.57,26.06,0.75,0,0,50,-41,33.55,-2.82,9.02,9.13,8.9,8.98,-0.75,-0.48,-4474200,8.98,-5.05,-364295.87,38.79,39.46,42.65,576100,-57.35,50.54,-0.61,-0.29,-3.11,28.36,-45.28,13.09
13.09,27.71,1.09,12.7,12.62,12.57,-0.79,0.41,-27454900,13.06,3.34,-944401.4,56.23,57.54,62.43,971400,-37.57,26.06,0.75,0,0,50,-41,33.45,-1.15,9.15,9.25,8.92,8.99,-0.71,-0.35,-4095800,9.03,-3.68,-358842.21,42.29,45.1,52.21,378400,-47.79,46.49,1.03,-0.13,-1.4,41.56,-22.83,13.08
13.08,27.2,0.45,12.65,12.62,12.6,-0.74,0.42,-28958600,12.8,3.43,-950321.48,56.4,62.57,59.67,1503700,-40.33,22.55,0.18,0.15,1.2,55.64,-47.42,33.41,-2.27,9.03,9.26,8.88,9.02,-0.67,-0.24,-4679500,9.18,-2.59,-366497.3,44.44,46.08,43.38,583700,-56.62,43.4,0.17,-0.3,-3.22,32.14,-28.92,12.78
12.78,27.03,-1.78,12.4,12.4,12.57,-0.71,0.44,-30646500,12.73,3.68,-983679.18,56.75,52.96,36.77,1687900,-63.23,21.85,-1.25,-0.49,-3.8,29.41,-73.2,33.7,-4.42,8.78,8.94,8.65,8.99,-0.66,-0.75,-5377900,8.83,-7.87,-385832.84,32.56,40.2,25,698400,-75,42.74,-2.09,-0.33,-3.62,31.03,-59.04,12.77
12.77,26.87,0.49,12.71,12.42,12.64,-0.66,0.33,-29693900,12.51,2.67,-959864.18,55.24,48.56,49.24,952600,-50.76,21.25,0.98,0.21,1.68,59.46,-41.24,33.93,-2.72,8.9,8.95,8.69,8.98,-0.63,-0.52,-4994100,8.74,-5.52,-380587.29,37.96,34.07,33.82,383800,-66.18,41.99,-0.78,0.02,0.23,51.32,-44.58,12.75
12.75,26.73,-0.54,12.59,12.45,12.61,-0.62,0.14,-31229300,12.65,1.12,-974360.49,52.19,41.27,37.8,1535400,-62.2,20.74,-0.05,0.06,0.48,52.5,-53.61,34.2,-3.94,8.73,8.86,8.65,8.92,-0.62,-0.85,-5423100,8.84,-8.87,-388781.67,30.41,26.72,21.32,429000,-78.68,41.71,-2.38,-0.19,-2.13,39.33,-87.1,12.78
12.78,26.51,-1.13,12.49,12.45,12.57,-0.58,-0.37,-32262200,12.68,-2.88,-982564.62,43.6,38.99,29.92,1032900,-70.08,19.72,-0.94,0.09,0.73,53.85,-87.32,34.22,-1.68,8.87,8.93,8.63,8.86,-0.59,-0.93,-5016200,8.76,-9.49,-382256.35,27.75,30.85,37.39,406900,-62.61,39.91,-0.62,-0.12,-1.33,43.75,-61.9,12.81
12.81,26.67,1.04,12.74,12.23,12.59,-0.53,-0.33,-29057100,12.25,-2.52,-918411.29,44.37,39.11,49.61,3205100,-50.39,21.65,1.02,0.02,0.16,50.91,-40.7,34.27,-1.02,8.9,8.92,8.61,8.84,-0.56,-0.41,-4508700,8.72,-4.4,-380539.89,37.42,34.04,43.4,507500,-56.6,38.63,-0.1,-0.12,-1.33,43.75,-55.38,13.4
13.4,25.34,5.13,13.3,12.84,12.77,-0.44,0.6,-26503500,12.89,4.72,-806165.14,59.62,57.26,92.25,2553600,-7.75,21.71,4.75,0.6,4.72,68.29,-8.55,33.15,1.96,9.16,9.27,8.93,8.91,-0.5,-0.12,-3940700,8.96,-1.29,-363946.63,46.77,53.02,78.26,568000,-21.74,35.09,2.81,0.01,0.11,50.46,-16.67,13.48
13.48,24.4,1,12.8,12.68,12.78,-0.41,0.3,-29803400,13.4,2.4,-930221.53,54.39,63.7,49.25,3299900,-50.75,19.74,0.64,0.15,1.19,53.59,-54.4,31.79,1.38,9.09,9.37,8.84,8.95,-0.46,-0.24,-4942500,9.14,-2.57,-371602.31,43.62,63.85,69.89,1001800,-30.11,33.32,1.92,0.06,0.66,52.88,-36.84,12.78
12.78,23.98,-0.78,12.55,12.42,12.78,-0.39,-0.34,-31365400,12.78,-2.64,-960729.34,44.82,57.37,30.6,1562000,-69.4,18.57,-1.49,0.15,1.21,53.59,-74.4,31.06,-2.24,8.74,8.9,8.6,8.95,-0.45,-0.37,-5562400,8.87,-4.06,-395470.85,40.8,60.14,32.26,619900,-67.74,29.22,-1.94,-0.04,-0.46,48.25,-81.82,12.65
12.65,24.11,-3.6,12.17,12.1,12.71,-0.41,-0.33,-33665900,12.55,-2.64,-1030385.92,44.95,28.31,5.07,2300500,-94.93,20.17,-3.89,-0.54,-4.25,37.5,-94.93,30.94,-6.1,8.36,8.58,8.31,8.85,-0.47,-0.52,-6334300,8.5,-5.86,-429031.72,37.96,35.62,4.72,771900,-95.28,28.97,-5.38,-0.54,-6.07,30.71,-95.28,12.28
