% This is a dataset obtained from the YAHOO FINANCES. Here is the included description:
%
% The data provided are daily stock prices from 16/12/2014 through 16/12/2015, for BRFS3.SA.
% Time: Sun May 01 00:55:30 BRT 2016
% Source: collection of regression datasets by Jean Felipe Hartz (jeanrsbr@gmail.com) at
% http://real-chart.finance.yahoo.com 
% Characteristics: 257 cases, 47 continuous attributes

@relation stock

@attribute Bra_HighPrice numeric
@attribute Bra_ADMI_14 numeric
@attribute Bra_BIAS_14 numeric
@attribute Bra_ClosePrice numeric
@attribute Bra_LowPrice numeric
@attribute Bra_SMA_05 numeric
@attribute Bra_MACD numeric
@attribute Bra_Momentum_14 numeric
@attribute Bra_OBV numeric
@attribute Bra_OpenPrice numeric
@attribute Bra_PROC_14 numeric
@attribute Bra_PVT numeric
@attribute Bra_RSI_14 numeric
@attribute Bra_SODI numeric
@attribute Bra_SOKI_14 numeric
@attribute Bra_Volume numeric
@attribute Bra_WILLR_14 numeric
@attribute Bra_ADMI_07 numeric
@attribute Bra_BIAS_07 numeric
@attribute Bra_Momentum_07 numeric
@attribute Bra_PROC_07 numeric
@attribute Bra_RSI_07 numeric
@attribute Bra_WILLR_07 numeric
@attribute Est_ADMI_14 numeric
@attribute Est_BIAS_14 numeric
@attribute Est_ClosePrice numeric
@attribute Est_HighPrice numeric
@attribute Est_LowPrice numeric
@attribute Est_SMA_05 numeric
@attribute Est_MACD numeric
@attribute Est_Momentum_14 numeric
@attribute Est_OBV numeric
@attribute Est_OpenPrice numeric
@attribute Est_PROC_14 numeric
@attribute Est_PVT numeric
@attribute Est_RSI_14 numeric
@attribute Est_SODI numeric
@attribute Est_SOKI_14 numeric
@attribute Est_Volume numeric
@attribute Est_WILLR_14 numeric
@attribute Est_ADMI_07 numeric
@attribute Est_BIAS_07 numeric
@attribute Est_Momentum_07 numeric
@attribute Est_PROC_07 numeric
@attribute Est_RSI_07 numeric
@attribute Est_WILLR_07 numeric
@attribute Target numeric

@data
64.26,8.17,1.14,63.44,62.75,63.52,0,0,3814800,64.15,7.43,375521.86,72.7,87.49,87.72,3817000,-12.28,23.48,0.13,1.44,2.32,60.71,-28.46,4.69,0.68,23.35,23.74,23.14,23.5,0,0,7340200,23.74,9.62,243626.71,80.42,82.45,76.88,650400,-23.12,11.97,-0.72,-0.3,-1.27,35.29,-70.33,64.34
64.34,8.23,-0.79,62.18,60.97,63.24,0,0,22900,62,5.3,300209.85,64.32,84.39,73.25,3791900,-26.75,20.85,-2.01,0.68,1.11,54.55,-65.82,4.58,-1,22.94,23.53,22.68,23.4,-0.02,0,6210200,23.47,7.7,223785.22,71.69,76.79,65.46,1130000,-34.54,10.73,-2.04,-0.72,-3.04,24.65,-79.37,62.49
62.49,8.11,-2.43,61,60.53,62.67,0,0,-2175500,61.6,3.3,258490.45,58.05,73.56,59.7,2198400,-40.3,18.09,-3.13,-3.4,-5.28,20.49,-88.19,4.3,-3.12,22.39,22.79,22.34,23.2,-0.08,0,5012300,22.77,5.12,195064.76,62.59,64.16,50.14,1197900,-49.86,10.79,-3.75,-1.08,-4.6,19.66,-96.88,62.22
62.22,8,-1.43,61.55,60.71,62.4,-0.07,0,1080400,61.33,4.23,287846.93,59.87,66.32,66.02,3255900,-33.98,15.72,-1.8,-2.04,-3.21,31.45,-74.37,4.14,-2.14,22.58,22.97,22.45,23,-0.11,0,6154300,22.94,6.01,204755.74,64.16,57.01,55.43,1142000,-44.57,10.08,-2.41,-0.88,-3.75,27.55,-85,64.65
64.65,8.75,2.74,64.3,61.8,62.49,0.09,0,3848800,61.8,8.89,411536.61,67.03,73.92,96.05,2768400,-3.95,17.91,2.48,0.46,0.72,52.87,-8.5,4.44,2.2,23.76,23.85,23.22,23,-0.03,2.46,7605300,23.3,11.55,280583.03,71.58,61.59,79.21,1451000,-20.79,11.03,2.46,0.36,1.54,55.84,-11.25,64.8
64.8,9.5,0.84,63.15,62.85,62.44,0.12,0,2010000,64.6,6.94,378649.83,62.38,81.24,81.67,1838800,-18.33,20.01,0.59,0.25,0.4,51.52,-38.64,4.73,0.92,23.52,23.86,23.38,23.04,0.01,0.8,6288000,23.46,3.52,267276.96,58.85,66.26,64.13,1317300,-35.87,11.88,1.45,-0.03,-0.13,49.53,-26.25,63.04
63.04,9.34,-1.65,61.78,61.01,62.36,0.03,2.73,-192600,63,4.62,330865.79,57.61,73.4,42.48,2202600,-57.52,17.18,-1.13,-2.05,-3.21,38.15,-70.73,4.84,0.14,23.38,23.59,23.14,23.13,0.03,0.57,5086800,23.43,2.5,260126.91,56.24,66.62,56.52,1201200,-43.48,11.39,1.07,-0.37,-1.56,44.05,-31.58,62.62
62.62,9.19,-0.87,62.29,61,62.61,-0,0.29,1571800,61,0.47,345431.09,50.94,55.12,41.22,1764400,-58.78,14.73,-0.05,-1.15,-1.81,43.44,-58.78,4.81,-0.06,23.31,23.47,22.95,23.31,0.04,-0.34,4350200,23.01,-1.44,257921.52,45.53,59.81,58.79,736600,-41.21,9.98,0.8,-0.04,-0.17,49.28,-36.18,63
63,8.75,-3.27,60.73,60.38,62.45,-0.18,-0.77,-357300,62.7,-1.25,297118.42,47.67,30.54,7.92,1929100,-92.08,14.06,-2.23,-1.45,-2.33,42.01,-92.08,4.9,-0.98,23.05,23.64,22.84,23.4,0.02,-0.61,3450400,23.29,-2.58,247885.14,42.47,53.23,44.37,899800,-55.63,9.65,-0.4,0.11,0.48,52.09,-53.29,62.55
62.55,8.35,-1.31,61.78,60.52,61.95,-0.21,-2.62,1365500,60.52,-4.07,326905.02,41.09,26.94,31.67,1722800,-68.33,13.48,-0.72,0.78,1.28,54.36,-68.33,5.16,1.5,23.64,23.92,23.27,23.38,0.07,0.17,4521700,23.54,0.72,275306.71,51.91,61.47,81.25,1071300,-18.75,10.77,1.37,1.25,5.58,73.41,-19.05,63.21
63.21,8.28,-0.65,62.08,61.5,61.73,-0.21,-1.51,3951600,61.8,-2.37,339462.97,44.68,26.02,38.46,2586100,-61.54,12.12,-0.36,0.53,0.86,53.05,-61.54,5.47,1.04,23.54,24.01,23.49,23.38,0.1,0.08,3275900,23.83,0.34,270036.93,50.88,65.83,71.86,1245800,-28.14,12.18,0.35,0.96,4.25,68.6,-40.17,63.79
63.79,8.49,1.81,63.6,62.22,62.1,-0.05,-0.24,5672500,62.46,-0.38,381598.4,49.22,47.66,72.85,1720900,-27.15,12.54,2.25,-0.7,-1.09,45.31,-27.15,5.98,4.14,24.33,24.33,23.85,23.57,0.2,0.93,4740100,23.89,3.97,319175.27,58.82,84.37,100,1464200,0,14.95,3.36,0.57,2.4,63.01,0,64.5
64.5,9.01,1.12,63.19,62.2,62.28,0.03,0.29,3961700,63.2,0.46,370569.66,50.97,58.3,63.57,1710800,-36.43,14.62,1.58,0.04,0.06,50.3,-31.8,5.98,4.14,24.33,24.33,23.85,23.57,0.2,0.93,4740100,23.89,3.97,319175.27,58.82,84.37,100,1464200,0,14.95,3.36,0.57,2.4,63.01,0,64.06
64.06,8.49,-2.36,60.81,60.43,62.29,-0.15,-3.02,817800,64,-4.73,252157.22,40.78,48.72,9.73,3143900,-90.27,13.95,-2.03,-0.97,-1.57,43.73,-89.56,5.78,0.4,23.45,24.02,23.07,23.6,0.19,-0.1,3231000,23.92,-0.42,264592.18,49.17,75.88,55.78,1509100,-44.22,13.59,-0.33,-0.07,-0.3,48.76,-59.06,62.05
62.05,8.02,-0.24,62.03,60.77,62.34,-0.17,-1.41,3431700,61.45,-2.22,304598.57,45.9,36.88,37.33,2613900,-62.67,13.38,-0,-0.26,-0.42,48.46,-59.95,5.59,2.4,23.93,23.99,23.42,23.78,0.24,0.18,4126800,23.48,0.76,282928.35,51.43,78.56,79.9,895800,-20.1,12.42,1.37,0.55,2.35,58.68,-26.85,63.77
63.77,8.41,-0.1,62.11,61.5,62.35,-0.18,-0.07,5820900,62.48,-0.11,307679.91,49.78,28.73,39.14,2389200,-60.86,14.42,-0.19,1.38,2.27,59.91,-58.72,5.81,3.76,24.32,24.48,23.88,23.91,0.32,0.97,4944600,24.44,4.15,296256.47,57.74,76.07,92.52,817800,-7.48,12.79,2.39,1.01,4.33,64.47,-9.76,63.77
63.77,8.62,-0.91,61.65,61.24,61.96,-0.23,0.65,4188600,62.48,1.07,295590.75,52.12,35.07,28.73,1632300,-71.27,14.5,-0.9,-0.13,-0.21,48.98,-70.02,5.83,1.43,23.84,24.05,23.68,23.97,0.31,0.9,4307700,23.86,3.92,283686.08,57.1,80.84,70.09,636900,-29.91,11.72,-0.1,0.79,3.43,60.65,-45.39,62.68
62.68,8.62,0.05,62.3,60.91,61.78,-0.2,0.75,6072800,60.91,1.22,315456.6,52.43,37.1,43.44,1884200,-56.56,13.51,0.09,0.22,0.35,51.64,-54.05,5.84,0.79,23.79,23.98,23.67,23.87,0.3,1.4,3346800,23.92,6.25,281670.81,61.99,76.21,66.01,960900,-33.99,10.73,-0.4,0.15,0.63,52.37,-48.94,62.66
62.66,8.61,0.44,62.41,60.91,62.1,-0.17,-1.89,8596000,61.82,-2.94,319911.69,42.6,39.37,45.93,2523200,-54.07,12.66,0.55,-1.19,-1.87,38.79,-51.35,6.15,1.91,24.17,24.32,23.61,24.01,0.31,1.59,4213600,23.61,7.04,295516.25,63.18,72.4,81.1,866800,-18.9,12.09,0.81,0.63,2.68,59.13,-21.99,63.26
63.26,8.94,0.94,62.69,61.57,62.23,-0.11,-0.46,11978400,61.8,-0.73,335086.7,48.07,48.48,56.07,3382400,-43.93,13.75,1.11,-0.5,-0.79,45.17,-37.74,6.73,1.47,24.09,24.63,23.98,24.04,0.32,0.33,3233500,24.17,1.39,292272.23,53.35,72.31,69.83,980100,-30.17,14.94,0.62,-0.24,-0.99,45.62,-34.62,63.45
63.45,9.34,1.15,62.9,62.01,62.39,-0.05,1.12,14849600,62.6,1.81,344704.69,55.21,54.39,61.17,2871200,-38.83,15.24,0.97,2.09,3.44,84.72,-29,7.21,1.5,24.14,24.42,23.94,24.01,0.32,0.62,4064700,24.19,2.64,293997.39,56.54,74.52,72.63,831200,-27.37,16.98,0.42,0.69,2.94,68.06,-40.5,64.38
64.38,10.23,3.28,64.38,61.78,62.94,0.11,2.09,19398700,62.2,3.36,451742.34,58.92,71.44,97.09,4549100,-2.91,18.87,2.79,2.35,3.79,85.93,0,7.22,-0.37,23.72,23.98,23.58,23.98,0.28,0.34,3002800,23.8,1.45,275521.92,53.39,63.87,49.16,1061900,-50.84,15.29,-1.21,-0.21,-0.88,44.32,-86.67,64.8
64.8,11.26,2.59,64.2,63.9,63.32,0.22,3.47,16506400,64.62,5.71,443655.76,66.8,81.51,86.27,2892300,-13.73,22.85,2.01,2.09,3.36,81.01,-15.42,7.08,-0.49,23.72,23.97,23.47,23.97,0.25,0.41,3002800,23.78,1.76,275521.92,54.14,56.98,49.16,1256800,-50.84,13.3,-0.85,-0.6,-2.47,29.45,-78.45,65.14
65.14,12.39,3.16,64.78,64.42,63.79,0.36,3,19013700,64.6,4.86,466307.38,65.21,91.9,92.36,2507300,-7.64,26.94,2.21,3.13,5.08,94.84,-8.51,7.11,0.55,24.04,24.1,23.77,23.94,0.25,0.99,4222100,23.99,4.3,291971.26,59.88,53.5,62.18,1219300,-37.82,12.35,0.36,0.2,0.84,57.69,-50.86,65.44
65.44,13.6,3.17,65,64.17,64.25,0.47,2.92,21590700,64.78,4.7,475059.15,64.93,89.95,91.22,2577000,-8.78,31.02,1.94,2.7,4.33,94.12,-9.71,6.88,-0.89,23.7,23.85,23.59,23.86,0.22,0.06,2707300,23.6,0.25,270547.3,50.63,50.58,40.38,1514800,-59.62,11.36,-1,-0.09,-0.38,47.17,-80.17,65.47
65.47,14.74,3.01,65,64.75,64.67,0.56,1.4,21590700,64.75,2.2,475059.15,58.47,91.42,90.67,1759300,-9.33,34.57,1.35,2.59,4.15,93.9,-12.05,6.61,-0.86,23.72,23.89,23.54,23.78,0.19,0.18,4137200,23.57,0.76,271753.85,51.92,48.08,41.67,1429900,-58.33,10.99,-0.65,-0.45,-1.86,31.71,-78.45,65
65,14.86,2.21,64.6,63.77,64.72,0.59,1.41,18928800,64.8,2.23,458678.23,58.55,88.21,82.74,2661900,-17.26,31.64,0.3,1.91,3.05,81.11,-23.58,6.64,-3.02,23.12,23.36,23.01,23.66,0.12,-1.21,2548300,23.33,-4.97,231562.58,36.53,29.61,6.79,1588900,-93.21,14.63,-2.6,-0.97,-4.03,22.29,-92.2,65.13
65.13,15.06,1.77,64.6,64.05,64.8,0.61,3.79,18928800,64.69,6.23,458678.23,82.28,84.97,81.49,2548300,-18.51,29.62,-0.08,1.7,2.7,79.72,-23.58,6.58,-2.06,23.34,23.42,23.03,23.58,0.08,-0.11,3797700,23.09,-0.47,243451.28,48.56,22.94,20.37,1249400,-79.63,17,-1.2,-0.8,-3.31,29.17,-69.72,65.4
65.4,15.42,1.62,64.7,64.33,64.78,0.62,2.67,21420900,64.5,4.3,462535.97,78.11,82.45,83.11,2492100,-16.89,28.92,0,0.32,0.5,60.81,-45.29,6.69,-3.02,23.05,23.09,22.91,23.39,0.03,-0.88,2934800,22.92,-3.68,232729.69,37.91,11.77,8.14,862900,-91.86,19.85,-2.03,-0.67,-2.82,31.28,-88.24,65.04
65.04,14.74,-0.79,63.24,63.24,64.43,0.51,1.13,19210200,64.7,1.82,412650,59.22,71.9,51.1,2210700,-48.9,26.48,-2.04,-0.96,-1.5,32.61,-100,7.87,-5.72,22.27,22.61,22.02,23.1,-0.07,-2.05,1889400,22.59,-8.43,197353.94,24.57,12.7,9.58,1045400,-90.42,26.05,-4.5,-1.45,-6.11,21.79,-87.98,64.78
64.78,14.1,0.21,64.05,63.8,64.24,0.48,2.4,20805000,64,3.89,433076.76,68.52,67.69,68.86,1594800,-31.14,24.39,-0.63,-0.73,-1.13,37.79,-63.68,8.65,-3.33,22.76,22.8,22.35,22.91,-0.12,-1.08,2845600,22.4,-4.53,218392.92,36.63,15.36,28.35,956200,-71.65,29.16,-1.63,-1.28,-5.32,26.64,-60.43,64.42
64.42,13.24,-0.08,63.99,63.5,64.12,0.45,1.69,19434300,63.95,2.71,431792.73,64.35,62.5,67.54,1370700,-32.46,23.85,-0.5,-1.01,-1.55,32.16,-66.37,9.38,-3.71,22.59,22.68,22.43,22.8,-0.16,-1.2,2003800,22.5,-5.04,212105.31,35.58,19.92,21.84,841800,-78.16,31.84,-1.69,-1.11,-4.68,28.4,-69.52,64.42
64.42,13.24,-0.08,63.99,63.5,64.12,0.45,1.69,19434300,63.95,2.71,431792.73,64.35,62.5,67.54,1370700,-32.46,23.85,-0.5,-1.01,-1.55,32.16,-66.37,9.74,-2.56,22.76,22.85,22.39,22.69,-0.18,-1.41,2819100,22.5,-5.83,218240.81,32.15,26.18,28.35,815300,-71.65,31.95,-0.36,-0.96,-4.05,32.35,-47.14,65.58
65.58,13.36,0.95,64.82,64.45,64.16,0.48,2.41,21931500,64.82,3.86,464183.35,68.23,72.48,81.05,2497200,-18.95,22.82,0.83,-0.18,-0.28,47.54,-32.48,9.69,-1.05,23.04,23.06,22.69,22.68,-0.17,-1.05,3945500,22.89,-4.36,232098.16,37.35,30.9,42.5,1126400,-57.5,29.61,0.92,-0.08,-0.35,48.33,-27.14,66.16
66.16,13.88,2.4,65.99,64.36,64.42,0.6,3.3,23459900,65,5.26,491770.95,72,81.57,96.12,1528400,-3.88,23.76,2.34,1.39,2.15,65.69,-5.82,9.44,-0.83,23.01,23.18,22.58,22.83,-0.17,-1.13,2987500,22.67,-4.68,230850.72,36.32,39.48,47.6,958000,-52.4,26.29,1,-0.33,-1.41,42.53,-14.66,66.01
66.01,14.1,1.49,65.6,64.11,64.89,0.65,2.7,21861800,66,4.29,482326.2,67.58,88.13,87.21,1598100,-12.79,23.24,1.51,1,1.55,60.37,-19.18,9.68,-1.06,22.9,22.95,22.27,22.86,-0.17,-0.82,1704800,22.55,-3.46,224718.73,39.27,44.13,42.31,1282700,-57.69,26.03,0.61,-0.15,-0.65,46.31,-24.14,66.37
66.37,14.57,2.34,66.29,65.4,65.34,0.74,1.91,23316200,65.41,2.97,497624.01,63.86,93.59,97.44,1454400,-2.56,24.02,2.21,1.59,2.46,64.7,-2.56,9.69,-0.52,22.97,23.06,22.7,22.94,-0.16,-0.75,2375600,22.99,-3.16,226769.18,40.36,45.19,45.67,670800,-54.33,24.49,0.47,0.7,3.14,76.52,-23.08,66.69
66.69,15.24,2.67,66.69,65.74,65.88,0.83,2.49,25144200,65.83,3.88,508654.33,67.51,94.89,100,1828000,0,25.71,2.05,3.45,5.46,89.66,0,9.12,1.86,23.48,23.51,22.74,23.08,-0.12,-0.56,3014900,22.95,-2.33,240963.51,43.14,55.35,78.07,639300,-21.93,23.1,2.25,0.72,3.16,76.87,-2.42,66.45
66.45,15.85,2.05,66.4,65.86,66.19,0.87,1.62,23641700,66.4,2.5,502120.74,61.88,96.35,91.59,1502500,-8.41,27.15,1.09,2.35,3.67,80.68,-9.09,8.59,0.48,23.12,23.18,22.86,23.1,-0.11,-0.58,2363600,23.02,-2.45,230977.68,42.93,60.86,58.82,651300,-41.18,21.92,0.35,0.53,2.35,67.32,-31.45,67.02
67.02,16.85,2.74,67,65.7,66.4,0.94,2,25841900,66.74,3.08,522002.06,63.89,97.02,99.47,2200200,-0.53,30.17,1.34,3.01,4.7,84.44,-0.69,8.21,0.59,23.1,23.24,22.91,23.11,-0.1,-0.62,1263900,23.06,-2.61,230026.33,42.44,69.79,72.48,1099700,-27.52,21.45,0.05,0.34,1.49,62.32,-33.06,67.98
67.98,16.21,-1.14,64.43,64.32,66.16,0.78,-0.57,20592700,67.7,-0.88,320652.15,47.08,72.06,25.11,5249200,-74.89,26.48,-2.46,-0.39,-0.6,46.81,-91.73,8.28,-1.02,22.7,23.03,22.43,23.07,-0.12,-0.42,-1271200,22.79,-1.82,186128.61,44.62,58.98,45.64,2535100,-54.36,20.75,-1.48,-0.34,-1.48,38.67,-65.32,64.5
64.5,15.23,-1.88,63.9,63.51,65.68,0.6,-0.7,18811500,64.5,-1.08,306000.04,46.46,46.17,13.92,1781200,-86.08,25.99,-2.83,-2.09,-3.17,30.9,-91.28,8.99,-3.1,22.14,22.42,22.03,22.91,-0.19,-1.2,-2280100,22.34,-5.14,161239.35,35.85,42.06,8.05,1008900,-91.95,22.82,-3.39,-0.87,-3.78,28.57,-92.57,64.67
64.67,14.16,-1.09,64.4,64.03,65.23,0.5,-0.2,21237800,64.04,-0.31,324985.17,49.04,21.17,24.47,2426300,-75.53,24.77,-1.81,-1.2,-1.83,39.25,-80.09,9.7,-3.2,22.05,22.28,21.99,22.62,-0.24,-1,-3412700,22.14,-4.34,156635.29,37.62,19.21,3.95,1132600,-96.05,24.82,-3.27,-0.85,-3.71,28.86,-96.05,64.12
64.12,14.69,-3.49,62.7,62,64.49,0.27,-2,16431100,63.65,-3.09,198100.23,41.67,16.7,11.71,4806700,-88.29,28.31,-3.65,-3.59,-5.42,22.76,-88.29,11.8,-6.9,21.13,21.42,20.81,22.22,-0.36,-1.14,-4923200,21.38,-5.12,93612.16,36.36,7.95,11.85,1510500,-88.15,30.76,-6.22,-1.84,-8.01,17.83,-88.15,63.87
63.87,15.19,-2.01,63.69,62.97,63.82,0.17,0.45,18246600,62.97,0.71,226766.02,51.95,21.48,28.26,1815500,-71.74,31.34,-1.48,-3,-4.5,29.11,-71.74,13.76,-6.5,21.11,21.22,20.98,21.83,-0.44,-1.65,-5735400,21.1,-7.25,92843.47,27.76,8.97,11.11,812200,-88.89,35.84,-4.88,-2.37,-10.09,0,-87.65,63.92
63.92,15.6,-2.52,63.31,63,63.6,0.06,-0.74,16376200,63.63,-1.16,215606.47,46.67,20.62,21.91,1870400,-78.09,33.67,-1.39,-3.09,-4.65,28.75,-78.09,15.98,-7.94,20.66,20.8,20.55,21.42,-0.54,-1.93,-6948900,20.73,-8.54,66975.34,25.81,8.89,3.72,1213500,-96.28,41.1,-5.41,-2.46,-10.64,0,-95.91,63.47
63.47,16.32,-2.31,63.4,62.5,63.5,-0.02,-0.59,18189000,62.99,-0.92,218183.5,47.35,24.53,23.41,1812800,-76.59,36.64,-0.46,-3.6,-5.37,23.37,-76.59,18.38,-9.37,20.17,20.54,20.17,21.02,-0.65,-2.59,-7977900,20.46,-11.38,42570.21,19.95,4.94,0,1029000,-100,46.25,-5.85,-2.93,-12.68,0,-100,63.43
63.43,17.13,-3.57,62.42,62.3,63.1,-0.16,-2.4,16061800,62.3,-3.7,185302.49,39.36,17.45,7.02,2127200,-92.98,39.56,-1.55,-2.01,-3.12,30.56,-84.27,20.72,-8.87,20.09,20.35,20.03,20.63,-0.74,-2.95,-9314200,20.24,-12.8,37270.06,14.11,1.81,1.72,1336300,-98.28,50.87,-4.56,-2.61,-11.5,0,-97.49,62.51
62.51,18.65,-3.37,62.29,61.05,63.02,-0.28,-3.7,12979600,62.15,-5.61,178883.3,31.93,16.11,17.89,3082200,-82.11,43.87,-1.4,-1.61,-2.52,33.12,-65.75,23.33,-9.24,19.8,19.9,19.45,20.37,-0.82,-3.21,-11091700,19.8,-13.95,11611.69,13.27,3.45,8.62,1777500,-91.38,55.56,-4.42,-2.34,-10.57,0,-87.63,63.15
63.15,19.32,-2.61,62.57,62.57,62.8,-0.35,-3.03,14664600,62.9,-4.62,186457.55,35.04,15.62,21.93,1685000,-78.07,43.93,-0.54,-1.83,-2.84,29.89,-50.49,24.84,-8.01,19.87,20.28,19.83,20.12,-0.87,-3.03,-10243400,20.21,-13.23,14610.81,15.01,6.9,10.34,848300,-89.66,55.52,-2.62,-2.18,-9.89,3.02,-78.68,62.6
62.6,20.72,-2.51,62.36,61.16,62.61,-0.41,-3.93,12197800,61.31,-5.93,178178.37,29.64,19.58,18.9,2466800,-81.1,46.2,-0.8,-0.34,-0.54,44.44,-54.36,27,-10.07,19.18,19.29,18.8,19.82,-0.95,-3.79,-11778400,19.13,-16.5,-38693.24,11.72,9.01,8.07,1535000,-91.93,57.59,-4.7,-1.95,-9.23,3.35,-84.3,63.17
