% This is a dataset obtained from the YAHOO FINANCES. Here is the included description:
%
% The data provided are daily stock prices from 17/12/2014 through 17/12/2015, for BBDC4.SA.
% Time: Fri Apr 29 21:54:20 BRT 2016
% Source: collection of regression datasets by Jean Felipe Hartz (jeanrsbr@gmail.com) at
% http://real-chart.finance.yahoo.com 
% Characteristics: 257 cases, 47 continuous attributes

@relation stock

@attribute Bra_HighPrice numeric
@attribute Bra_ADMI_14 numeric
@attribute Bra_BIAS_14 numeric
@attribute Bra_ClosePrice numeric
@attribute Bra_LowPrice numeric
@attribute Bra_SMA_05 numeric
@attribute Bra_MACD numeric
@attribute Bra_Momentum_14 numeric
@attribute Bra_OBV numeric
@attribute Bra_OpenPrice numeric
@attribute Bra_PROC_14 numeric
@attribute Bra_PVT numeric
@attribute Bra_RSI_14 numeric
@attribute Bra_SODI numeric
@attribute Bra_SOKI_14 numeric
@attribute Bra_Volume numeric
@attribute Bra_WILLR_14 numeric
@attribute Bra_ADMI_07 numeric
@attribute Bra_BIAS_07 numeric
@attribute Bra_Momentum_07 numeric
@attribute Bra_PROC_07 numeric
@attribute Bra_RSI_07 numeric
@attribute Bra_WILLR_07 numeric
@attribute Est_ADMI_14 numeric
@attribute Est_BIAS_14 numeric
@attribute Est_ClosePrice numeric
@attribute Est_HighPrice numeric
@attribute Est_LowPrice numeric
@attribute Est_SMA_05 numeric
@attribute Est_MACD numeric
@attribute Est_Momentum_14 numeric
@attribute Est_OBV numeric
@attribute Est_OpenPrice numeric
@attribute Est_PROC_14 numeric
@attribute Est_PVT numeric
@attribute Est_RSI_14 numeric
@attribute Est_SODI numeric
@attribute Est_SOKI_14 numeric
@attribute Est_Volume numeric
@attribute Est_WILLR_14 numeric
@attribute Est_ADMI_07 numeric
@attribute Est_BIAS_07 numeric
@attribute Est_Momentum_07 numeric
@attribute Est_PROC_07 numeric
@attribute Est_RSI_07 numeric
@attribute Est_WILLR_07 numeric
@attribute Target numeric

@data
35.49,1.77,-2.52,34.3,34.13,35.11,0,0,-13723600,34.75,-1.78,-55113.62,41.09,56.21,32.93,10298500,-67.07,5.54,-2.81,-0.41,-1.18,43.73,-90.67,1.15,-2.37,12.82,13.12,12.71,13.14,0,0,25650800,13.1,-0.08,-168703.97,49.71,71.33,41.07,12985900,-58.93,2.98,-2.67,-0.52,-3.9,28.69,-85.71,34.77
34.77,2.15,-2.14,34.35,33.31,34.81,0,0,-3517900,33.71,-1.63,-40206.71,41.93,44.94,38.81,10205700,-61.19,8.23,-2.17,-1.25,-3.51,24.28,-60.6,1.32,-3.37,12.65,12.78,12.29,13.05,-0.03,0,16857900,12.35,-1.4,-285302.49,45.26,53.83,30.25,8792900,-69.75,4.82,-3.35,-0.58,-4.38,27.34,-69.75,35.48
35.48,2.18,0.98,35.48,34.14,34.9,0,0,9632700,34.41,1.6,392404.01,56.01,50.9,80.97,13150600,-19.03,8.19,1.22,-0.42,-1.17,43.56,-17.8,1.29,1.26,13.27,13.34,12.65,13.08,-0.02,0,31184900,12.75,3.43,416890.4,58.73,51.23,82.35,14327000,-17.65,4.45,1.4,-0.01,-0.08,49.73,-17.65,37.3
37.3,2.64,4.56,36.89,35.62,35.22,0.12,0,23647100,35.94,5.64,949346.06,66.23,69.83,89.72,14014400,-10.28,10.24,4.78,1.07,2.99,61.66,-10.28,1.55,3.64,13.62,13.86,13.53,13.15,0.03,0,37959700,13.66,6.16,595577.66,63.76,65.77,84.71,6774800,-15.29,6.15,3.45,0.55,4.21,63.82,-15.29,37.41
37.41,3.11,4.68,37.08,36.3,35.62,0.24,0,31342100,37,6.19,988978.75,67.25,87.55,91.95,7695000,-8.05,12.22,4.47,2.02,5.76,75.12,-8.05,1.84,4.17,13.76,13.95,13.56,13.22,0.08,0.93,44122300,13.64,7.25,658923.04,65.45,85.21,88.55,6162600,-11.45,7.95,3.84,0.6,4.56,64.71,-11.45,36.93
36.93,3.04,0.13,35.47,35.28,35.85,0.21,0,22931900,36.72,1.58,623810.95,53.49,78.12,52.68,8410200,-47.32,10.82,-0.14,0.17,0.48,51.58,-47.32,1.97,1.84,13.49,13.78,13.34,13.36,0.09,0.52,38826300,13.67,4.01,555004.43,58.28,81.85,72.29,5296000,-27.71,8.23,1.56,0.22,1.66,55,-27.71,35.63
35.63,3,-1.63,34.84,34.6,35.95,0.13,-0.08,14594400,35.2,-0.23,475701.03,49.53,60.65,37.32,8337500,-62.68,10.68,-1.82,-0.22,-0.63,48.1,-62.68,1.83,-1.02,13.11,13.17,12.97,13.45,0.07,0,33284100,13.03,0,398886.12,50,70.08,49.4,5542200,-50.6,7.65,-1.02,-0.26,-1.94,44.76,-50.6,35.93
35.93,2.81,-1.37,34.95,34.95,35.85,0.07,0.24,25329000,35.1,0.69,509624.19,51.43,43.33,40,10734600,-60,9.65,-1.77,0.65,1.9,56.34,-60,1.95,0.15,13.26,13.53,13.16,13.45,0.07,-0.08,40938600,13.52,-0.6,486466.21,48.79,60.04,58.43,7654500,-41.57,7.85,-0.36,0.44,3.43,60.58,-41.57,35.85
35.85,2.93,-0.27,35.32,34.35,35.53,0.05,-0.28,34978500,34.5,-0.79,611779.13,48.22,42.11,49.03,9649500,-50.97,10.41,-1.12,0.97,2.82,58.9,-63.91,2.2,3.14,13.69,13.73,13.33,13.46,0.11,0.46,48781400,13.45,3.48,740795.32,56.35,64.06,84.34,7842800,-15.66,9,1.73,1.04,8.22,72.22,-20,36.31
36.31,2.8,-1.1,34.96,34.96,35.11,0.01,-0.94,21806000,35.39,-2.62,477480.79,44.08,43.09,40.24,13172500,-59.76,9.47,-1.92,-0.52,-1.47,44.44,-80.07,2.29,-0.65,13.18,13.87,13.15,13.35,0.08,-0.1,39154900,13.81,-0.75,382174.8,48.77,65.46,53.61,9626500,-46.39,8.77,-1.97,-0.09,-0.68,47.98,-78.57,35.41
35.41,2.81,-0.03,35.3,34.7,35.07,0,-0.52,38415500,35.15,-1.45,639062.8,46.83,45.94,48.54,16609500,-51.46,9.5,-0.33,-1.59,-4.31,27.98,-68.95,2.37,2.37,13.62,13.62,13.16,13.37,0.11,0.55,56652000,13.33,4.21,966296.5,56.38,72.69,80.12,17497100,-19.88,8.57,1.31,0,0,50,-33.67,35.65
35.65,3.05,-2.03,34.56,34.3,35.02,-0.08,-0.5,30132000,35.1,-1.43,465414.36,46.94,39.76,30.49,8283500,-69.51,10.76,-1.42,-2.52,-6.8,19.71,-90.11,2.37,2.37,13.62,13.62,13.16,13.37,0.11,0.55,56652000,13.33,4.21,966296.5,56.38,72.69,80.12,17497100,-19.88,8.57,1.31,0,0,50,-33.67,35.25
35.25,3.28,-2.17,34.45,34.34,34.92,-0.16,-0.85,23172300,35.2,-2.41,443262.54,44.72,35.61,27.81,6959700,-72.19,11.85,-1.32,-1.02,-2.88,30.83,-92.53,2.38,-0.18,13.29,13.32,13.09,13.41,0.1,0.13,51234600,13.2,0.99,835037.91,51.43,64.66,60.24,5417400,-39.76,7.82,-0.65,-0.47,-3.42,40.64,-64.44,35.54
35.54,3.28,0.17,35.29,34.3,34.91,-0.13,0.23,34218800,34.97,0.66,712579.09,51.33,35.53,48.29,11046500,-51.71,11.31,0.9,0.45,1.29,57.84,-50.75,2.77,2.66,13.7,13.76,13.23,13.5,0.14,0.43,58974800,13.3,3.24,1073825.12,54.43,75.1,84.94,7740200,-15.06,10.17,2.18,0.21,1.56,53.96,-18.89,36.35
36.35,3.36,0.99,35.68,35.42,35.06,-0.06,1.38,45044700,35.7,4.02,832250.26,58.33,44.63,57.81,10825900,-42.19,11.96,1.71,0.73,2.09,61.59,-32.68,3.52,4.35,13.97,14.21,13.73,13.55,0.19,0.6,67882100,13.92,4.49,1249370.44,55.98,77.56,87.5,8907300,-12.5,14.4,3.25,0.86,6.56,66.93,-21.43,36.35
36.35,3.25,-0.09,35.37,34.78,35.07,-0.04,1.02,37052300,35.7,2.97,762831.97,55.97,47.91,37.62,7992400,-62.38,10.79,0.81,0.05,0.14,50.81,-47.8,3.88,1.58,13.66,13.71,13.42,13.65,0.21,0.84,61816800,13.69,6.55,1114778.96,58.79,81.26,71.35,6065300,-28.65,15.2,0.54,0.4,3.02,57.41,-49.11,35.97
35.97,3.16,1.42,35.94,34.85,35.35,0.04,0.46,46019000,34.85,1.3,907307.74,52.88,49.39,52.73,8966700,-47.27,9.79,2.02,0.98,2.8,64.85,-20,4.38,2.41,13.86,13.9,13.46,13.7,0.22,1.21,69421900,13.53,9.57,1226127.42,62.58,78.81,77.56,7605100,-22.44,16.94,1.83,0.17,1.24,53.44,-31.25,36.26
36.26,3.02,1.78,36,35,35.66,0.09,-0.89,58182000,35.42,-2.41,927613.25,43.29,48.34,54.66,12163000,-45.34,9.25,1.9,0.7,1.98,61.59,-17.07,5.01,2.91,13.98,14.07,13.57,13.83,0.23,0.71,75794400,13.59,5.35,1281300.59,58.24,76.79,81.45,6372500,-18.55,19.33,1.85,0.8,6.07,69.23,-20.54,36.45
36.45,3.04,0.02,35.25,35.15,35.65,0.07,-1.83,45476800,35.55,-4.94,662886.29,37.27,47.84,36.12,12705200,-63.88,9.7,-0.5,0.69,2,61.38,-55.82,5.43,-0.36,13.53,13.79,13.44,13.8,0.21,-0.09,67944700,13.76,-0.66,1028627.84,48.98,68.06,45.16,7849700,-54.84,20,-1.33,-0.09,-0.66,47.85,-60.71,35.93
35.93,3.32,-1.2,34.77,34.22,35.47,0.01,-0.7,32933400,35.6,-1.97,492117.64,44.22,38.48,24.67,12543400,-75.33,11.01,-1.98,0.32,0.93,54.71,-75.33,5.35,-1.54,13.34,13.52,13.06,13.67,0.17,-0.42,59896600,13.52,-3.05,915609.43,45.29,52.15,29.84,8048100,-70.16,17.22,-2.77,0.05,0.38,51.28,-75.65,34.39
34.39,4.11,-3.94,33.73,33.48,35.14,-0.12,-1.11,18839500,34.3,-3.19,70557.22,41.42,23.07,8.42,14093900,-91.58,14.51,-4.31,-1.56,-4.42,28.33,-91.58,5.39,-7.39,12.48,12.73,12.41,13.44,0.07,-1.01,49409600,12.6,-7.49,239535.97,40,26.3,3.89,10487000,-96.11,18.87,-7.87,-1.22,-8.91,24.58,-96.11,34.28
34.28,5.06,-2.77,34.08,33.14,34.77,-0.19,-0.87,30873600,34.15,-2.49,195429.29,43.52,20.49,28.4,12034100,-71.6,18.42,-2.68,-1.6,-4.48,27.53,-71.6,5.57,-5.69,12.68,12.69,12.27,13.2,0.01,-0.43,57884100,12.27,-3.28,375345.27,45.59,18.29,21.13,8474500,-78.87,20.95,-5.1,-1.29,-9.23,22.32,-77.22,35.39
35.39,4.98,0.77,35.32,34.52,34.63,-0.14,0,42696000,35,0,625587.03,50,34.22,65.86,11822400,-34.14,16.22,0.88,-0.05,-0.14,49.44,-34.14,5.19,-2.21,13.14,13.17,12.93,13.03,-0,-0.12,65254100,12.95,-0.9,642711.2,48.84,23.29,44.85,7370000,-55.15,18.74,-1.11,-0.52,-3.81,39.52,-51.67,36.53
36.53,5.19,3.05,36.21,34.94,34.82,-0.03,1.25,56648400,35.32,3.58,977162.23,57.71,61.61,90.56,13952400,-9.44,17.11,3.31,0.27,0.75,52.81,-9.44,5.06,-1.16,13.25,13.36,12.77,12.98,-0.01,-0.44,73945600,12.79,-3.21,715471.09,45.47,38.83,50.52,8691500,-49.48,16.62,0.38,-0.61,-4.4,37.24,-45.56,36.2
36.2,5.39,1.33,35.63,35.6,34.99,0.01,0.33,46794800,35.78,0.93,819330.47,51.98,76.63,73.45,9853600,-26.55,17.87,1.8,-0.37,-1.03,46.53,-26.55,4.94,-2.38,13.08,13.19,12.93,12.93,-0.02,-0.1,65233800,12.97,-0.76,603697.05,48.89,45.7,41.75,8711800,-58.25,14.8,0.07,-0.9,-6.44,31.56,-46.71,35.81
35.81,5.02,1.5,35.78,34.9,35.4,0.05,1.22,56151400,35.55,3.53,858747.42,57.86,80.63,77.88,9356600,-22.12,15.53,2.01,0.53,1.5,55.6,-22.12,4.68,-3.77,12.84,12.89,12.68,13,-0.05,-0.78,57572700,12.75,-5.73,463126.41,40.97,40.55,29.38,7661100,-70.62,14.16,-1.02,-0.69,-5.1,34.53,-54.4,36.15
36.15,4.92,2.2,36.15,35.46,35.82,0.11,1.7,66757900,35.55,4.93,968398.99,60.6,80.04,88.79,10606500,-11.21,14.77,2.49,1.38,3.97,64.94,-11.21,4.59,-1.79,13.09,13.14,12.72,13.08,-0.05,-0.2,64621600,12.72,-1.5,600371.35,47.64,37.8,42.27,7048900,-57.73,12.83,1.18,-0.25,-1.87,44.54,-24.77,36.3
36.3,4.64,-0.36,35.24,35.24,35.8,0.09,-0.05,58687700,35.9,-0.14,765248.73,49.69,76.21,61.95,8070200,-38.05,13.13,-0.7,1.51,4.48,66.82,-38.05,4.47,-5.54,12.51,12.74,12.4,12.95,-0.1,-1.19,59594000,12.71,-8.69,377605.27,36.51,28.01,12.37,5027600,-87.63,12.86,-3.33,0.03,0.24,50.75,-77.98,35.58
35.58,5.2,-2.77,34.29,34.02,35.42,-0.01,-1.39,46452500,35.16,-3.9,435412.18,41.97,61.55,33.92,12235200,-66.08,15.03,-3.46,0.21,0.62,52.06,-89.24,5.08,-8.13,12.04,12.13,11.82,12.71,-0.18,-1.93,52717900,12.08,-13.82,119270.58,29.07,21.47,9.78,6876100,-90.22,16.17,-6.3,-0.64,-5.05,35.96,-85.71,35.65
35.65,5.65,1.02,35.65,34.64,35.42,0.02,0.28,55448900,34.9,0.79,792224.78,51.44,56.64,74.04,8996400,-25.96,16.33,0.24,0.33,0.93,53.17,-35.06,4.91,-3.3,12.6,12.65,12.26,12.62,-0.19,-1.06,58574900,12.27,-7.76,391689.18,39.09,18.94,34.67,5857000,-65.33,14.79,-1.35,-0.54,-4.11,38.66,-49.35,36.66
36.66,5.32,3.58,36.6,35.64,35.59,0.12,0.66,65044300,35.96,1.84,1047922.67,53.27,68.75,98.3,9595400,-1.7,14.84,2.75,0.39,1.08,53.7,-2.27,4.78,-0.47,12.9,12.96,12.68,12.63,-0.17,-0.96,62678000,12.71,-6.93,489382.04,40.32,30.81,48,4103100,-52,13.74,1.39,-0.35,-2.64,43.19,-21.17,36.66
36.66,5.32,3.58,36.6,35.64,35.59,0.12,0.66,65044300,35.96,1.84,1047922.67,53.27,68.75,98.3,9595400,-1.7,14.84,2.75,0.39,1.08,53.7,-2.27,4.99,2.06,13.17,13.22,12.85,12.64,-0.13,-0.81,66993300,12.96,-5.79,579702.27,42.07,50.4,68.53,4315300,-31.47,14.34,3.41,0.09,0.69,51.69,-3.57,37.5
37.5,5.66,4.5,37,36.76,35.76,0.23,1,75253100,37.27,2.78,1159494.26,54.8,86.96,88.53,10208800,-11.47,16.11,3.31,1.37,3.85,63.46,-14.37,5.19,1.62,13.08,13.2,12.94,12.76,-0.11,-0.45,60845000,13.19,-3.33,537686.55,45.26,63.55,74.12,6148300,-25.88,14.86,2.43,0.24,1.87,54.76,-10,37.36
37.36,5.84,3.92,36.92,36.61,36.09,0.31,1.67,69091400,36.92,4.74,1146171.66,58.56,91.17,86.7,6161700,-13.3,16.53,2.62,1.14,3.19,61.35,-16.67,5.12,0.47,12.9,13.06,12.78,12.93,-0.1,-0.44,57331400,12.94,-3.3,489334.26,45.36,70.93,70.13,3513600,-29.87,13.84,1.23,-0.19,-1.45,46.12,-22.86,37.2
37.2,5.92,3.71,37.01,36.52,36.64,0.38,2.24,73089500,36.98,6.44,1155917.85,61.97,88,88.76,3998100,-11.24,16.45,2.52,0.86,2.38,59.07,-14.08,4.89,0.09,12.88,12.93,12.68,12.99,-0.1,0.4,53814900,12.77,3.21,483882.32,55.13,71.03,68.83,3516500,-31.17,12.04,0.66,0.37,2.96,59.79,-24.29,37.48
37.48,6.23,3.96,37.37,36.54,36.98,0.45,3.64,79339300,36.55,10.79,1216710.28,70.97,90.83,97.02,6249800,-2.98,17.42,2.65,2.13,6.04,75.42,-3.74,4.89,0.7,12.98,13.06,12.78,13,-0.09,0.3,58894700,12.96,2.37,523321.76,53.95,71.43,75.32,5079800,-24.68,11.68,0.39,0.94,7.81,80.92,-25,37.83
37.83,6.82,4.33,37.78,37.03,37.22,0.54,3.7,88388100,37.5,10.86,1315987.99,71.17,94.82,98.69,9048800,-1.31,19.47,2.37,3.49,10.18,97.81,-1.57,5.38,3.52,13.36,13.38,12.8,13.04,-0.05,0.22,64791600,12.97,1.67,695958.28,52.96,80.96,98.72,5896900,-1.28,13.85,2.47,0.76,6.03,78.36,-2.86,37.99
37.99,7.49,4.36,37.99,37.12,37.41,0.61,2.67,98947800,37.32,7.56,1374684.05,67.32,98.57,100,10559700,0,21.77,2.02,2.34,6.56,96.8,0,5.84,2.38,13.21,13.24,12.88,13.07,-0.03,-0.04,57065800,13.02,-0.3,609216.51,49.47,87.72,89.1,7725800,-10.9,15.71,0.97,0.31,2.4,63.03,-24.29,38.1
38.1,8.22,4.2,38.07,37.55,37.64,0.67,1.86,105496700,38,5.14,1388474.83,63.48,99.32,99.26,6548900,-0.74,24.14,1.66,1.47,4.02,95.09,-1.9,6.26,2.02,13.17,13.21,13.02,13.12,-0.01,0.09,51033900,13.06,0.69,590951.86,51.24,91.45,86.54,6031900,-13.46,17.31,0.67,0,0,50,-30,38.96
38.96,9.59,2.52,37.6,37.57,37.76,0.68,1.97,89848500,38,5.53,1195246.07,64.51,90.58,72.47,15648200,-27.53,28.66,0.17,0.6,1.62,67.64,-55.74,7.42,1.91,13.18,13.69,13.14,13.18,-0,0.34,61784200,13.34,2.65,599114.58,55,82.79,72.73,10750300,-27.27,21.96,0.63,0.1,0.76,55.68,-50.5,38.13
38.13,9.91,0.87,37.09,36.78,37.71,0.63,1.31,77455500,37.51,3.66,1027182.04,59.16,77.96,62.14,12393000,-37.86,27.37,-1.25,0.17,0.46,53.99,-76.64,7.54,-1.38,12.73,13.16,12.69,13.13,-0.03,-0.36,51457000,13.15,-2.75,246516.71,45,69.31,48.66,10327200,-51.34,20.47,-2.62,-0.17,-1.32,42.61,-95.05,37.22
37.22,10.13,0.84,37.15,36.72,37.58,0.59,1,87781300,37.06,2.77,1043858.11,57.31,65.99,63.36,10325800,-36.64,25.91,-1.14,0.14,0.38,53.33,-74.8,7.55,-1.57,12.72,12.76,12.64,13,-0.05,0.21,34291300,12.7,1.68,233032.26,53.47,56.51,48.13,17165700,-51.87,18.68,-2.53,-0.16,-1.24,42.98,-92.38,36.86
36.86,9.83,-1.47,36.38,36.28,37.26,0.49,1.14,75497400,36.58,3.23,789284.76,58.51,57.76,47.77,12283900,-52.23,22.22,-2.82,-0.99,-2.65,30.28,-96.27,7.39,-5.68,12.2,12.32,12.14,12.8,-0.11,0.16,13714900,12.31,1.33,-608141.32,52.6,33.55,3.87,20576400,-96.13,19.07,-5.71,-0.78,-6.01,25,-96.13,36.74
36.74,9.14,-2.01,36.32,35.89,36.91,0.4,2.03,66890700,36.45,5.92,775113.75,67.47,50.01,38.89,8606700,-61.11,20.94,-2.44,-1.46,-3.86,16.2,-85.99,7.6,-6.77,12.02,12.2,11.93,12.57,-0.17,-0.58,2701100,12.19,-4.6,-770640.01,39.26,19.04,5.11,11013800,-94.89,20.74,-5.7,-1.34,-10.03,0.74,-94.89,36.4
36.4,8.88,-3.24,35.88,35.53,36.56,0.3,0.23,56782600,36.22,0.65,652631.3,52.35,32.29,10.2,10108100,-89.8,21.38,-2.84,-2.11,-5.55,5.85,-89.8,8.3,-9.01,11.65,11.87,11.6,12.26,-0.24,-1.25,-18571000,11.77,-9.69,-1425438.43,27.44,3.79,2.39,21272100,-97.61,23.92,-6.98,-1.56,-11.81,0.63,-97.61,35.62
35.62,9.58,-5.7,34.85,34.52,36.12,0.13,-1.75,47059500,35.5,-4.78,373512.21,32.39,18.84,7.43,9723100,-92.57,24.9,-4.43,-3.22,-8.46,1.79,-92.57,9.72,-12.74,11.04,11.53,11.04,11.93,-0.35,-2.13,-30919700,11.45,-16.17,-2072022.72,15.76,2.5,0,12348700,-100,28.76,-9.66,-2.13,-16.17,0.47,-100,34.95
34.95,10.86,-8.26,33.69,33.69,35.42,-0.1,-3.31,32598700,34.34,-8.95,-107822.88,21.12,5.88,0,14460800,-100,29.6,-6.18,-3.91,-10.4,1.49,-100,11.34,-13.6,10.79,11.17,10.78,11.54,-0.44,-2.29,-52751800,11.17,-17.51,-2566409.05,14.98,0.91,0.34,21832100,-99.66,33.66,-9.16,-2.39,-18.13,0,-99.58,34.75
34.75,12.06,-5.09,34.7,33.86,35.09,-0.2,-2.22,41478000,33.92,-6.01,158371.63,33.33,8.87,19.16,8879300,-80.84,33.62,-2.44,-2.39,-6.44,23.62,-71.39,12.89,-10.95,11,11.13,10.75,11.3,-0.5,-1.9,-42691700,10.82,-14.73,-2370614.7,21.21,2.95,8.5,10060100,-91.5,37.94,-5.43,-1.73,-13.59,9.77,-87.56,35.26
35.26,12.51,-6.25,34.08,34.05,34.64,-0.32,-2.93,28408200,35.2,-7.92,-75152.18,29.62,8.85,7.4,13069800,-92.6,33.6,-2.98,-3.07,-8.26,19.84,-87.7,13.96,-11.65,10.78,11.28,10.75,11.05,-0.55,-2.1,-54993700,11.23,-16.3,-2616654.7,20,3.29,1.02,12302000,-98.98,39.58,-5.06,-1.94,-15.25,8.9,-98.09,33.88
33.88,13.62,-6.73,33.66,33.17,34.2,-0.45,-3.71,15761100,33.39,-9.93,-231014.33,24.41,11.68,8.46,12647100,-91.54,35.83,-3.11,-2.72,-7.48,21.31,-86.27,15.71,-13.7,10.37,10.48,10.12,10.8,-0.62,-2.61,-66986900,10.4,-20.11,-3072796.81,15.75,5.51,7,11993200,-93,43.14,-6.52,-1.83,-15,9.33,-87.98,34.24
34.24,14.19,-4.66,34.16,33.6,34.06,-0.5,-3.62,25599900,34,-9.58,-84864.59,25.34,10.99,17.1,9838800,-82.9,35.59,-0.79,-2.16,-5.95,29.15,-69.35,17.1,-10.87,10.53,10.58,10.34,10.69,-0.65,-2.83,-56245800,10.49,-21.18,-2907071.07,10.58,6.5,11.48,10741100,-88.52,44.97,-3.22,-1.49,-12.4,16.59,-76.57,35.51
