% This is a dataset obtained from the YAHOO FINANCES. Here is the included description:
%
% The data provided are daily stock prices from 18/12/2014 through 18/12/2015, for BRFS3.SA.
% Time: Mon May 02 02:23:43 BRT 2016
% Source: collection of regression datasets by Jean Felipe Hartz (jeanrsbr@gmail.com) at
% http://real-chart.finance.yahoo.com 
% Characteristics: 257 cases, 47 continuous attributes

@relation stock

@attribute Bra_HighPrice numeric
@attribute Bra_ADMI_14 numeric
@attribute Bra_BIAS_14 numeric
@attribute Bra_ClosePrice numeric
@attribute Bra_LowPrice numeric
@attribute Bra_SMA_05 numeric
@attribute Bra_MACD numeric
@attribute Bra_Momentum_14 numeric
@attribute Bra_OBV numeric
@attribute Bra_OpenPrice numeric
@attribute Bra_PROC_14 numeric
@attribute Bra_PVT numeric
@attribute Bra_RSI_14 numeric
@attribute Bra_SODI numeric
@attribute Bra_SOKI_14 numeric
@attribute Bra_Volume numeric
@attribute Bra_WILLR_14 numeric
@attribute Bra_ADMI_07 numeric
@attribute Bra_BIAS_07 numeric
@attribute Bra_Momentum_07 numeric
@attribute Bra_PROC_07 numeric
@attribute Bra_RSI_07 numeric
@attribute Bra_WILLR_07 numeric
@attribute Est_ADMI_14 numeric
@attribute Est_BIAS_14 numeric
@attribute Est_ClosePrice numeric
@attribute Est_HighPrice numeric
@attribute Est_LowPrice numeric
@attribute Est_SMA_05 numeric
@attribute Est_MACD numeric
@attribute Est_Momentum_14 numeric
@attribute Est_OBV numeric
@attribute Est_OpenPrice numeric
@attribute Est_PROC_14 numeric
@attribute Est_PVT numeric
@attribute Est_RSI_14 numeric
@attribute Est_SODI numeric
@attribute Est_SOKI_14 numeric
@attribute Est_Volume numeric
@attribute Est_WILLR_14 numeric
@attribute Est_ADMI_07 numeric
@attribute Est_BIAS_07 numeric
@attribute Est_Momentum_07 numeric
@attribute Est_PROC_07 numeric
@attribute Est_RSI_07 numeric
@attribute Est_WILLR_07 numeric
@attribute Target numeric

@data
63,3.73,-3.27,60.73,60.38,62.45,-0.28,-0.77,-2931000,62.7,-1.25,79477.56,47.67,26.14,7.92,1929100,-92.08,12.27,-2.23,-1.45,-2.33,42.01,-92.08,1.85,-0.98,23.05,23.64,22.84,23.4,-0.01,-0.61,-619000,23.29,-2.58,92577.98,42.47,53.23,44.37,899800,-55.63,6.08,-0.4,0.11,0.48,52.09,-53.29,62.55
62.55,3.7,-1.31,61.78,60.52,61.95,-0.32,-2.62,-1208200,60.52,-4.07,109264.15,41.09,26.94,31.67,1722800,-68.33,12.64,-0.72,0.78,1.28,54.36,-68.33,1.99,1.5,23.64,23.92,23.27,23.38,0.02,0.17,452300,23.54,0.72,119999.54,51.91,61.47,81.25,1071300,-18.75,7,1.37,1.25,5.58,73.41,-19.05,63.21
63.21,3.52,-0.65,62.08,61.5,61.73,-0.33,-1.51,1377900,61.8,-2.37,121822.1,44.68,26.02,38.46,2586100,-61.54,10.91,-0.36,0.53,0.86,53.05,-61.54,2.18,1.04,23.54,24.01,23.49,23.38,0.04,0.08,-793500,23.83,0.34,114729.77,50.88,65.83,71.86,1245800,-28.14,8.25,0.35,0.96,4.25,68.6,-40.17,63.79
63.79,3.64,1.81,63.6,62.22,62.1,-0.18,-0.24,3098800,62.46,-0.38,163957.54,49.22,47.66,72.85,1720900,-27.15,10.91,2.25,-0.7,-1.09,45.31,-27.15,2.58,4.14,24.33,24.33,23.85,23.57,0.14,0.93,670700,23.89,3.97,163868.11,58.82,84.37,100,1464200,0,10.89,3.36,0.57,2.4,63.01,0,64.5
64.5,4.09,1.12,63.19,62.2,62.28,-0.1,0.29,1388000,63.2,0.46,152928.8,50.97,58.3,63.57,1710800,-36.43,12.69,1.58,0.04,0.06,50.3,-31.8,2.58,4.14,24.33,24.33,23.85,23.57,0.14,0.93,670700,23.89,3.97,163868.11,58.82,84.37,100,1464200,0,10.89,3.36,0.57,2.4,63.01,0,64.06
64.06,4.02,-2.36,60.81,60.43,62.29,-0.28,-3.02,-1755900,64,-4.73,34516.36,40.78,48.72,9.73,3143900,-90.27,12.64,-2.03,-0.97,-1.57,43.73,-89.56,2.45,0.4,23.45,24.02,23.07,23.6,0.13,-0.1,-838400,23.92,-0.42,109285.02,49.17,75.88,55.78,1509100,-44.22,10.42,-0.33,-0.07,-0.3,48.76,-59.06,62.05
62.05,3.95,-0.24,62.03,60.77,62.34,-0.3,-1.41,858000,61.45,-2.22,86957.7,45.9,36.88,37.33,2613900,-62.67,12.59,-0,-0.26,-0.42,48.46,-59.95,2.34,2.4,23.93,23.99,23.42,23.78,0.17,0.18,57400,23.48,0.76,127621.19,51.43,78.56,79.9,895800,-20.1,10.02,1.37,0.55,2.35,58.68,-26.85,63.77
63.77,4.32,-0.1,62.11,61.5,62.35,-0.3,-0.07,3247200,62.48,-0.11,90039.05,49.78,28.73,39.14,2389200,-60.86,13.47,-0.19,1.38,2.27,59.91,-58.72,2.51,3.76,24.32,24.48,23.88,23.91,0.24,0.97,875200,24.44,4.15,140949.31,57.74,76.07,92.52,817800,-7.48,10.39,2.39,1.01,4.33,64.47,-9.76,63.77
63.77,4.51,-0.91,61.65,61.24,61.96,-0.35,0.65,1614900,62.48,1.07,77949.88,52.12,35.07,28.73,1632300,-71.27,13.44,-0.9,-0.13,-0.21,48.98,-70.02,2.49,1.43,23.84,24.05,23.68,23.97,0.25,0.9,238300,23.86,3.92,128378.91,57.1,80.84,70.09,636900,-29.91,9.39,-0.1,0.79,3.43,60.65,-45.39,62.68
62.68,4.49,0.05,62.3,60.91,61.78,-0.32,0.75,3499100,60.91,1.22,97815.74,52.43,37.1,43.44,1884200,-56.56,12.37,0.09,0.22,0.35,51.64,-54.05,2.46,0.79,23.79,23.98,23.67,23.87,0.25,1.4,-722600,23.92,6.25,126363.64,61.99,76.21,66.01,960900,-33.99,8.46,-0.4,0.15,0.63,52.37,-48.94,62.66
62.66,4.48,0.44,62.41,60.91,62.1,-0.28,-1.89,6022300,61.82,-2.94,102270.83,42.6,39.37,45.93,2523200,-54.07,11.45,0.55,-1.19,-1.87,38.79,-51.35,2.75,1.91,24.17,24.32,23.61,24.01,0.27,1.59,144200,23.61,7.04,140209.09,63.18,72.4,81.1,866800,-18.9,9.87,0.81,0.63,2.68,59.13,-21.99,63.26
63.26,4.81,0.94,62.69,61.57,62.23,-0.22,-0.46,9404700,61.8,-0.73,117445.83,48.07,48.48,56.07,3382400,-43.93,12.51,1.11,-0.5,-0.79,45.17,-37.74,3.3,1.47,24.09,24.63,23.98,24.04,0.27,0.33,-835900,24.17,1.39,136965.07,53.35,72.31,69.83,980100,-30.17,12.77,0.62,-0.24,-0.99,45.62,-34.62,63.45
63.45,5.23,1.15,62.9,62.01,62.39,-0.16,1.12,12275900,62.6,1.81,127063.82,55.21,54.39,61.17,2871200,-38.83,13.98,0.97,2.09,3.44,84.72,-29,3.76,1.5,24.14,24.42,23.94,24.01,0.27,0.62,-4700,24.19,2.64,138690.23,56.54,74.52,72.63,831200,-27.37,14.86,0.42,0.69,2.94,68.06,-40.5,64.38
64.38,6.13,3.28,64.38,61.78,62.94,0.01,2.09,16825000,62.2,3.36,234101.47,58.92,71.44,97.09,4549100,-2.91,17.63,2.79,2.35,3.79,85.93,0,3.77,-0.37,23.72,23.98,23.58,23.98,0.24,0.34,-1066600,23.8,1.45,120214.75,53.39,63.87,49.16,1061900,-50.84,13.32,-1.21,-0.21,-0.88,44.32,-86.67,64.8
64.8,7.2,2.59,64.2,63.9,63.32,0.13,3.47,13932700,64.62,5.71,226014.89,66.8,81.51,86.27,2892300,-13.73,21.64,2.01,2.09,3.36,81.01,-15.42,3.65,-0.49,23.72,23.97,23.47,23.97,0.21,0.41,-1066600,23.78,1.76,120214.75,54.14,56.98,49.16,1256800,-50.84,11.75,-0.85,-0.6,-2.47,29.45,-78.45,65.14
65.14,8.37,3.16,64.78,64.42,63.79,0.27,3,16440000,64.6,4.86,248666.51,65.21,91.9,92.36,2507300,-7.64,25.76,2.21,3.13,5.08,94.84,-8.51,3.69,0.55,24.04,24.1,23.77,23.94,0.21,0.99,152700,23.99,4.3,136664.1,59.88,53.5,62.18,1219300,-37.82,10.88,0.36,0.2,0.84,57.69,-50.86,65.44
65.44,9.62,3.17,65,64.17,64.25,0.39,2.92,19017000,64.78,4.7,257418.29,64.93,89.95,91.22,2577000,-8.78,29.88,1.94,2.7,4.33,94.12,-9.71,3.5,-0.89,23.7,23.85,23.59,23.86,0.18,0.06,-1362100,23.6,0.25,115240.14,50.63,50.58,40.38,1514800,-59.62,10.2,-1,-0.09,-0.38,47.17,-80.17,65.47
65.47,10.79,3.01,65,64.75,64.67,0.49,1.4,19017000,64.75,2.2,257418.29,58.47,91.42,90.67,1759300,-9.33,33.47,1.35,2.59,4.15,93.9,-12.05,3.26,-0.86,23.72,23.89,23.54,23.78,0.16,0.18,67800,23.57,0.76,116446.68,51.92,48.08,41.67,1429900,-58.33,10.09,-0.65,-0.45,-1.86,31.71,-78.45,65
65,10.98,2.21,64.6,63.77,64.72,0.52,1.41,16355100,64.8,2.23,241037.36,58.55,88.21,82.74,2661900,-17.26,30.62,0.3,1.91,3.05,81.11,-23.58,3.7,-3.02,23.12,23.36,23.01,23.66,0.09,-1.21,-1521100,23.33,-4.97,76255.42,36.53,29.61,6.79,1588900,-93.21,13.9,-2.6,-0.97,-4.03,22.29,-92.2,65.13
65.13,11.24,1.77,64.6,64.05,64.8,0.54,3.79,16355100,64.69,6.23,241037.36,82.28,84.97,81.49,2548300,-18.51,28.66,-0.08,1.7,2.7,79.72,-23.58,4.01,-2.06,23.34,23.42,23.03,23.58,0.05,-0.11,-271700,23.09,-0.47,88144.12,48.56,22.94,20.37,1249400,-79.63,16.41,-1.2,-0.8,-3.31,29.17,-69.72,65.4
65.4,11.67,1.62,64.7,64.33,64.78,0.56,2.67,18847200,64.5,4.3,244895.1,78.11,82.45,83.11,2492100,-16.89,28.03,0,0.32,0.5,60.81,-45.29,4.46,-3.02,23.05,23.09,22.91,23.39,0,-0.88,-1134600,22.92,-3.68,77422.53,37.91,11.77,8.14,862900,-91.86,19.37,-2.03,-0.67,-2.82,31.28,-88.24,65.04
65.04,11.08,-0.79,63.24,63.24,64.43,0.45,1.13,16636500,64.7,1.82,195009.14,59.22,71.9,51.1,2210700,-48.9,25.76,-2.04,-0.96,-1.5,32.61,-100,5.9,-5.72,22.27,22.61,22.02,23.1,-0.1,-2.05,-2180000,22.59,-8.43,42046.78,24.57,12.7,9.58,1045400,-90.42,25.64,-4.5,-1.45,-6.11,21.79,-87.98,64.78
64.78,10.53,0.21,64.05,63.8,64.24,0.43,2.4,18231300,64,3.89,215435.89,68.52,67.69,68.86,1594800,-31.14,23.82,-0.63,-0.73,-1.13,37.79,-63.68,6.93,-3.33,22.76,22.8,22.35,22.91,-0.14,-1.08,-1223800,22.4,-4.53,63085.76,36.63,15.36,28.35,956200,-71.65,28.83,-1.63,-1.28,-5.32,26.64,-60.43,64.42
64.42,9.8,-0.08,63.99,63.5,64.12,0.4,1.69,16860600,63.95,2.71,214151.86,64.35,62.5,67.54,1370700,-32.46,23.4,-0.5,-1.01,-1.55,32.16,-66.37,7.88,-3.71,22.59,22.68,22.43,22.8,-0.19,-1.2,-2065600,22.5,-5.04,56798.15,35.58,19.92,21.84,841800,-78.16,31.56,-1.69,-1.11,-4.68,28.4,-69.52,64.42
64.42,9.8,-0.08,63.99,63.5,64.12,0.4,1.69,16860600,63.95,2.71,214151.86,64.35,62.5,67.54,1370700,-32.46,23.4,-0.5,-1.01,-1.55,32.16,-66.37,8.46,-2.56,22.76,22.85,22.39,22.69,-0.2,-1.41,-1250300,22.5,-5.83,62933.65,32.15,26.18,28.35,815300,-71.65,31.73,-0.36,-0.96,-4.05,32.35,-47.14,65.58
65.58,10.02,0.95,64.82,64.45,64.16,0.43,2.41,19357800,64.82,3.86,246542.49,68.23,72.48,81.05,2497200,-18.95,22.4,0.83,-0.18,-0.28,47.54,-32.48,8.62,-1.05,23.04,23.06,22.69,22.68,-0.19,-1.05,-123900,22.89,-4.36,76790.99,37.35,30.9,42.5,1126400,-57.5,29.44,0.92,-0.08,-0.35,48.33,-27.14,66.16
66.16,10.63,2.4,65.99,64.36,64.42,0.55,3.3,20886200,65,5.26,274130.08,72,81.57,96.12,1528400,-3.88,23.37,2.34,1.39,2.15,65.69,-5.82,8.55,-0.83,23.01,23.18,22.58,22.83,-0.19,-1.13,-1081900,22.67,-4.68,75543.55,36.32,39.48,47.6,958000,-52.4,26.17,1,-0.33,-1.41,42.53,-14.66,66.01
66.01,10.95,1.49,65.6,64.11,64.89,0.61,2.7,19288100,66,4.29,264685.33,67.58,88.13,87.21,1598100,-12.79,22.89,1.51,1,1.55,60.37,-19.18,8.96,-1.06,22.9,22.95,22.27,22.86,-0.19,-0.82,-2364600,22.55,-3.46,69411.57,39.27,44.13,42.31,1282700,-57.69,25.94,0.61,-0.15,-0.65,46.31,-24.14,66.37
66.37,11.51,2.34,66.29,65.4,65.34,0.7,1.91,20742500,65.41,2.97,279983.14,63.86,93.59,97.44,1454400,-2.56,23.69,2.21,1.59,2.46,64.7,-2.56,9.12,-0.52,22.97,23.06,22.7,22.94,-0.18,-0.75,-1693800,22.99,-3.16,71462.02,40.36,45.19,45.67,670800,-54.33,24.42,0.47,0.7,3.14,76.52,-23.08,66.69
66.69,12.26,2.67,66.69,65.74,65.88,0.8,2.49,22570500,65.83,3.88,291013.46,67.51,94.89,100,1828000,0,25.4,2.05,3.45,5.46,89.66,0,8.48,1.86,23.48,23.51,22.74,23.08,-0.13,-0.56,-1054500,22.95,-2.33,85656.35,43.14,55.35,78.07,639300,-21.93,23.03,2.25,0.72,3.16,76.87,-2.42,66.45
66.45,12.97,2.05,66.4,65.86,66.19,0.84,1.62,21068000,66.4,2.5,284479.87,61.88,96.35,91.59,1502500,-8.41,26.87,1.09,2.35,3.67,80.68,-9.09,7.89,0.48,23.12,23.18,22.86,23.1,-0.12,-0.58,-1705800,23.02,-2.45,75670.51,42.93,60.86,58.82,651300,-41.18,21.84,0.35,0.53,2.35,67.32,-31.45,67.02
67.02,14.05,2.74,67,65.7,66.4,0.91,2,23268200,66.74,3.08,304361.2,63.89,97.02,99.47,2200200,-0.53,29.92,1.34,3.01,4.7,84.44,-0.69,7.46,0.59,23.1,23.24,22.91,23.11,-0.11,-0.62,-2805500,23.06,-2.61,74719.17,42.44,69.79,72.48,1099700,-27.52,21.37,0.05,0.34,1.49,62.32,-33.06,67.98
67.98,13.52,-1.14,64.43,64.32,66.16,0.75,-0.57,18019000,67.7,-0.88,103011.29,47.08,72.06,25.11,5249200,-74.89,26.27,-2.46,-0.39,-0.6,46.81,-91.73,7.66,-1.02,22.7,23.03,22.43,23.07,-0.14,-0.42,-5340600,22.79,-1.82,30821.44,44.62,58.98,45.64,2535100,-54.36,20.68,-1.48,-0.34,-1.48,38.67,-65.32,64.5
64.5,12.81,-1.88,63.9,63.51,65.68,0.58,-0.7,16237800,64.5,-1.08,88359.17,46.46,46.17,13.92,1781200,-86.08,25.82,-2.83,-2.09,-3.17,30.9,-91.28,8.47,-3.1,22.14,22.42,22.03,22.91,-0.2,-1.2,-6349500,22.34,-5.14,5932.19,35.85,42.06,8.05,1008900,-91.95,22.76,-3.39,-0.87,-3.78,28.57,-92.57,64.67
64.67,11.99,-1.09,64.4,64.03,65.23,0.47,-0.2,18664100,64.04,-0.31,107344.3,49.04,21.17,24.47,2426300,-75.53,24.63,-1.81,-1.2,-1.83,39.25,-80.09,9.28,-3.2,22.05,22.28,21.99,22.62,-0.25,-1,-7482100,22.14,-4.34,1328.13,37.62,19.21,3.95,1132600,-96.05,24.78,-3.27,-0.85,-3.71,28.86,-96.05,64.12
64.12,12.74,-3.49,62.7,62,64.49,0.25,-2,13857400,63.65,-3.09,-19540.64,41.67,16.7,11.71,4806700,-88.29,28.19,-3.65,-3.59,-5.42,22.76,-88.29,11.44,-6.9,21.13,21.42,20.81,22.22,-0.37,-1.14,-8992600,21.38,-5.12,-61695.01,36.36,7.95,11.85,1510500,-88.15,30.72,-6.22,-1.84,-8.01,17.83,-88.15,63.87
63.87,13.44,-2.01,63.69,62.97,63.82,0.15,0.45,15672900,62.97,0.71,9125.15,51.95,21.48,28.26,1815500,-71.74,31.24,-1.48,-3,-4.5,29.11,-71.74,13.45,-6.5,21.11,21.22,20.98,21.83,-0.45,-1.65,-9804800,21.1,-7.25,-62463.69,27.76,8.97,11.11,812200,-88.89,35.81,-4.88,-2.37,-10.09,0,-87.65,63.92
63.92,14.03,-2.52,63.31,63,63.6,0.04,-0.74,13802500,63.63,-1.16,-2034.4,46.67,20.62,21.91,1870400,-78.09,33.59,-1.39,-3.09,-4.65,28.75,-78.09,15.72,-7.94,20.66,20.8,20.55,21.42,-0.55,-1.93,-11018300,20.73,-8.54,-88331.82,25.81,8.89,3.72,1213500,-96.28,41.08,-5.41,-2.46,-10.64,0,-95.91,63.47
63.47,14.92,-2.31,63.4,62.5,63.5,-0.04,-0.59,15615300,62.99,-0.92,542.63,47.35,24.53,23.41,1812800,-76.59,36.57,-0.46,-3.6,-5.37,23.37,-76.59,18.15,-9.37,20.17,20.54,20.17,21.02,-0.66,-2.59,-12047300,20.46,-11.38,-112736.95,19.95,4.94,0,1029000,-100,46.22,-5.85,-2.93,-12.68,0,-100,63.43
63.43,15.89,-3.57,62.42,62.3,63.1,-0.18,-2.4,13488100,62.3,-3.7,-32338.38,39.36,17.45,7.02,2127200,-92.98,39.5,-1.55,-2.01,-3.12,30.56,-84.27,20.52,-8.87,20.09,20.35,20.03,20.63,-0.74,-2.95,-13383600,20.24,-12.8,-118037.1,14.11,1.81,1.72,1336300,-98.28,50.85,-4.56,-2.61,-11.5,0,-97.49,62.51
62.51,17.54,-3.37,62.29,61.05,63.02,-0.29,-3.7,10405900,62.15,-5.61,-38757.57,31.93,16.11,17.89,3082200,-82.11,43.83,-1.4,-1.61,-2.52,33.12,-65.75,23.15,-9.24,19.8,19.9,19.45,20.37,-0.82,-3.21,-15161100,19.8,-13.95,-143695.48,13.27,3.45,8.62,1777500,-91.38,55.55,-4.42,-2.34,-10.57,0,-87.63,63.15
63.15,18.33,-2.61,62.57,62.57,62.8,-0.36,-3.03,12090900,62.9,-4.62,-31183.32,35.04,15.62,21.93,1685000,-78.07,43.9,-0.54,-1.83,-2.84,29.89,-50.49,24.69,-8.01,19.87,20.28,19.83,20.12,-0.87,-3.03,-14312800,20.21,-13.23,-140696.35,15.01,6.9,10.34,848300,-89.66,55.51,-2.62,-2.18,-9.89,3.02,-78.68,62.6
62.6,19.83,-2.51,62.36,61.16,62.61,-0.43,-3.93,9624100,61.31,-5.93,-39462.5,29.64,19.58,18.9,2466800,-81.1,46.17,-0.8,-0.34,-0.54,44.44,-54.36,26.87,-10.07,19.18,19.29,18.8,19.82,-0.96,-3.79,-15847800,19.13,-16.5,-194000.4,11.72,9.01,8.07,1535000,-91.93,57.57,-4.7,-1.95,-9.23,3.35,-84.3,63.17
63.17,20.61,-2.44,62.09,62.09,62.35,-0.49,-4.6,8012500,62.5,-6.9,-46440.24,25.84,18.61,15.01,1611600,-84.99,45.47,-0.87,-1.6,-2.51,15.81,-63.76,28.23,-8.49,19.24,19.61,19.22,19.64,-1,-4.24,-14866800,19.48,-18.06,-190931.58,2.89,9.44,9.91,981000,-90.09,56.76,-3.11,-1.87,-8.86,6.1,-78,63.2
63.2,21.52,-0.77,62.9,61.75,62.44,-0.48,-3.5,10186400,61.78,-5.27,-18080.45,32.57,20.2,26.7,2173900,-73.3,45.5,0.52,-0.41,-0.65,42.6,-23.55,29.73,-6.42,19.43,19.49,18.9,19.5,-1.02,-3.69,-13678000,18.99,-15.96,-179191.87,7.39,10.72,14.19,1188800,-85.81,56.82,-1.28,-1.23,-5.95,17.11,-63.79,64.45
