% This is a dataset obtained from the YAHOO FINANCES. Here is the included description:
%
% The data provided are daily stock prices from 18/12/2014 through 18/12/2015, for AGRO3.SA.
% Time: Sun May 01 21:22:09 BRT 2016
% Source: collection of regression datasets by Jean Felipe Hartz (jeanrsbr@gmail.com) at
% http://real-chart.finance.yahoo.com 
% Characteristics: 252 cases, 47 continuous attributes

@relation stock

@attribute Bra_HighPrice numeric
@attribute Bra_ADMI_14 numeric
@attribute Bra_BIAS_14 numeric
@attribute Bra_ClosePrice numeric
@attribute Bra_LowPrice numeric
@attribute Bra_SMA_05 numeric
@attribute Bra_MACD numeric
@attribute Bra_Momentum_14 numeric
@attribute Bra_OBV numeric
@attribute Bra_OpenPrice numeric
@attribute Bra_PROC_14 numeric
@attribute Bra_PVT numeric
@attribute Bra_RSI_14 numeric
@attribute Bra_SODI numeric
@attribute Bra_SOKI_14 numeric
@attribute Bra_Volume numeric
@attribute Bra_WILLR_14 numeric
@attribute Bra_ADMI_07 numeric
@attribute Bra_BIAS_07 numeric
@attribute Bra_Momentum_07 numeric
@attribute Bra_PROC_07 numeric
@attribute Bra_RSI_07 numeric
@attribute Bra_WILLR_07 numeric
@attribute Est_ADMI_14 numeric
@attribute Est_BIAS_14 numeric
@attribute Est_ClosePrice numeric
@attribute Est_HighPrice numeric
@attribute Est_LowPrice numeric
@attribute Est_SMA_05 numeric
@attribute Est_MACD numeric
@attribute Est_Momentum_14 numeric
@attribute Est_OBV numeric
@attribute Est_OpenPrice numeric
@attribute Est_PROC_14 numeric
@attribute Est_PVT numeric
@attribute Est_RSI_14 numeric
@attribute Est_SODI numeric
@attribute Est_SOKI_14 numeric
@attribute Est_Volume numeric
@attribute Est_WILLR_14 numeric
@attribute Est_ADMI_07 numeric
@attribute Est_BIAS_07 numeric
@attribute Est_Momentum_07 numeric
@attribute Est_PROC_07 numeric
@attribute Est_RSI_07 numeric
@attribute Est_WILLR_07 numeric
@attribute Target numeric

@data
8.84,3.13,2.47,8.84,8.61,8.8,0,0,198600,8.76,10.09,6368.54,68.49,63.12,70.92,15100,-29.08,9.39,0.57,0.33,3.88,59.65,-36.23,0.8,5.59,3.23,3.28,3.17,3.13,0,0,37700,3.22,9.86,1618.13,70.42,95.93,87.8,8100,-12.2,1.67,4.39,0.19,6.25,65.57,-14.71,8.84
8.84,3.35,2.24,8.84,8.8,8.82,0,0,198600,8.83,10.09,6368.54,68.49,67.61,70.92,5600,-29.08,9.89,0.18,0.24,2.79,57.41,-39.68,0.84,3.88,3.19,3.27,3.17,3.15,0,0,35500,3.18,8.5,1590.88,66.67,88.62,78.05,2200,-21.95,2.06,2.2,0.19,6.33,65.57,-26.47,8.8
8.8,3.49,0.57,8.7,8.7,8.75,0,0,191100,8.8,8.34,6249.76,64.38,67.61,60.99,7500,-39.01,9.84,-1.01,-0.25,-2.79,41.13,-61.9,0.88,5.62,3.26,3.26,3.26,3.2,0.01,0,35700,3.26,10.88,1595.27,69.51,86.99,95.12,200,-4.88,2.4,3.16,0.27,9.03,70.15,-5.88,8.74
8.74,3.62,0.95,8.74,8.7,8.76,0.01,0,226700,8.71,8.84,6413.44,64.98,65.25,63.83,35600,-36.17,9.8,-0.62,0.04,0.46,51.67,-55.56,1.03,10.18,3.43,3.46,3.43,3.26,0.04,0,36800,3.43,16.67,1652.63,74.75,89.36,94.92,1100,-5.08,3.71,7.09,0.3,9.58,71.43,-5.77,8.76
8.76,3.7,0.45,8.7,8.65,8.76,0.01,0,118900,8.7,8.34,5920.08,63.9,61.94,60.99,107800,-39.01,9.45,-0.44,-0.39,-4.29,27.06,-36.84,1.21,12.03,3.52,3.53,3.4,3.33,0.07,0,38900,3.44,19.73,1707.73,76.85,96.17,98.48,2100,-1.52,5.21,7.27,0.55,18.52,93.65,-1.85,8.63
8.63,3.69,-1.17,8.6,8.5,8.72,0,0.57,112500,8.6,7.1,5846.51,61.35,58.4,50.38,6400,-49.62,8.16,-1.51,-0.05,-0.58,45.1,-63.16,1.48,12.01,3.57,3.69,3.57,3.39,0.09,0.63,41300,3.62,21.43,1741.82,77.88,92.92,85.37,2400,-14.63,7.39,6.84,0.42,13.33,92,-23.08,8.6
8.6,3.67,-1.49,8.6,8.56,8.67,-0,0.4,112500,8.56,4.88,5846.51,58.55,49.22,36.27,700,-63.73,7.06,-1.34,-0.1,-1.15,39.13,-70.59,1.61,5.61,3.4,3.43,3.4,3.44,0.1,0.45,38500,3.43,15.25,1608.49,67.44,82.83,64.63,2800,-35.37,7.83,0.85,0.21,6.58,66.67,-55.77,8.65
8.65,3.57,-2.63,8.5,8.45,8.63,-0.02,-0.01,75000,8.55,-0.12,5410.47,49.77,33.72,14.49,37500,-85.51,6.86,-1.94,-0.34,-3.85,9.52,-87.18,1.67,2.78,3.33,3.35,3.33,3.45,0.1,0.29,37600,3.35,9.54,1589.96,61.42,67.33,52,900,-48,7.59,-1.65,0.1,3.1,57.58,-69.23,8.5
8.5,3.45,-3.08,8.45,8.42,8.57,-0.03,-0.15,68600,8.42,-1.74,5372.82,46.41,18.41,4.48,6400,-95.52,6.95,-1.89,-0.39,-4.41,8.51,-92.11,1.73,2.6,3.35,3.35,3.33,3.43,0.1,0.35,38800,3.33,11.67,1597.17,64,57.1,54.67,1200,-45.33,7.39,-1.72,0.16,5.02,62.5,-79.07,8.55
8.55,3.39,-2.15,8.5,8.4,8.53,-0.04,-0.45,82200,8.5,-5.03,5453.29,37.43,11.15,14.49,13600,-85.51,6.47,-0.98,-0.2,-2.3,23.68,-72.22,1.73,2.6,3.35,3.35,3.33,3.43,0.1,0.35,38800,3.33,11.67,1597.17,64,57.1,54.67,1200,-45.33,7.39,-1.72,0.16,5.02,62.5,-79.07,8.45
8.45,3.33,-2.52,8.45,8.4,8.5,-0.05,-0.25,70400,8.45,-2.87,5383.88,42.14,8.74,7.25,11800,-92.75,6.07,-1.09,-0.29,-3.32,12.82,-86.11,1.86,-0.17,3.28,3.43,3.28,3.39,0.09,0.29,31300,3.43,9.7,1440.45,61.07,50.67,45.33,7500,-54.67,7.98,-3.85,0.02,0.61,51.56,-100,8.55
8.55,3.36,-2.54,8.4,8.4,8.46,-0.07,-0.69,52900,8.55,-7.59,5280.33,22.4,7.25,0,17500,-100,5.99,-1.18,-0.3,-3.45,12.5,-100,1.83,-4.74,3.13,3.18,3.13,3.3,0.07,0,30100,3.18,0,1385.57,50,41.78,25.33,1200,-74.67,6.95,-7.08,-0.3,-8.75,25.81,-100,8.44
8.44,3.34,-2.34,8.4,8.35,8.44,-0.08,-0.25,52900,8.37,-2.89,5280.33,34.57,5.82,10.2,2700,-89.8,5.18,-0.84,-0.2,-2.33,16.67,-83.33,1.83,-4.74,3.13,3.18,3.13,3.3,0.07,0,30100,3.18,0,1385.57,50,41.78,25.33,1200,-74.67,6.95,-7.08,-0.3,-8.75,25.81,-100,8.44
8.44,3.27,-2.1,8.4,8.3,8.43,-0.09,-0.3,52900,8.37,-3.45,5280.33,30.26,9.57,18.52,6700,-81.48,5.17,-0.51,-0.2,-2.33,16.67,-71.43,1.74,-9.32,2.98,3.01,2.98,3.21,0.03,0.01,29500,3.01,0.34,1356.82,50.38,23.56,0,600,-100,7.68,-9.46,-0.54,-15.34,10.29,-100,8.5
8.5,3.27,-0.65,8.5,8.5,8.43,-0.09,-0.34,53000,8.5,-3.85,5281.52,26.39,21.92,37.04,100,-62.96,4.76,0.68,0,0,50,-20,1.74,-9.32,2.98,3.01,2.98,3.21,0.03,0.01,29500,3.01,0.34,1356.82,50.38,23.56,0,600,-100,7.68,-9.46,-0.54,-15.34,10.29,-100,8.53
8.53,3.05,-2.55,8.3,8.3,8.4,-0.1,-0.54,44700,8.5,-6.11,5086.23,20.65,18.52,0,8300,-100,6.89,-1.44,-0.15,-1.78,33.33,-100,1.74,-9.32,2.98,3.01,2.98,3.21,0.03,0.01,29500,3.01,0.34,1356.82,50.38,23.56,0,600,-100,7.68,-9.46,-0.54,-15.34,10.29,-100,8.4
8.4,2.86,-1.13,8.4,8.35,8.4,-0.1,-0.3,45900,8.35,-3.45,5100.69,32.95,19.59,21.74,1200,-78.26,8.71,-0.08,-0.1,-1.18,40,-60,1.74,-9.32,2.98,3.01,2.98,3.21,0.03,0.01,29500,3.01,0.34,1356.82,50.38,23.56,0,600,-100,7.68,-9.46,-0.54,-15.34,10.29,-100,8.39
8.39,2.67,-0.95,8.39,8.39,8.4,-0.1,-0.35,44400,8.39,-4,5098.9,29.41,13.77,19.57,1500,-80.43,10.28,-0.1,-0.06,-0.71,43.48,-64,1.74,-9.32,2.98,3.01,2.98,3.21,0.03,0.01,29500,3.01,0.34,1356.82,50.38,23.56,0,600,-100,7.68,-9.46,-0.54,-15.34,10.29,-100,8.9
8.9,3.17,0.41,8.49,8.3,8.42,-0.09,-0.21,111000,8.31,-2.41,5892.7,38.46,24.32,31.67,66600,-68.33,13.95,0.93,0.09,1.07,58.82,-68.33,1.74,-3.58,3.17,3.17,3.1,3.18,0.03,0.02,31500,3.1,0.63,1484.34,50.76,17.36,26.76,2000,-73.24,6.85,-1.99,-0.4,-11.2,25.61,-57.78,8.4
8.4,3.62,-0.49,8.4,8.4,8.4,-0.09,-0.2,107900,8.4,-2.33,5859.84,38.89,22.63,16.67,3100,-83.33,17.1,-0.14,0,0,50,-83.33,1.74,-3.58,3.17,3.17,3.1,3.18,0.03,0.02,31500,3.1,0.63,1484.34,50.76,17.36,26.76,2000,-73.24,6.85,-1.99,-0.4,-11.2,25.61,-57.78,8.39
8.39,3.88,-1.43,8.3,8.3,8.4,-0.09,-0.3,103000,8.31,-3.49,5801.51,35,16.11,0,4900,-100,17.65,-1.16,-0.1,-1.19,42.86,-100,1.74,-3.58,3.17,3.17,3.1,3.18,0.03,0.02,31500,3.1,0.63,1484.34,50.76,17.36,26.76,2000,-73.24,6.85,-1.99,-0.4,-11.2,25.61,-57.78,8.39
8.39,4.11,-0.71,8.35,8.35,8.39,-0.09,-0.15,119200,8.39,-1.76,5899.1,42.11,8.33,8.33,16200,-91.67,18.13,-0.31,-0.15,-1.76,38.46,-91.67,1.74,-3.58,3.17,3.17,3.1,3.18,0.03,0.02,31500,3.1,0.63,1484.34,50.76,17.36,26.76,2000,-73.24,6.85,-1.99,-0.4,-11.2,25.61,-57.78,8.3
8.3,4.24,-1.17,8.3,8.3,8.37,-0.09,-0.15,109500,8.3,-1.78,5841.01,42.11,2.78,0,9700,-100,17.33,-0.9,0,0,50,-100,1.74,-3.58,3.17,3.17,3.1,3.18,0.03,0.02,31500,3.1,0.63,1484.34,50.76,17.36,26.76,2000,-73.24,6.85,-1.99,-0.4,-11.2,25.61,-57.78,8.25
8.25,4.15,-1.56,8.25,8.2,8.32,-0.1,-0.25,106600,8.21,-2.94,5823.54,36.84,5.16,7.14,2900,-92.86,15.32,-1.25,-0.15,-1.79,33.33,-92.86,1.7,-6.38,3.07,3.07,3.07,3.13,0.01,-0.12,31300,3.07,-3.76,1478.03,45.65,13.15,12.68,200,-87.32,5.99,-3.68,-0.33,-9.71,28,-80,8.3
8.3,4.17,-0.84,8.3,8.21,8.3,-0.1,-0.15,112200,8.21,-1.78,5857.48,42.11,7.14,14.29,5600,-85.71,13.78,-0.5,-0.09,-1.07,40.82,-85.71,1.63,-6.63,3.05,3.06,3.04,3.08,-0.01,-0.18,30800,3.04,-5.57,1474.77,43.38,16.43,9.86,500,-90.14,5.68,-3.09,-0.28,-8.41,30,-84.44,8.33
8.33,4.25,-0.42,8.33,8.2,8.31,-0.09,-0.07,119000,8.22,-0.83,5882.06,46.24,13.33,18.57,6800,-81.43,13.15,0.14,-0.16,-1.88,30.95,-35,1.63,-6.63,3.05,3.06,3.04,3.08,-0.01,-0.18,30800,3.04,-5.57,1474.77,43.38,16.43,9.86,500,-90.14,5.68,-3.09,-0.28,-8.41,30,-84.44,8.44
8.44,4.55,-0.69,8.3,8.26,8.3,-0.09,-0.1,106300,8.33,-1.19,5836.32,44.79,15.71,14.29,12700,-85.71,14.89,-0.05,-0.1,-1.19,36.11,-58.33,1.63,-6.63,3.05,3.06,3.04,3.08,-0.01,-0.18,30800,3.04,-5.57,1474.77,43.38,16.43,9.86,500,-90.14,5.68,-3.09,-0.28,-8.41,30,-84.44,8.38
8.38,4.84,0.28,8.38,8.3,8.31,-0.08,-0.02,119400,8.35,-0.24,5962.59,49.04,19.52,25.71,13100,-74.29,16.39,0.77,0.08,0.96,61.76,-25,1.63,-6.63,3.05,3.06,3.04,3.08,-0.01,-0.18,30800,3.04,-5.57,1474.77,43.38,16.43,9.86,500,-90.14,5.68,-3.09,-0.28,-8.41,30,-84.44,8.7
8.7,5.77,3.93,8.7,8.3,8.4,-0.05,0.2,140900,8.3,2.35,6783.59,57.94,37.14,71.43,21500,-28.57,22.07,4,0.35,4.19,78.69,0,1.63,-6.63,3.05,3.06,3.04,3.08,-0.01,-0.18,30800,3.04,-5.57,1474.77,43.38,16.43,9.86,500,-90.14,5.68,-3.09,-0.28,-8.41,30,-84.44,8.7
8.7,5.77,3.93,8.7,8.3,8.4,-0.05,0.2,140900,8.3,2.35,6783.59,57.94,37.14,71.43,21500,-28.57,22.07,4,0.35,4.19,78.69,0,1.69,-3.19,3.16,3.16,3.15,3.09,-0.01,-0.03,31200,3.15,-0.94,1489.2,48.95,15.96,25.35,400,-74.65,5.87,1.28,-0.19,-5.67,37.97,-60,8.8
8.8,6.84,3.03,8.65,8.65,8.47,-0.02,0.35,136000,8.8,4.22,6755.43,65.77,53.81,64.29,4900,-35.71,27.76,2.78,0.35,4.22,78.69,-25,1.69,-3.19,3.16,3.16,3.15,3.09,-0.01,-0.03,31200,3.15,-0.94,1489.2,48.95,15.96,25.35,400,-74.65,5.87,1.28,-0.19,-5.67,37.97,-60,9.07
9.07,8.33,7.42,9.07,8.6,8.62,0.03,0.67,243700,8.61,7.98,11984.79,73.43,78.57,100,107700,0,34.22,6.29,0.82,9.94,91.84,0,1.69,-3.19,3.16,3.16,3.15,3.09,-0.01,-0.03,31200,3.15,-0.94,1489.2,48.95,15.96,25.35,400,-74.65,5.87,1.28,-0.19,-5.67,37.97,-60,8.9
8.9,9.72,2.77,8.7,8.7,8.7,0.04,0.31,233400,8.9,3.69,11564.62,58.66,73.92,57.47,10300,-42.53,39.75,1.28,0.4,4.82,65.38,-42.53,1.69,-3.19,3.16,3.16,3.15,3.09,-0.01,-0.03,31200,3.15,-0.94,1489.2,48.95,15.96,25.35,400,-74.65,5.87,1.28,-0.19,-5.67,37.97,-60,8.9
8.9,11,4.77,8.9,8.7,8.8,0.06,0.41,236700,8.7,4.83,11640.48,60.85,79.31,80.46,3300,-19.54,44.5,2.64,0.57,6.84,69.39,-20.99,1.61,-6.13,3.05,3.16,3.05,3.1,-0.02,-0.21,29200,3.16,-6.44,1419.58,42.86,15.02,9.86,2000,-90.14,5.69,-1.2,-0.23,-7.01,36.14,-65,8.9
8.9,12.2,4.33,8.9,8.71,8.84,0.08,0.5,236700,8.8,5.95,11640.48,63.89,72.8,80.46,7600,-19.54,48.57,1.63,0.6,7.23,70.83,-22.08,1.83,-13.5,2.77,3,2.77,3.02,-0.05,-0.66,26400,3,-19.24,1162.53,29.11,11.74,0,2800,-100,9.1,-8.75,-0.36,-11.5,31.25,-100,9.07
9.07,13.67,3.81,8.9,8.67,8.89,0.09,0.6,236700,8.7,7.23,11640.48,67.65,80.46,80.46,13300,-19.54,53.03,0.78,0.52,6.21,69.12,-22.08,2.03,-9.35,2.86,2.86,2.86,2.98,-0.06,-0.66,27300,2.86,-18.75,1191.77,29.11,6.55,9.78,900,-90.22,12.02,-5.25,-0.12,-4.03,43.33,-77.5,9
9,15.04,4.41,9,8.82,8.88,0.11,0.65,241100,8.83,7.78,11689.92,68.57,84.29,91.95,4400,-8.05,56.86,1.42,0.3,3.45,63.16,-14.89,2.03,-9.35,2.86,2.86,2.86,2.98,-0.06,-0.66,27300,2.86,-18.75,1191.77,29.11,6.55,9.78,900,-90.22,12.02,-5.25,-0.12,-4.03,43.33,-77.5,9
9,16.3,3.81,9,8.85,8.94,0.12,0.7,241100,9,8.43,11689.92,70.59,88.12,91.95,19200,-8.05,60.14,0.85,0.35,4.05,66.06,-14.89,2.33,2.28,3.2,3.39,2.61,3.01,-0.05,-0.37,50900,2.78,-10.36,3997.36,40.11,27.24,71.95,23600,-28.05,13.53,5.86,0.03,0.95,51.43,-24.36,9
9,17.48,3.17,9,8.9,8.96,0.13,0.75,241100,8.9,9.09,11689.92,72.73,91.95,91.95,3800,-8.05,62.96,0.96,-0.07,-0.77,44.78,-17.5,2.71,2.16,3.18,3.47,3.18,3.01,-0.03,-0.22,45700,3.26,-6.47,3964.86,43.6,49.34,66.28,5200,-33.72,15.55,4.65,0.11,3.58,55.67,-33.72,8.99
8.99,18.57,2.05,8.95,8.9,8.97,0.13,0.65,234200,8.9,7.83,11651.58,69.7,90.04,86.21,6900,-13.79,65.37,0,0.25,2.87,85.71,-30,2.71,2.16,3.18,3.47,3.18,3.01,-0.03,-0.22,45700,3.26,-6.47,3964.86,43.6,49.34,66.28,5200,-33.72,15.55,4.65,0.11,3.58,55.67,-33.72,8.9
8.9,18.72,-0.04,8.8,8.73,8.95,0.12,0.47,217600,8.73,5.64,11373.37,63.28,81.61,66.67,16600,-33.33,58.34,-1.52,-0.1,-1.12,33.33,-67.5,2.81,-1.99,3.03,3.1,3.03,3.01,-0.04,-0.3,43800,3.1,-9.01,3875.24,41.67,62.36,48.84,1900,-51.16,14.98,-0.19,-0.02,-0.66,49.09,-51.16,8.71
8.71,18.24,-1.6,8.69,8.6,8.89,0.1,0.39,202500,8.71,4.7,11184.62,60.54,67.84,50.65,15100,-49.35,51.68,-2.42,-0.21,-2.36,24.39,-80.85,3.14,-3.99,2.94,3.25,2.94,3.04,-0.05,-0.41,38100,3.13,-12.24,3705.93,39.04,51.16,38.37,5700,-61.63,16.12,-2.14,-0.22,-6.96,39.81,-61.63,8.78
8.78,16.97,-1.95,8.68,8.4,8.82,0.08,0.3,173700,8.77,3.58,11151.48,58.43,55.56,49.35,28800,-50.65,49.77,-2.19,-0.22,-2.47,23.81,-53.33,3.26,-6.29,2.84,2.94,2.84,3.04,-0.06,-0.44,34700,2.94,-13.41,3590.29,38.42,37.98,26.74,3400,-73.26,15.5,-4.51,-0.21,-6.89,40.19,-73.26,8.62
8.62,15.78,-2.78,8.6,8.51,8.74,0.06,-0.1,163400,8.61,-1.15,11056.55,46.75,43.28,29.85,10300,-70.15,48.14,-2.46,-0.4,-4.44,0,-66.67,3.14,-7.2,2.79,2.81,2.71,2.96,-0.07,-0.34,31400,2.73,-10.86,3532.19,40.56,28.68,20.93,3300,-79.07,13.54,-6.29,0.02,0.72,51.19,-79.07,8.7
8.7,15.01,-2.74,8.6,8.6,8.67,0.04,-0.05,163400,8.69,-0.58,11056.55,48.32,36.35,29.85,7700,-70.15,43.95,-1.83,-0.4,-4.44,0,-66.67,3.14,-7.2,2.79,2.81,2.71,2.96,-0.07,-0.34,31400,2.73,-10.86,3532.19,40.56,28.68,20.93,3300,-79.07,13.54,-6.29,0.02,0.72,51.19,-79.07,8.65
8.65,14.29,-2.37,8.6,8.6,8.63,0.03,-0.47,163400,8.6,-5.18,11056.55,28.04,29.85,29.85,23800,-70.15,40.36,-1.18,-0.4,-4.44,0,-66.1,3.14,-7.2,2.79,2.81,2.71,2.96,-0.07,-0.34,31400,2.73,-10.86,3532.19,40.56,28.68,20.93,3300,-79.07,13.54,-6.29,0.02,0.72,51.19,-79.07,8.69
8.69,13.8,-2.29,8.6,8.6,8.62,0.02,-0.1,163400,8.69,-1.15,11056.55,42.86,29.85,29.85,12700,-70.15,35.8,-0.61,-0.35,-3.91,0,-60,2.99,-10.22,2.68,2.72,2.61,2.86,-0.09,-0.3,30400,2.72,-10.07,3492.76,41.48,18.6,8.14,1000,-91.86,13.24,-9.2,-0.18,-6.29,39.53,-91.86,8.68
8.68,12.83,-3.22,8.49,8.49,8.58,-0,-0.41,110400,8.68,-4.61,10378.64,16.39,24.38,13.43,53000,-86.57,34.76,-1.38,-0.31,-3.52,0,-76.32,2.86,-9.15,2.68,2.68,2.68,2.79,-0.11,-0.49,30400,2.68,-15.46,3492.76,34.39,12.4,8.14,400,-91.86,12.98,-6.85,-0.52,-16.25,0,-91.86,8.5
8.5,12.78,-2.79,8.5,8.3,8.56,-0.01,-0.4,120400,8.49,-4.49,10390.42,17.74,23.09,25.97,10000,-74.03,37,-0.95,-0.19,-2.19,4.76,-58.33,2.85,-9.57,2.64,2.64,2.62,2.73,-0.12,-0.43,29600,2.62,-14.01,3480.82,35.76,6.59,3.49,800,-96.51,13.69,-5.71,-0.54,-16.98,0,-95.31,8.6
8.6,12.22,-2.47,8.5,8.4,8.54,-0.02,-0.4,120400,8.4,-4.49,10390.42,17.74,22.66,28.57,37000,-71.43,35.51,-0.65,-0.18,-2.07,5,-50,2.83,-8.65,2.64,2.65,2.64,2.69,-0.13,-0.41,29600,2.65,-13.44,3480.82,36.24,5.04,3.49,400,-96.51,14.07,-3.8,-0.39,-12.87,0,-95.31,8.69
8.69,11.42,-1.32,8.57,8.5,8.53,-0.03,-0.43,142000,8.55,-4.78,10568.3,13.56,31.04,38.57,21600,-61.43,31.66,0.22,-0.03,-0.35,42.11,-32.5,2.9,-8.77,2.6,2.6,2.6,2.65,-0.14,-0.56,29000,2.6,-17.72,3471.73,30.28,2.33,0,600,-100,15.13,-3.55,-0.34,-11.56,0,-100,8.68
8.68,10.68,0.21,8.68,8.52,8.55,-0.02,-0.32,151700,8.52,-3.56,10692.81,27.14,40.48,54.29,9700,-45.71,28.36,1.37,0.08,0.93,63.33,-2.56,2.9,-8.77,2.6,2.6,2.6,2.65,-0.14,-0.56,29000,2.6,-17.72,3471.73,30.28,2.33,0,600,-100,15.13,-3.55,-0.34,-11.56,0,-100,8.68
8.68,9.98,0.37,8.67,8.56,8.58,-0.01,-0.33,133200,8.64,-3.67,10671.49,26.76,48.83,53.62,18500,-46.38,25.53,1.13,0.07,0.81,61.29,-5.13,2.83,-6.08,2.65,2.65,2.65,2.64,-0.14,-0.4,29100,2.65,-13.11,3473.65,35.29,3.08,5.75,100,-94.25,14.6,-0.7,-0.19,-6.69,17.24,-76.19,8.7
