% This is a dataset obtained from the YAHOO FINANCES. Here is the included description:
%
% The data provided are daily stock prices from 16/12/2014 through 16/12/2015, for BBDC4.SA.
% Time: Sat Apr 30 17:42:28 BRT 2016
% Source: collection of regression datasets by Jean Felipe Hartz (jeanrsbr@gmail.com) at
% http://real-chart.finance.yahoo.com 
% Characteristics: 257 cases, 47 continuous attributes

@relation stock

@attribute Bra_HighPrice numeric
@attribute Bra_ADMI_14 numeric
@attribute Bra_BIAS_14 numeric
@attribute Bra_ClosePrice numeric
@attribute Bra_LowPrice numeric
@attribute Bra_SMA_05 numeric
@attribute Bra_MACD numeric
@attribute Bra_Momentum_14 numeric
@attribute Bra_OBV numeric
@attribute Bra_OpenPrice numeric
@attribute Bra_PROC_14 numeric
@attribute Bra_PVT numeric
@attribute Bra_RSI_14 numeric
@attribute Bra_SODI numeric
@attribute Bra_SOKI_14 numeric
@attribute Bra_Volume numeric
@attribute Bra_WILLR_14 numeric
@attribute Bra_ADMI_07 numeric
@attribute Bra_BIAS_07 numeric
@attribute Bra_Momentum_07 numeric
@attribute Bra_PROC_07 numeric
@attribute Bra_RSI_07 numeric
@attribute Bra_WILLR_07 numeric
@attribute Est_ADMI_14 numeric
@attribute Est_BIAS_14 numeric
@attribute Est_ClosePrice numeric
@attribute Est_HighPrice numeric
@attribute Est_LowPrice numeric
@attribute Est_SMA_05 numeric
@attribute Est_MACD numeric
@attribute Est_Momentum_14 numeric
@attribute Est_OBV numeric
@attribute Est_OpenPrice numeric
@attribute Est_PROC_14 numeric
@attribute Est_PVT numeric
@attribute Est_RSI_14 numeric
@attribute Est_SODI numeric
@attribute Est_SOKI_14 numeric
@attribute Est_Volume numeric
@attribute Est_WILLR_14 numeric
@attribute Est_ADMI_07 numeric
@attribute Est_BIAS_07 numeric
@attribute Est_Momentum_07 numeric
@attribute Est_PROC_07 numeric
@attribute Est_RSI_07 numeric
@attribute Est_WILLR_07 numeric
@attribute Target numeric

@data
35.64,4.6,-0.04,35.06,35.06,35.43,0,0,16513700,35.34,5.32,1144374.21,70.35,77.57,75.46,6175400,-24.54,13.53,-0.82,0.14,0.4,52.58,-57.41,3,2.4,13.37,13.48,12.95,13.23,0,0,55710900,13.22,11.42,1546460.86,84.08,88.79,93.89,5932700,-6.11,8.28,0.94,0.26,1.98,64.44,-20.37,35.49
35.49,4.54,-1.99,34.3,34.13,35.11,0,0,6215200,34.75,3.03,921102.97,59.88,70.89,55.41,10298500,-44.59,11.72,-2.81,-0.41,-1.18,43.73,-90.67,2.99,-1.67,12.82,13.12,12.71,13.14,-0.02,0,42725000,13.1,6.83,1012261.53,66.02,82.18,63.33,12985900,-36.67,7.26,-2.67,-0.52,-3.9,28.69,-85.71,34.77
34.77,4.32,-1.68,34.35,33.31,34.81,0,0,16420900,33.71,3.18,936009.88,60.27,62.53,56.73,10205700,-43.27,12.32,-2.17,-1.25,-3.51,24.28,-60.6,2.81,-2.75,12.65,12.78,12.29,13.05,-0.04,0,33932100,12.35,5.42,895663.01,61.9,70.37,53.89,8792900,-46.11,7.88,-3.35,-0.58,-4.38,27.34,-69.75,35.48
35.48,4.23,1.42,35.48,34.14,34.9,0.04,0,29571500,34.41,6.58,1368620.59,67.41,66.23,86.54,13150600,-13.46,10.63,1.22,-0.42,-1.17,43.56,-17.8,2.89,1.87,13.27,13.34,12.65,13.08,-0.02,0,48259100,12.75,10.58,1597855.9,68.96,68.52,88.33,14327000,-11.67,7.71,1.4,-0.01,-0.08,49.73,-17.65,37.3
37.3,4.9,5.01,36.89,35.62,35.22,0.18,0,43585900,35.94,10.81,1925562.64,73.38,78.41,91.96,14014400,-8.04,13.11,4.78,1.07,2.99,61.66,-10.28,3.26,3.64,13.62,13.86,13.53,13.15,0.04,1.62,55033900,13.66,13.5,1776543.16,71.89,75.65,84.71,6774800,-15.29,9.57,3.45,0.55,4.21,63.82,-15.29,37.41
37.41,5.56,5.14,37.08,36.3,35.62,0.31,0,51280900,37,11.38,1965195.34,74.02,90.72,93.67,7695000,-6.33,15.44,4.47,2.02,5.76,75.12,-8.05,3.65,4.17,13.76,13.95,13.56,13.22,0.1,0.93,61196500,13.64,7.25,1839888.54,65.45,87.2,88.55,6162600,-11.45,11.51,3.84,0.6,4.56,64.71,-11.45,36.93
36.93,5.64,0.13,35.47,35.28,35.85,0.28,2.18,42870700,36.72,6.55,1600027.54,61.47,79.44,52.68,8410200,-47.32,14.2,-0.14,0.17,0.48,51.58,-47.32,3.86,1.84,13.49,13.78,13.34,13.36,0.12,0.52,55900500,13.67,4.01,1735969.93,58.28,81.85,72.29,5296000,-27.71,11.8,1.56,0.22,1.66,55,-27.71,35.63
35.63,5.38,-1.63,34.84,34.6,35.95,0.2,-0.08,34533200,35.2,-0.23,1451917.62,49.53,61.22,37.32,8337500,-62.68,13.04,-1.82,-0.22,-0.63,48.1,-62.68,3.78,-1.02,13.11,13.17,12.97,13.45,0.1,0,50358300,13.03,0,1579851.62,50,70.08,49.4,5542200,-50.6,10.32,-1.02,-0.26,-1.94,44.76,-50.6,35.93
35.93,5.28,-1.37,34.95,34.95,35.85,0.14,0.24,45267800,35.1,0.69,1485840.78,51.43,43.33,40,10734600,-60,11.19,-1.77,0.65,1.9,56.34,-60,3.96,0.15,13.26,13.53,13.16,13.45,0.1,-0.08,58012800,13.52,-0.6,1667431.71,48.79,60.04,58.43,7654500,-41.57,10.53,-0.36,0.44,3.43,60.58,-41.57,35.85
35.85,4.94,-0.27,35.32,34.35,35.53,0.13,-0.28,54917300,34.5,-0.79,1587995.71,48.22,42.11,49.03,9649500,-50.97,11.28,-1.12,0.97,2.82,58.9,-63.91,4.27,3.14,13.69,13.73,13.33,13.46,0.14,0.46,65855600,13.45,3.48,1921760.82,56.35,64.06,84.34,7842800,-15.66,11.69,1.73,1.04,8.22,72.22,-20,36.31
36.31,4.8,-1.1,34.96,34.96,35.11,0.08,-0.94,41744800,35.39,-2.62,1453697.38,44.08,43.09,40.24,13172500,-59.76,9.82,-1.92,-0.52,-1.47,44.44,-80.07,4.39,-0.65,13.18,13.87,13.15,13.35,0.12,-0.1,56229100,13.81,-0.75,1563140.3,48.77,65.46,53.61,9626500,-46.39,11.4,-1.97,-0.09,-0.68,47.98,-78.57,35.41
35.41,4.51,-0.03,35.3,34.7,35.07,0.07,-0.52,58354300,35.15,-1.45,1615279.39,46.83,45.94,48.54,16609500,-51.46,9.41,-0.33,-1.59,-4.31,27.98,-68.95,4.51,2.37,13.62,13.62,13.16,13.37,0.15,0.55,73726200,13.33,4.21,2147262,56.38,72.69,80.12,17497100,-19.88,11.16,1.31,0,0,50,-33.67,35.65
35.65,4.37,-2.03,34.56,34.3,35.02,-0.01,-0.5,50070800,35.1,-1.43,1441630.95,46.94,39.76,30.49,8283500,-69.51,10.35,-1.42,-2.52,-6.8,19.71,-90.11,4.51,2.37,13.62,13.62,13.16,13.37,0.15,0.55,73726200,13.33,4.21,2147262,56.38,72.69,80.12,17497100,-19.88,11.16,1.31,0,0,50,-33.67,35.25
35.25,4.23,-2.17,34.45,34.34,34.92,-0.09,-0.85,43111100,35.2,-2.41,1419479.12,44.72,35.61,27.81,6959700,-72.19,11.15,-1.32,-1.02,-2.88,30.83,-92.53,4.56,-0.18,13.29,13.32,13.09,13.41,0.14,0.13,68308800,13.2,0.99,2016003.41,51.43,64.66,60.24,5417400,-39.76,10.34,-0.65,-0.47,-3.42,40.64,-64.44,35.54
35.54,3.95,0.17,35.29,34.3,34.91,-0.06,0.23,54157600,34.97,0.66,1688795.68,51.33,35.53,48.29,11046500,-51.71,10.4,0.9,0.45,1.29,57.84,-50.75,4.98,2.66,13.7,13.76,13.23,13.5,0.17,0.43,76049000,13.3,3.24,2254790.62,54.43,75.1,84.94,7740200,-15.06,12.62,2.18,0.21,1.56,53.96,-18.89,36.35
36.35,4.22,0.99,35.68,35.42,35.06,0.01,1.38,64983500,35.7,4.02,1808466.85,58.33,44.63,57.81,10825900,-42.19,11.43,1.71,0.73,2.09,61.59,-32.68,5.75,4.35,13.97,14.21,13.73,13.55,0.23,0.6,84956300,13.92,4.49,2430335.94,55.98,77.56,87.5,8907300,-12.5,16.76,3.25,0.86,6.56,66.93,-21.43,36.35
36.35,4.01,-0.09,35.37,34.78,35.07,0.03,1.02,56991100,35.7,2.97,1739048.55,55.97,47.91,37.62,7992400,-62.38,10.13,0.81,0.05,0.14,50.81,-47.8,6.12,1.58,13.66,13.71,13.42,13.65,0.23,0.84,78891000,13.69,6.55,2295744.46,58.79,81.26,71.35,6065300,-28.65,17.41,0.54,0.4,3.02,57.41,-49.11,35.97
35.97,3.82,1.42,35.94,34.85,35.35,0.08,0.46,65957800,34.85,1.3,1883524.32,52.88,49.39,52.73,8966700,-47.27,9.02,2.02,0.98,2.8,64.85,-20,6.64,2.41,13.86,13.9,13.46,13.7,0.24,1.21,86496100,13.53,9.57,2407092.92,62.58,78.81,77.56,7605100,-22.44,19.02,1.83,0.17,1.24,53.44,-31.25,36.26
36.26,3.85,1.78,36,35,35.66,0.13,-0.89,78120800,35.42,-2.41,1903829.83,43.29,48.34,54.66,12163000,-45.34,8.78,1.9,0.7,1.98,61.59,-17.07,7.27,2.91,13.98,14.07,13.57,13.83,0.26,0.71,92868600,13.59,5.35,2462266.09,58.24,76.79,81.45,6372500,-18.55,21.29,1.85,0.8,6.07,69.23,-20.54,36.45
36.45,4.03,0.02,35.25,35.15,35.65,0.1,-1.83,65415600,35.55,-4.94,1639102.87,37.27,47.84,36.12,12705200,-63.88,9.47,-0.5,0.69,2,61.38,-55.82,7.69,-0.36,13.53,13.79,13.44,13.8,0.23,-0.09,85018900,13.76,-0.66,2209593.34,48.98,68.06,45.16,7849700,-54.84,21.83,-1.33,-0.09,-0.66,47.85,-60.71,35.93
35.93,4.05,-1.2,34.77,34.22,35.47,0.04,-0.7,52872200,35.6,-1.97,1468334.23,44.22,38.48,24.67,12543400,-75.33,10.69,-1.98,0.32,0.93,54.71,-75.33,7.59,-1.54,13.34,13.52,13.06,13.67,0.19,-0.42,76970800,13.52,-3.05,2096574.93,45.29,52.15,29.84,8048100,-70.16,18.73,-2.77,0.05,0.38,51.28,-75.65,34.39
34.39,4.6,-3.94,33.73,33.48,35.14,-0.08,-1.11,38778300,34.3,-3.19,1046773.8,41.42,23.07,8.42,14093900,-91.58,14.14,-4.31,-1.56,-4.42,28.33,-91.58,7.35,-7.39,12.48,12.73,12.41,13.44,0.09,-1.01,66483800,12.6,-7.49,1420501.47,40,26.3,3.89,10487000,-96.11,20.11,-7.87,-1.22,-8.91,24.58,-96.11,34.28
34.28,5.36,-2.77,34.08,33.14,34.77,-0.16,-0.87,50812400,34.15,-2.49,1171645.87,43.52,20.49,28.4,12034100,-71.6,18.01,-2.68,-1.6,-4.48,27.53,-71.6,7.28,-5.69,12.68,12.69,12.27,13.2,0.03,-0.43,74958300,12.27,-3.28,1556310.77,45.59,18.29,21.13,8474500,-78.87,21.98,-5.1,-1.29,-9.23,22.32,-77.22,35.39
35.39,5.1,0.77,35.32,34.52,34.63,-0.11,0,62634800,35,0,1601803.62,50,34.22,65.86,11822400,-34.14,15.81,0.88,-0.05,-0.14,49.44,-34.14,6.89,-2.21,13.14,13.17,12.93,13.03,0.01,-0.12,82328300,12.95,-0.9,1823676.7,48.84,23.29,44.85,7370000,-55.15,19.57,-1.11,-0.52,-3.81,39.52,-51.67,36.53
36.53,5.44,3.05,36.21,34.94,34.82,-0.01,1.25,76587200,35.32,3.58,1953378.82,57.71,61.61,90.56,13952400,-9.44,16.8,3.31,0.27,0.75,52.81,-9.44,6.75,-1.16,13.25,13.36,12.77,12.98,0.01,-0.44,91019800,12.79,-3.21,1896436.59,45.47,38.83,50.52,8691500,-49.48,17.38,0.38,-0.61,-4.4,37.24,-45.56,36.2
36.2,5.76,1.33,35.63,35.6,34.99,0.03,0.33,66733600,35.78,0.93,1795547.06,51.98,76.63,73.45,9853600,-26.55,17.66,1.8,-0.37,-1.03,46.53,-26.55,6.62,-2.38,13.08,13.19,12.93,12.93,-0,-0.1,82308000,12.97,-0.76,1784662.55,48.89,45.7,41.75,8711800,-58.25,15.5,0.07,-0.9,-6.44,31.56,-46.71,35.81
35.81,5.46,1.5,35.78,34.9,35.4,0.07,1.22,76090200,35.55,3.53,1834964,57.86,80.63,77.88,9356600,-22.12,15.39,2.01,0.53,1.5,55.6,-22.12,6.15,-3.77,12.84,12.89,12.68,13,-0.04,-0.78,74646900,12.75,-5.73,1644091.91,40.97,40.55,29.38,7661100,-70.62,14.72,-1.02,-0.69,-5.1,34.53,-54.4,36.15
36.15,5.46,2.2,36.15,35.46,35.82,0.13,1.7,86696700,35.55,4.93,1944615.58,60.6,80.04,88.79,10606500,-11.21,14.68,2.49,1.38,3.97,64.94,-11.21,6.05,-1.79,13.09,13.14,12.72,13.08,-0.04,-0.2,81695800,12.72,-1.5,1781336.85,47.64,37.8,42.27,7048900,-57.73,13.35,1.18,-0.25,-1.87,44.54,-24.77,36.3
36.3,5.25,-0.36,35.24,35.24,35.8,0.11,-0.05,78626500,35.9,-0.14,1741465.31,49.69,76.21,61.95,8070200,-38.05,13.09,-0.7,1.51,4.48,66.82,-38.05,5.74,-5.54,12.51,12.74,12.4,12.95,-0.09,-1.19,76668200,12.71,-8.69,1558570.77,36.51,28.01,12.37,5027600,-87.63,13.28,-3.33,0.03,0.24,50.75,-77.98,35.58
35.58,5.67,-2.77,34.29,34.02,35.42,0.01,-1.39,66391300,35.16,-3.9,1411628.76,41.97,61.55,33.92,12235200,-66.08,14.98,-3.46,0.21,0.62,52.06,-89.24,6.2,-8.13,12.04,12.13,11.82,12.71,-0.16,-1.93,69792100,12.08,-13.82,1300236.08,29.07,21.47,9.78,6876100,-90.22,16.52,-6.3,-0.64,-5.05,35.96,-85.71,35.65
35.65,5.98,1.02,35.65,34.64,35.42,0.04,0.28,75387700,34.9,0.79,1768441.36,51.44,56.64,74.04,8996400,-25.96,16.25,0.24,0.33,0.93,53.17,-35.06,5.87,-3.3,12.6,12.65,12.26,12.62,-0.18,-1.06,75649100,12.27,-7.76,1572654.68,39.09,18.94,34.67,5857000,-65.33,15.08,-1.35,-0.54,-4.11,38.66,-49.35,36.66
36.66,5.72,3.58,36.6,35.64,35.59,0.14,0.66,84983100,35.96,1.84,2024139.26,53.27,68.75,98.3,9595400,-1.7,14.79,2.75,0.39,1.08,53.7,-2.27,5.74,-0.47,12.9,12.96,12.68,12.63,-0.16,-0.96,79752200,12.71,-6.93,1670347.54,40.32,30.81,48,4103100,-52,14,1.39,-0.35,-2.64,43.19,-21.17,36.66
36.66,5.72,3.58,36.6,35.64,35.59,0.14,0.66,84983100,35.96,1.84,2024139.26,53.27,68.75,98.3,9595400,-1.7,14.79,2.75,0.39,1.08,53.7,-2.27,5.96,2.06,13.17,13.22,12.85,12.64,-0.12,-0.81,84067500,12.96,-5.79,1760667.77,42.07,50.4,68.53,4315300,-31.47,14.58,3.41,0.09,0.69,51.69,-3.57,37.5
37.5,6.11,4.5,37,36.76,35.76,0.25,1,95191900,37.27,2.78,2135710.84,54.8,86.96,88.53,10208800,-11.47,16.09,3.31,1.37,3.85,63.46,-14.37,6.16,1.62,13.08,13.2,12.94,12.76,-0.1,-0.45,77919200,13.19,-3.33,1718652.05,45.26,63.55,74.12,6148300,-25.88,15.08,2.43,0.24,1.87,54.76,-10,37.36
37.36,6.34,3.92,36.92,36.61,36.09,0.33,1.67,89030200,36.92,4.74,2122388.25,58.56,91.17,86.7,6161700,-13.3,16.53,2.62,1.14,3.19,61.35,-16.67,6.09,0.47,12.9,13.06,12.78,12.93,-0.1,-0.44,74405600,12.94,-3.3,1670299.76,45.36,70.93,70.13,3513600,-29.87,14.04,1.23,-0.19,-1.45,46.12,-22.86,37.2
37.2,6.46,3.71,37.01,36.52,36.64,0.39,2.24,93028300,36.98,6.44,2132134.43,61.97,88,88.76,3998100,-11.24,16.46,2.52,0.86,2.38,59.07,-14.08,5.85,0.09,12.88,12.93,12.68,12.99,-0.09,0.4,70889100,12.77,3.21,1664847.82,55.13,71.03,68.83,3516500,-31.17,12.23,0.66,0.37,2.96,59.79,-24.29,37.48
37.48,6.81,3.96,37.37,36.54,36.98,0.46,3.64,99278100,36.55,10.79,2192926.87,70.97,90.83,97.02,6249800,-2.98,17.44,2.65,2.13,6.04,75.42,-3.74,5.84,0.7,12.98,13.06,12.78,13,-0.08,0.3,75968900,12.96,2.37,1704287.26,53.95,71.43,75.32,5079800,-24.68,11.84,0.39,0.94,7.81,80.92,-25,37.83
37.83,7.43,4.33,37.78,37.03,37.22,0.55,3.7,108326900,37.5,10.86,2292204.57,71.17,94.82,98.69,9048800,-1.31,19.5,2.37,3.49,10.18,97.81,-1.57,6.33,3.52,13.36,13.38,12.8,13.04,-0.04,0.22,81865800,12.97,1.67,1876923.78,52.96,80.96,98.72,5896900,-1.28,14,2.47,0.76,6.03,78.36,-2.86,37.99
37.99,8.13,4.36,37.99,37.12,37.41,0.62,2.67,118886600,37.32,7.56,2350900.63,67.32,98.57,100,10559700,0,21.81,2.02,2.34,6.56,96.8,0,6.78,2.38,13.21,13.24,12.88,13.07,-0.02,-0.04,74140000,13.02,-0.3,1790182.01,49.47,87.72,89.1,7725800,-10.9,15.85,0.97,0.31,2.4,63.03,-24.29,38.1
38.1,8.88,4.2,38.07,37.55,37.64,0.68,1.86,125435500,38,5.14,2364691.42,63.48,99.32,99.26,6548900,-0.74,24.19,1.66,1.47,4.02,95.09,-1.9,7.2,2.02,13.17,13.21,13.02,13.12,-0.01,0.09,68108100,13.06,0.69,1771917.36,51.24,91.45,86.54,6031900,-13.46,17.44,0.67,0,0,50,-30,38.96
38.96,10.27,2.52,37.6,37.57,37.76,0.69,1.97,109787300,38,5.53,2171462.66,64.51,90.58,72.47,15648200,-27.53,28.71,0.17,0.6,1.62,67.64,-55.74,8.35,1.91,13.18,13.69,13.14,13.18,0,0.34,78858400,13.34,2.65,1780080.08,55,82.79,72.73,10750300,-27.27,22.08,0.63,0.1,0.76,55.68,-50.5,38.13
38.13,10.6,0.87,37.09,36.78,37.71,0.64,1.31,97394300,37.51,3.66,2003398.63,59.16,77.96,62.14,12393000,-37.86,27.41,-1.25,0.17,0.46,53.99,-76.64,8.46,-1.38,12.73,13.16,12.69,13.13,-0.03,-0.36,68531200,13.15,-2.75,1427482.21,45,69.31,48.66,10327200,-51.34,20.57,-2.62,-0.17,-1.32,42.61,-95.05,37.22
37.22,10.83,0.84,37.15,36.72,37.58,0.6,1,107720100,37.06,2.77,2020074.7,57.31,65.99,63.36,10325800,-36.64,25.96,-1.14,0.14,0.38,53.33,-74.8,8.45,-1.57,12.72,12.76,12.64,13,-0.05,0.21,51365500,12.7,1.68,1413997.76,53.47,56.51,48.13,17165700,-51.87,18.77,-2.53,-0.16,-1.24,42.98,-92.38,36.86
36.86,10.52,-1.47,36.38,36.28,37.26,0.5,1.14,95436200,36.58,3.23,1765501.35,58.51,57.76,47.77,12283900,-52.23,22.25,-2.82,-0.99,-2.65,30.28,-96.27,8.19,-5.68,12.2,12.32,12.14,12.8,-0.11,0.16,30789100,12.31,1.33,572824.18,52.6,33.55,3.87,20576400,-96.13,19.16,-5.71,-0.78,-6.01,25,-96.13,36.74
36.74,9.81,-2.01,36.32,35.89,36.91,0.41,2.03,86829500,36.45,5.92,1751330.34,67.47,50.01,38.89,8606700,-61.11,20.96,-2.44,-1.46,-3.86,16.2,-85.99,8.31,-6.77,12.02,12.2,11.93,12.57,-0.16,-0.58,19775300,12.19,-4.6,410325.49,39.26,19.04,5.11,11013800,-94.89,20.8,-5.7,-1.34,-10.03,0.74,-94.89,36.4
36.4,9.46,-3.24,35.88,35.53,36.56,0.3,0.23,76721400,36.22,0.65,1628847.89,52.35,32.29,10.2,10108100,-89.8,21.4,-2.84,-2.11,-5.55,5.85,-89.8,8.94,-9.01,11.65,11.87,11.6,12.26,-0.24,-1.25,-1496800,11.77,-9.69,-244472.93,27.44,3.79,2.39,21272100,-97.61,23.98,-6.98,-1.56,-11.81,0.63,-97.61,35.62
35.62,10.08,-5.7,34.85,34.52,36.12,0.13,-1.75,66998300,35.5,-4.78,1349728.8,32.39,18.84,7.43,9723100,-92.57,24.91,-4.43,-3.22,-8.46,1.79,-92.57,10.29,-12.74,11.04,11.53,11.04,11.93,-0.34,-2.13,-13845500,11.45,-16.17,-891057.22,15.76,2.5,0,12348700,-100,28.81,-9.66,-2.13,-16.17,0.47,-100,34.95
34.95,11.29,-8.26,33.69,33.69,35.42,-0.1,-3.31,52537500,34.34,-8.95,868393.7,21.12,5.88,0,14460800,-100,29.6,-6.18,-3.91,-10.4,1.49,-100,11.85,-13.6,10.79,11.17,10.78,11.54,-0.44,-2.29,-35677600,11.17,-17.51,-1385443.55,14.98,0.91,0.34,21832100,-99.66,33.7,-9.16,-2.39,-18.13,0,-99.58,34.75
34.75,12.42,-5.09,34.7,33.86,35.09,-0.19,-2.22,61416800,33.92,-6.01,1134588.21,33.33,8.87,19.16,8879300,-80.84,33.62,-2.44,-2.39,-6.44,23.62,-71.39,13.34,-10.95,11,11.13,10.75,11.3,-0.49,-1.9,-25617500,10.82,-14.73,-1189649.2,21.21,2.95,8.5,10060100,-91.5,37.98,-5.43,-1.73,-13.59,9.77,-87.56,35.26
35.26,12.81,-6.25,34.08,34.05,34.64,-0.32,-2.93,48347000,35.2,-7.92,901064.41,29.62,8.85,7.4,13069800,-92.6,33.6,-2.98,-3.07,-8.26,19.84,-87.7,14.36,-11.65,10.78,11.28,10.75,11.05,-0.55,-2.1,-37919500,11.23,-16.3,-1435689.2,20,3.29,1.02,12302000,-98.98,39.61,-5.06,-1.94,-15.25,8.9,-98.09,33.88
33.88,13.87,-6.73,33.66,33.17,34.2,-0.44,-3.71,35699900,33.39,-9.93,745202.26,24.41,11.68,8.46,12647100,-91.54,35.83,-3.11,-2.72,-7.48,21.31,-86.27,16.08,-13.7,10.37,10.48,10.12,10.8,-0.62,-2.61,-49912700,10.4,-20.11,-1891831.31,15.75,5.51,7,11993200,-93,43.17,-6.52,-1.83,-15,9.33,-87.98,34.24
