% This is a dataset obtained from the YAHOO FINANCES. Here is the included description:
%
% The data provided are daily stock prices from 01/12/2014 through 01/12/2015, for BRKM5.SA.
% Time: Fri Apr 29 21:07:07 BRT 2016
% Source: collection of regression datasets by Jean Felipe Hartz (jeanrsbr@gmail.com) at
% http://real-chart.finance.yahoo.com 
% Characteristics: 257 cases, 47 continuous attributes

@relation stock

@attribute Bra_HighPrice numeric
@attribute Bra_ADMI_14 numeric
@attribute Bra_BIAS_14 numeric
@attribute Bra_ClosePrice numeric
@attribute Bra_LowPrice numeric
@attribute Bra_SMA_05 numeric
@attribute Bra_MACD numeric
@attribute Bra_Momentum_14 numeric
@attribute Bra_OBV numeric
@attribute Bra_OpenPrice numeric
@attribute Bra_PROC_14 numeric
@attribute Bra_PVT numeric
@attribute Bra_RSI_14 numeric
@attribute Bra_SODI numeric
@attribute Bra_SOKI_14 numeric
@attribute Bra_Volume numeric
@attribute Bra_WILLR_14 numeric
@attribute Bra_ADMI_07 numeric
@attribute Bra_BIAS_07 numeric
@attribute Bra_Momentum_07 numeric
@attribute Bra_PROC_07 numeric
@attribute Bra_RSI_07 numeric
@attribute Bra_WILLR_07 numeric
@attribute Est_ADMI_14 numeric
@attribute Est_BIAS_14 numeric
@attribute Est_ClosePrice numeric
@attribute Est_HighPrice numeric
@attribute Est_LowPrice numeric
@attribute Est_SMA_05 numeric
@attribute Est_MACD numeric
@attribute Est_Momentum_14 numeric
@attribute Est_OBV numeric
@attribute Est_OpenPrice numeric
@attribute Est_PROC_14 numeric
@attribute Est_PVT numeric
@attribute Est_RSI_14 numeric
@attribute Est_SODI numeric
@attribute Est_SOKI_14 numeric
@attribute Est_Volume numeric
@attribute Est_WILLR_14 numeric
@attribute Est_ADMI_07 numeric
@attribute Est_BIAS_07 numeric
@attribute Est_Momentum_07 numeric
@attribute Est_PROC_07 numeric
@attribute Est_RSI_07 numeric
@attribute Est_WILLR_07 numeric
@attribute Target numeric

@data
17.33,3.58,-7.3,17.14,16.55,17.63,-0.1,0,15694500,16.75,-9.98,-53825.43,16.31,15.11,20,2767500,-80,16.32,-4.63,-2.16,-11.19,7.48,-80,3.84,-11.43,12.42,12.58,11.95,13.08,-0.12,0,-7583500,12.14,-16.31,-122051.03,6.16,10.77,14.64,753600,-85.36,17.14,-7.62,-2.34,-15.85,0,-83.39,17.33
17.33,4.29,-7.08,17.08,16.7,17.36,-0.2,0,13068800,17.14,-10.29,-63016.92,15.97,17.08,17.97,2625700,-82.03,19.46,-3.53,-1.87,-9.87,8.44,-77.45,4.54,-10.11,12.5,12.78,12.31,12.8,-0.22,0,-6810300,12.31,-15.77,-117070.68,8.8,14,17.13,773200,-82.87,19.65,-5.11,-1.9,-13.19,3.88,-77.91,17.32
17.32,4.95,-8.09,16.79,16.75,17.08,-0.3,0,12204800,17.18,-11.82,-77686.71,14.51,15.37,8.14,864000,-91.86,22.15,-3.69,-1.91,-10.21,8.3,-89.79,5.14,-8.24,12.68,12.85,12.57,12.63,-0.29,0,-6427100,12.68,-14.56,-111552.6,14.24,18.17,22.74,383200,-77.26,21.42,-2,-1.64,-11.45,12.04,-70.68,17.01
17.01,5.66,-6.14,17.01,16.57,16.99,-0.36,-2.03,13925700,16.78,-10.66,-55137.69,20.06,13.9,15.59,1720900,-84.41,25.01,-1.28,-1.42,-7.7,18.3,-77.23,5.76,-7.14,12.69,12.77,12.45,12.56,-0.34,-2.15,-5967100,12.61,-14.49,-111189.82,14.52,20.98,23.05,460000,-76.95,23.3,-0.63,-1.18,-8.51,15.7,-59.56,17.46
17.46,5.99,-3.46,17.37,16.8,17.08,-0.38,-1.83,14905600,17.07,-9.53,-34399.06,24.51,17.18,27.8,979900,-72.2,24.34,1.49,-0.81,-4.46,32.77,-47.1,6.12,-3.41,13.08,13.08,12.65,12.67,-0.35,-1.73,-5713800,12.69,-11.68,-103405.19,24.48,27,35.2,253300,-64.8,22.97,2.95,-0.45,-3.33,37.29,-26.14,17.8
17.8,6.06,-1.06,17.69,17.19,17.19,-0.36,-1.58,15989900,17.25,-8.2,-14423.47,29.43,27.34,38.64,1084300,-61.36,21.72,3.17,0.23,1.32,55.9,-8.8,6.43,-2.36,13.09,13.11,12.82,12.81,-0.35,-1.89,-5336600,12.88,-12.62,-103116.81,20.74,32.39,38.91,377200,-61.09,22.49,2.97,0.05,0.38,51.94,-1.72,17.8
17.8,6.06,-1.06,17.69,17.19,17.19,-0.36,-1.58,15989900,17.25,-8.2,-14423.47,29.43,27.34,38.64,1084300,-61.36,21.72,3.17,0.23,1.32,55.9,-8.8,6.59,-0.49,13.23,13.28,13.01,12.95,-0.34,-1.55,-5186700,13.11,-10.49,-101513.6,25.55,39.37,43.99,149900,-56.01,20.89,3.26,0.7,5.59,88.04,-3.76,17.88
17.88,6.06,-1.85,17.42,17.39,17.26,-0.38,-1.84,15018800,17.88,-9.55,-29245.24,27.56,31.98,29.49,971100,-70.51,18.99,1.2,0.47,2.77,63.74,-34.59,6.79,-1.01,13.04,13.2,12.94,13.03,-0.35,-1.72,-5458300,13.06,-11.65,-105414.13,24.25,40.47,38.52,271600,-61.48,19.93,1.07,0.62,4.99,81,-24.74,18
18,6.23,0.11,17.65,17.14,17.43,-0.36,-1.65,15794800,17.42,-8.55,-18999.54,30.77,35.14,37.29,776000,-62.71,18.1,2.1,0.51,2.98,64.57,-24.48,7.05,-0.27,13.04,13.28,12.83,13.1,-0.36,-1.36,-5458300,12.84,-9.44,-105414.13,27.18,42.09,43.78,437800,-56.22,19.79,0.47,0.54,4.32,79.35,-28.92,18.04
18.04,6.36,-0.15,17.5,17.31,17.53,-0.36,-1.45,14910000,18.04,-7.65,-26519.09,32.27,35.74,40.43,884800,-59.57,17.02,0.88,0.42,2.46,61.41,-36.73,7.29,0.57,13.06,13.21,12.99,13.09,-0.36,-1.26,-5321400,13.07,-8.8,-105204.16,28.42,42.29,44.58,136900,-55.42,19.67,0.21,0.38,3,75,-26.51,18.04
18.04,6.36,-0.15,17.5,17.31,17.53,-0.36,-1.45,14910000,18.04,-7.65,-26519.09,32.27,35.74,40.43,884800,-59.57,17.02,0.88,0.42,2.46,61.41,-36.73,7.64,-0.06,12.91,13.08,12.84,13.06,-0.37,-0.96,-5508400,13.06,-6.92,-107351.94,31.68,46.94,52.46,187000,-47.54,20.66,-1.18,0.22,1.73,62.22,-58.73,17.66
17.66,6.59,-0.14,17.41,17.16,17.53,-0.37,-1.29,13076200,17.38,-6.9,-35950.06,33.59,38.1,36.6,1833800,-63.4,17.08,-0.15,0.62,3.69,68.9,-42.86,8.13,-0.36,12.82,12.94,12.64,12.97,-0.39,-0.71,-5943600,12.94,-5.25,-110385.87,35.02,51.3,56.86,435200,-43.14,22.85,-1.59,-0.26,-1.99,28.33,-71.87,17.2
17.2,7.39,-5.36,16.36,16.36,17.27,-0.49,-2.07,10920000,17.12,-11.23,-165990.84,28.03,25.67,0,2156200,-100,20.94,-5.67,-0.65,-3.82,36.84,-100,9.09,-6.19,12,12.43,11.99,12.77,-0.5,-1.04,-6464300,12.42,-7.98,-143691.17,30.74,37.69,3.76,520700,-96.24,27.7,-6.77,-1.09,-8.33,11.35,-99.22,16.49
16.49,8.4,-6.55,16.01,15.97,16.99,-0.63,-2.17,9772800,16.46,-11.94,-190533.63,27.44,12.82,1.88,1147200,-98.12,25.48,-6.64,-1.36,-7.83,22.36,-98.07,10.2,-7.96,11.72,12.16,11.71,12.5,-0.62,-0.81,-7033900,12.11,-6.46,-156981.84,33.6,20.42,0.64,569600,-99.36,32.73,-7.39,-1.51,-11.41,1.29,-99.36,16.22
16.22,9.56,-6.03,16,15.65,16.66,-0.73,-1.46,8388600,16.05,-8.36,-191398.21,32.2,5.51,14.64,1384200,-85.36,30.25,-5.37,-1.69,-9.55,10.7,-85.36,11.23,-7.31,11.76,11.96,11.72,12.24,-0.65,-0.66,-6690200,11.89,-5.31,-155808.8,36.25,2.53,3.18,343700,-96.82,37.04,-5.72,-1.28,-9.82,4.29,-96.82,16.26
16.26,10.59,-5.44,16.04,15.64,16.36,-0.82,-0.91,9522200,16.1,-5.37,-188564.21,37.47,11.06,16.67,1133600,-83.33,33.92,-4.01,-1.38,-7.92,14.06,-83.33,12,-6.33,11.84,12.1,11.66,12.03,-0.66,-0.66,-6280800,11.7,-5.28,-153023.77,36.25,4.98,11.11,409400,-88.89,38.7,-3.75,-1.2,-9.2,9.46,-88.39,16.1
16.1,11.6,-6.93,15.69,15.57,16.02,-0.85,-1.45,7652400,15.89,-8.46,-229364.09,30.87,12.06,4.86,1869800,-95.14,37.29,-4.5,-1.96,-11.1,1.96,-95.14,12.71,-5.96,11.83,12.02,11.78,11.83,-0.67,-0.85,-6550000,12,-6.7,-153251.13,30.94,8.26,10.49,269200,-89.51,40.13,-2.44,-1.23,-9.42,8.16,-88.03,15.99
15.99,12.53,-4.71,15.99,15.59,15.95,-0.84,-1.09,8790900,15.72,-6.38,-207595.45,36.48,12.84,17,1138500,-83,40.18,-1.38,-1.51,-8.63,15.53,-79.9,13.38,-5.27,11.86,11.95,11.77,11.8,-0.66,-0.83,-6172900,11.89,-6.54,-152294.83,31.56,11.32,12.35,377100,-87.65,41.41,-0.97,-1.05,-8.13,11.11,-84.38,16.28
16.28,13,-5.33,15.82,15.72,15.91,-0.84,-0.97,6769200,15.94,-5.78,-229089.44,37.6,10.66,10.12,2021700,-89.88,38.82,-1.05,-1.59,-9.13,14.98,-84.66,13.76,-3.33,12.03,12.1,11.92,11.86,-0.63,-1.05,-5636400,11.95,-8.03,-144604.7,24.14,15.23,22.84,536500,-77.16,39.77,1.41,-0.79,-6.16,22.38,-51.95,15.71
15.71,14.17,-10.2,14.87,14.85,15.68,-0.91,-2.14,5014100,15.71,-12.58,-334484.2,26.94,9.25,0.63,1755100,-99.37,41.36,-5.73,-1.49,-9.11,15.67,-98.78,14.76,-6.06,11.59,11.77,11.3,11.83,-0.64,-1.5,-6246100,11.52,-11.46,-166904.62,19.51,16.61,14.65,609700,-85.35,42.2,-1.82,-0.41,-3.42,30.48,-66.28,15.55
15.55,15.25,-8.65,14.97,14.96,15.47,-0.94,-2.4,7057800,14.97,-13.82,-320740.42,22.6,4.84,3.76,2043700,-96.24,43.53,-4.2,-1.04,-6.5,22.92,-91.61,15.68,-7.07,11.34,11.77,11.31,11.73,-0.66,-1.89,-6603700,11.77,-14.29,-174618.16,13.23,13.17,2.02,357600,-97.98,44.27,-3.49,-0.38,-3.24,31.37,-95,15.42
15.42,16.25,-5.94,15.25,15,15.38,-0.93,-2.44,8228700,15.18,-13.79,-298839.82,21.89,5.64,12.54,1170900,-87.46,45.4,-1.73,-0.75,-4.69,32.88,-72.03,16.53,-3.9,11.63,11.71,11.46,11.69,-0.64,-1.41,-6301000,11.48,-10.81,-166877.16,23.6,11.11,16.67,302700,-83.33,46.06,-0.86,-0.13,-1.11,44.88,-58.75,15.12
15.12,17.95,-11.92,14.07,14,15,-1.01,-3.35,6992600,15.1,-19.23,-394485.59,18.1,6.01,1.73,1236100,-98.27,49.51,-7.66,-1.97,-12.28,20.42,-96.93,16.53,-3.9,11.63,11.71,11.46,11.69,-0.64,-1.41,-6301000,11.48,-10.81,-166877.16,23.6,11.11,16.67,302700,-83.33,46.06,-0.86,-0.13,-1.11,44.88,-58.75,14.37
14.37,20.14,-15.99,13.15,12.99,14.46,-1.13,-4.5,3098400,14.24,-25.5,-649117,12.12,5.81,3.17,3894200,-96.83,54.22,-11.59,-2.54,-16.19,17.44,-95.14,18.64,-14.6,10.16,10.61,9.92,11.35,-0.74,-2.88,-7196900,10.5,-22.09,-280116.45,15.22,8.66,7.29,895900,-92.71,51.3,-11.59,-1.68,-14.19,18.42,-88.99,13.33
13.33,22.29,-14.47,13.12,12.78,14.11,-1.22,-4.38,149700,13.25,-25.03,-655844.07,12.37,3.96,6.97,2948700,-93.03,58.45,-9.29,-2.87,-17.95,10.47,-90.29,20.6,-13.16,10.15,10.29,9.95,10.97,-0.8,-2.91,-7728300,9.98,-22.28,-280639.48,14.77,10.41,7.28,531400,-92.72,55.79,-9.79,-1.68,-14.2,18.42,-89.45,13.57
13.57,23.89,-14.22,12.88,12.84,13.69,-1.29,-4.53,-3628100,13.23,-26.02,-724950.17,12.06,4.13,2.26,3777800,-97.74,59.75,-8.29,-2.94,-18.58,10.27,-96.59,22.27,-11.35,10.19,10.37,10,10.69,-0.85,-2.72,-6518800,10.29,-21.07,-275872.98,16.17,7.84,8.94,1209500,-91.06,58.58,-7.47,-1.67,-14.08,18.73,-87.61,13.57
13.57,25.8,-17.56,12.13,12.11,13.07,-1.39,-4.23,-5660500,13.23,-25.86,-843296.44,12.7,3.23,0.46,2032400,-99.54,61.97,-11.15,-2.74,-18.43,10.86,-99.42,24.28,-15.86,9.47,9.75,9.34,10.32,-0.93,-3.35,-7464900,9.74,-26.13,-342722.05,13.98,6.81,4.21,946100,-95.79,61.97,-11.06,-2.56,-21.28,10.25,-94.65,12.37
12.37,27.9,-14.94,12.29,11.46,12.71,-1.44,-3.72,-3322700,12,-23.24,-812459.84,16.06,6.65,17.22,2337800,-82.78,64.58,-7.39,-2.68,-17.9,12.36,-79.04,26.25,-14.23,9.5,9.55,9.2,9.89,-0.98,-2.5,-6441300,9.27,-20.83,-339479.39,17.62,7.76,10.14,1023600,-89.86,65.03,-8.2,-2.09,-18.03,12.81,-88.33,12.49
12.49,29.65,-13.74,12.23,11.77,12.53,-1.47,-3.77,-5008300,12.28,-23.56,-820688.97,15.91,11.22,15.98,1685600,-84.02,65.75,-4.74,-3.02,-19.8,4.79,-78.96,28.08,-12.99,9.5,9.52,9.29,9.76,-1,-2.22,-6441300,9.33,-18.94,-339479.39,18.99,8.23,10.34,756100,-89.66,67.66,-5.81,-1.84,-16.23,14.06,-88.05,12.17
12.17,31.38,-13.88,11.96,11.57,12.3,-1.5,-4.08,-6897300,12.1,-25.44,-862392.16,14.58,14.52,10.37,1889000,-89.63,67.05,-4.6,-2.11,-15,6.58,-82.82,29.93,-13.69,9.27,9.39,9.07,9.59,-1.03,-2.49,-7370600,9.15,-21.17,-361978.23,16.98,9.03,6.6,929300,-93.4,70.2,-4.91,-2.36,-20.29,2.8,-87.01,12.58
12.58,32.27,-9.31,12.38,11.83,12.2,-1.47,-3.31,-5195400,12.01,-21.1,-802626.44,21.61,15.15,19.09,1701900,-80.91,64.41,-0.38,-0.77,-5.86,30.05,-56.4,30.98,-9.88,9.53,9.68,9.4,9.45,-1.02,-2.31,-6800900,9.53,-19.51,-345999.59,20.76,10.71,15.18,569700,-84.82,68.18,-1.33,-0.63,-6.2,25.58,-64.62,12.64
12.64,33,-7.07,12.45,12.06,12.26,-1.42,-3.54,-3088700,12.25,-22.14,-790714.57,18.39,16.67,20.54,2106700,-79.46,61.61,0.96,-0.67,-5.11,32.99,-53.08,32.18,-9.45,9.42,9.42,9.13,9.44,-1.01,-2.41,-7485200,9.13,-20.37,-353898.12,20.25,11.11,11.55,684300,-88.45,67.37,-1.41,-0.73,-7.19,23.74,-73.08,12.98
12.98,33.07,-2.48,12.86,12.49,12.38,-1.34,-2.96,-462400,12.69,-18.71,-704225.97,24.66,24.19,32.94,2626300,-67.06,56.28,4.31,-0.02,-0.16,49.53,-33.65,32.88,-6.45,9.58,9.6,9.4,9.46,-0.98,-2.28,-6857500,9.42,-19.22,-343236.55,22.73,14.52,16.83,627700,-83.17,64.3,1.19,-0.61,-5.99,29.8,-25,13.15
13.15,32.85,0.09,13.07,12.83,12.54,-1.24,-1.8,2228700,12.95,-12.1,-660281.1,32.35,30.95,39.36,2691100,-60.64,50.35,4.87,0.94,7.75,79.38,-4.73,33.07,-2.78,9.8,9.8,9.57,9.52,-0.92,-2.23,-6224000,9.58,-18.54,-328688.53,23.64,18.47,27.04,633500,-72.96,59.22,3,0.33,3.48,66.34,0,13.38
13.38,32.25,-1.52,12.7,12.66,12.69,-1.18,-2.27,58600,13.11,-15.16,-721714.69,28.86,34.54,31.31,2170100,-68.69,43.51,1.43,0.41,3.34,61.33,-37.57,33.61,-6.13,9.31,9.59,9.21,9.53,-0.91,-2.28,-6751100,9.44,-19.67,-355043.53,23.36,17.59,8.89,527100,-91.11,56.88,-1.87,-0.19,-2,43.54,-67.12,12.99
12.99,32.23,-1.57,12.5,12.11,12.72,-1.13,-2.75,-2451000,12.5,-18.03,-761235.95,24.01,33.03,28.42,2509600,-71.58,40.86,-0.48,0.27,2.21,56.92,-48.62,34.36,-5.02,9.28,9.5,8.96,9.48,-0.89,-2.06,-7536200,8.96,-18.17,-357573.39,24.63,15.85,11.64,785100,-88.36,56,-1.86,-0.22,-2.32,42.67,-61.9,12.91
12.91,32.21,2.18,12.89,12.26,12.8,-1.05,-1.18,451900,12.52,-8.39,-670665.47,36.89,36.29,49.14,2902900,-50.86,38.59,1.55,0.93,7.78,72.46,-31.61,35.06,-2.88,9.33,9.36,9.04,9.46,-0.86,-2.3,-6702200,9.1,-19.78,-353079.86,19.9,14.32,22.42,834000,-77.58,55.25,-1.42,0.06,0.65,52.27,-55.95,12.73
12.73,32.19,-0.55,12.5,12.4,12.73,-1.01,-0.65,-3532000,12.7,-4.94,-791202.4,41.81,42.28,49.29,3983900,-50.71,36.65,-1.65,0.12,0.97,52.94,-66.67,35.83,-4.42,9.11,9.15,8.92,9.37,-0.85,-1.05,-7509100,9.07,-10.33,-372106.44,29.57,15.72,13.1,806900,-86.9,55.18,-3.13,-0.42,-4.41,33.59,-78.41,12.71
12.71,32.26,0.03,12.53,12.31,12.62,-0.96,-0.59,-2181500,12.43,-4.5,-787961.2,42.57,49.71,50.71,1350500,-49.29,35.59,-1.5,0.08,0.64,52,-66.93,36.68,-5.94,8.88,8.99,8.78,9.18,-0.84,-1.27,-8070700,8.91,-12.51,-386285.14,27.24,13.94,6.29,561600,-93.71,55.78,-4.79,-0.54,-5.73,30.71,-90.2,12.65
12.65,32.52,-0.74,12.4,12.14,12.56,-0.92,-0.48,-4830200,12.33,-3.73,-815441.73,43.78,48.18,44.55,2648700,-55.45,35.8,-2.02,-0.46,-3.58,36.63,-77.17,37.81,-4.6,8.92,8.94,8.44,9.1,-0.83,-1.27,-7088500,8.66,-12.46,-381860.82,27.24,18.23,35.29,982200,-64.71,57.59,-3.39,-0.66,-6.89,24.22,-64.71,13.11
13.11,31.77,1.48,12.72,12.54,12.61,-0.86,0.59,-2729500,12.57,4.86,-761230.11,58.6,53.63,65.62,2100700,-34.38,30.9,0.91,-0.35,-2.68,40.44,-51.97,37.93,-3.5,8.99,9.27,8.83,9.05,-0.8,-0.48,-6345900,9.03,-5.07,-376033.24,38.79,27.34,40.44,742600,-59.56,54.29,-1.39,-0.81,-8.27,14.16,-52.17,13.09
13.09,31.08,1.09,12.7,12.62,12.57,-0.8,0.41,-3700900,13.06,3.34,-762757.47,56.23,57.54,62.43,971400,-37.57,26.7,0.75,0,0,50,-41,38.05,-2.82,9.02,9.13,8.9,8.98,-0.77,-0.48,-5769800,8.98,-5.05,-374110.77,38.79,39.46,42.65,576100,-57.35,51.46,-0.61,-0.29,-3.11,28.36,-45.28,13.09
13.09,31.08,1.09,12.7,12.62,12.57,-0.8,0.41,-3700900,13.06,3.34,-762757.47,56.23,57.54,62.43,971400,-37.57,26.7,0.75,0,0,50,-41,37.81,-1.15,9.15,9.25,8.92,8.99,-0.72,-0.35,-5391400,9.03,-3.68,-368657.11,42.29,45.1,52.21,378400,-47.79,47.29,1.03,-0.13,-1.4,41.56,-22.83,13.08
13.08,30.44,0.45,12.65,12.62,12.6,-0.75,0.42,-5204600,12.8,3.43,-768677.55,56.4,62.57,59.67,1503700,-40.33,23.11,0.18,0.15,1.2,55.64,-47.42,37.64,-2.27,9.03,9.26,8.88,9.02,-0.69,-0.24,-5975100,9.18,-2.59,-376312.19,44.44,46.08,43.38,583700,-56.62,44.1,0.17,-0.3,-3.22,32.14,-28.92,12.78
12.78,30.16,-1.78,12.4,12.4,12.57,-0.72,0.44,-6892500,12.73,3.68,-802035.26,56.75,52.96,36.77,1687900,-63.23,22.34,-1.25,-0.49,-3.8,29.41,-73.2,37.81,-4.42,8.78,8.94,8.65,8.99,-0.68,-0.75,-6673500,8.83,-7.87,-395647.74,32.56,40.2,25,698400,-75,43.36,-2.09,-0.33,-3.62,31.03,-59.04,12.77
12.77,29.9,0.49,12.71,12.42,12.64,-0.66,0.33,-5939900,12.51,2.67,-778220.26,55.24,48.56,49.24,952600,-50.76,21.68,0.98,0.21,1.68,59.46,-41.24,37.94,-2.72,8.9,8.95,8.69,8.98,-0.65,-0.52,-6289700,8.74,-5.52,-390402.18,37.96,34.07,33.82,383800,-66.18,42.54,-0.78,0.02,0.23,51.32,-44.58,12.75
12.75,29.66,-0.54,12.59,12.45,12.61,-0.62,0.14,-7475300,12.65,1.12,-792716.56,52.19,41.27,37.8,1535400,-62.2,21.11,-0.05,0.06,0.48,52.5,-53.61,38.12,-3.94,8.73,8.86,8.65,8.92,-0.63,-0.85,-6718700,8.84,-8.87,-398596.57,30.41,26.72,21.32,429000,-78.68,42.21,-2.38,-0.19,-2.13,39.33,-87.1,12.78
12.78,29.35,-1.13,12.49,12.45,12.57,-0.59,-0.37,-8508200,12.68,-2.88,-800920.69,43.6,38.99,29.92,1032900,-70.08,20.05,-0.94,0.09,0.73,53.85,-87.32,38.03,-1.68,8.87,8.93,8.63,8.86,-0.6,-0.93,-6311800,8.76,-9.49,-392071.25,27.75,30.85,37.39,406900,-62.61,40.35,-0.62,-0.12,-1.33,43.75,-61.9,12.81
