% This is a dataset obtained from the YAHOO FINANCES. Here is the included description:
%
% The data provided are daily stock prices from 07/12/2014 through 07/12/2015, for BRFS3.SA.
% Time: Fri Apr 29 21:23:58 BRT 2016
% Source: collection of regression datasets by Jean Felipe Hartz (jeanrsbr@gmail.com) at
% http://real-chart.finance.yahoo.com 
% Characteristics: 256 cases, 47 continuous attributes

@relation stock

@attribute Bra_HighPrice numeric
@attribute Bra_ADMI_14 numeric
@attribute Bra_BIAS_14 numeric
@attribute Bra_ClosePrice numeric
@attribute Bra_LowPrice numeric
@attribute Bra_SMA_05 numeric
@attribute Bra_MACD numeric
@attribute Bra_Momentum_14 numeric
@attribute Bra_OBV numeric
@attribute Bra_OpenPrice numeric
@attribute Bra_PROC_14 numeric
@attribute Bra_PVT numeric
@attribute Bra_RSI_14 numeric
@attribute Bra_SODI numeric
@attribute Bra_SOKI_14 numeric
@attribute Bra_Volume numeric
@attribute Bra_WILLR_14 numeric
@attribute Bra_ADMI_07 numeric
@attribute Bra_BIAS_07 numeric
@attribute Bra_Momentum_07 numeric
@attribute Bra_PROC_07 numeric
@attribute Bra_RSI_07 numeric
@attribute Bra_WILLR_07 numeric
@attribute Est_ADMI_14 numeric
@attribute Est_BIAS_14 numeric
@attribute Est_ClosePrice numeric
@attribute Est_HighPrice numeric
@attribute Est_LowPrice numeric
@attribute Est_SMA_05 numeric
@attribute Est_MACD numeric
@attribute Est_Momentum_14 numeric
@attribute Est_OBV numeric
@attribute Est_OpenPrice numeric
@attribute Est_PROC_14 numeric
@attribute Est_PVT numeric
@attribute Est_RSI_14 numeric
@attribute Est_SODI numeric
@attribute Est_SOKI_14 numeric
@attribute Est_Volume numeric
@attribute Est_WILLR_14 numeric
@attribute Est_ADMI_07 numeric
@attribute Est_BIAS_07 numeric
@attribute Est_Momentum_07 numeric
@attribute Est_PROC_07 numeric
@attribute Est_RSI_07 numeric
@attribute Est_WILLR_07 numeric
@attribute Target numeric

@data
64.4,5.09,4.24,63.59,62.5,62.11,0,0,-2342000,64.39,2.56,313392.14,56.02,86.87,90.58,1555300,-9.42,14.49,4.32,3.2,5.3,63.79,-9.42,2.94,4.11,23.66,23.99,23.54,22.83,0,0,2975200,23.66,0.04,89070.87,50.1,71,78.32,1860000,-21.68,9.13,5.25,1.12,4.97,64.89,-14.48,63.94
63.94,5.02,4.24,63.84,62.62,63.07,0.2,0,77000,63.39,2.97,322902.28,56.84,94.69,93.49,2419000,-6.51,14.91,3.47,5.19,8.85,75.67,-6.51,2.78,2.99,23.47,23.7,23.08,23.26,0.05,0,2027500,23.65,-0.76,81460.39,48.22,76.62,73.47,947700,-26.53,8.21,3.44,1.47,6.68,71.55,-19.78,63.94
63.94,5.02,4.24,63.84,62.62,63.07,0.2,0,77000,63.39,2.97,322902.28,56.84,94.69,93.49,2419000,-6.51,14.91,3.47,5.19,8.85,75.67,-6.51,2.64,2.71,23.46,23.55,23.22,23.41,0.1,0,1568000,23.53,-0.8,81264.6,48.13,75,73.21,459500,-26.79,7.42,1.96,2.24,10.56,92.42,-20.06,63.85
63.85,4.89,2.49,62.9,62.45,63.25,0.3,0,-698100,63.84,1.45,311489.47,53.12,88.88,82.56,775100,-17.44,14.86,0.69,5.4,9.39,77.27,-17.44,2.47,2.27,23.4,23.69,23.34,23.53,0.13,0,1103700,23.47,-1.06,80077.16,47.56,72.79,71.68,464300,-28.32,7.19,0.39,2.1,9.86,90.08,-38.61,64.51
64.51,5.03,3.71,63.83,62.31,63.71,0.45,0,280200,62.87,2.95,325954,55.97,89.41,92.19,978300,-7.81,16.04,1.07,4.78,8.09,75.75,-13.71,2.36,2.96,23.55,23.79,23.32,23.51,0.17,-0.1,1664900,23.32,-0.42,83674.57,49.05,75.78,82.45,561200,-17.55,7.35,0.52,0.83,3.65,80.74,-42.57,64.26
64.26,5.15,2.91,63.44,62.75,63.52,0.55,1.44,-3536800,64.15,2.32,302632.21,54.58,87.49,87.72,3817000,-12.28,17.05,0.13,1.44,2.32,60.71,-28.46,2.35,3.74,23.75,23.94,23.61,23.53,0.22,0.3,2380500,23.87,1.28,89751.88,52.84,80.72,88.02,715600,-11.98,8.06,0.79,0.94,4.12,82.19,-39.09,64.26
64.26,5.15,2.91,63.44,62.75,63.52,0.55,1.44,-3536800,64.15,2.32,302632.21,54.58,87.49,87.72,3817000,-12.28,17.05,0.13,1.44,2.32,60.71,-28.46,2.3,1.88,23.35,23.74,23.14,23.5,0.22,0.36,1730100,23.74,1.57,78797.78,53.45,82.45,76.88,650400,-23.12,7.37,-0.72,-0.3,-1.27,35.29,-70.33,64.34
64.34,5.08,0.77,62.18,60.97,63.24,0.51,0.83,-7328700,62,1.35,227320.19,52.54,84.39,73.25,3791900,-26.75,16.05,-2.01,0.68,1.11,54.55,-65.82,2.53,-0.04,22.94,23.53,22.68,23.4,0.18,0.4,600100,23.47,1.77,58956.28,53.86,76.79,65.46,1130000,-34.54,8.67,-2.04,-0.72,-3.04,24.65,-79.37,62.49
62.49,5.2,-1.19,61,60.53,62.67,0.37,0.36,-9527100,61.6,0.59,185600.8,51.07,73.56,59.7,2198400,-40.3,16.12,-3.13,-3.4,-5.28,20.49,-88.19,2.95,-2.55,22.39,22.79,22.34,23.2,0.09,0.39,-597800,22.77,1.77,30235.82,53.76,64.16,50.14,1197900,-49.86,11.04,-3.75,-1.08,-4.6,19.66,-96.88,62.22
62.22,5.31,-0.43,61.55,60.71,62.4,0.3,1.16,-6271200,61.33,1.92,214957.27,53.39,66.32,66.02,3255900,-33.98,16.19,-1.8,-2.04,-3.21,31.45,-74.37,3.2,-2.14,22.58,22.97,22.45,23,0.04,1.36,544200,22.94,6.41,39926.81,64.78,57.01,55.43,1142000,-44.57,11.98,-2.41,-0.88,-3.75,27.55,-85,64.65
64.65,5.55,3.34,64.3,61.8,62.49,0.52,5.65,-3502800,61.8,9.63,338646.96,65.6,73.92,96.05,2768400,-3.95,17.36,2.48,0.46,0.72,52.87,-8.5,3.12,2.2,23.76,23.85,23.22,23,0.12,2.46,1995200,23.3,11.55,115754.09,71.58,61.59,79.21,1451000,-20.79,12.1,2.46,0.36,1.54,55.84,-11.25,64.8
64.8,5.85,0.84,63.15,62.85,62.44,0.58,5.65,-5341600,64.6,9.83,305760.18,65.6,81.24,81.67,1838800,-18.33,18.64,0.59,0.25,0.4,51.52,-38.64,3.05,0.92,23.52,23.86,23.38,23.04,0.16,0.8,677900,23.46,3.52,102448.03,58.85,66.26,64.13,1317300,-35.87,12.24,1.45,-0.03,-0.13,49.53,-26.25,63.04
63.04,5.62,-1.65,61.78,61.01,62.36,0.48,2.73,-7544200,63,4.62,257976.14,57.61,73.4,42.48,2202600,-57.52,16.93,-1.13,-2.05,-3.21,38.15,-70.73,2.86,0.14,23.38,23.59,23.14,23.13,0.17,0.57,-523300,23.43,2.5,95297.98,56.24,66.62,56.52,1201200,-43.48,10.95,1.07,-0.37,-1.56,44.05,-31.58,62.62
62.62,5.41,-0.87,62.29,61,62.61,0.45,0.29,-5779800,61,0.47,272541.44,50.94,55.12,41.22,1764400,-58.78,15.49,-0.05,-1.15,-1.81,43.44,-58.78,2.83,-0.06,23.31,23.47,22.95,23.31,0.18,-0.34,-1259900,23.01,-1.44,93092.59,45.53,59.81,58.79,736600,-41.21,10.03,0.8,-0.04,-0.17,49.28,-36.18,63
63,5.51,-3.27,60.73,60.38,62.45,0.26,-0.77,-7708900,62.7,-1.25,224228.77,47.67,30.54,7.92,1929100,-92.08,15.68,-2.23,-1.45,-2.33,42.01,-92.08,2.66,-0.98,23.05,23.64,22.84,23.4,0.15,-0.61,-2159700,23.29,-2.58,83056.21,42.47,53.23,44.37,899800,-55.63,9.03,-0.4,0.11,0.48,52.09,-53.29,62.55
62.55,5.6,-1.31,61.78,60.52,61.95,0.21,-2.62,-5986100,60.52,-4.07,254015.36,41.09,26.94,31.67,1722800,-68.33,15.83,-0.72,0.78,1.28,54.36,-68.33,2.68,1.5,23.64,23.92,23.27,23.38,0.18,0.17,-1088400,23.54,0.72,110477.77,51.91,61.47,81.25,1071300,-18.75,9.87,1.37,1.25,5.58,73.41,-19.05,63.21
63.21,5.31,-0.65,62.08,61.5,61.73,0.21,-1.51,-3400000,61.8,-2.37,266573.31,44.68,26.02,38.46,2586100,-61.54,13.74,-0.36,0.53,0.86,53.05,-61.54,2.78,1.04,23.54,24.01,23.49,23.38,0.19,0.08,-2334200,23.83,0.34,105207.99,50.88,65.83,71.86,1245800,-28.14,11.12,0.35,0.96,4.25,68.6,-40.17,63.79
63.79,5.14,1.81,63.6,62.22,62.1,0.32,-0.24,-1679100,62.46,-0.38,308708.75,49.22,47.66,72.85,1720900,-27.15,13.36,2.25,-0.7,-1.09,45.31,-27.15,3.16,4.14,24.33,24.33,23.85,23.57,0.26,0.93,-870000,23.89,3.97,154346.33,58.82,84.37,100,1464200,0,13.97,3.36,0.57,2.4,63.01,0,64.5
64.5,5.37,1.12,63.19,62.2,62.28,0.37,0.29,-3389900,63.2,0.46,297680.01,50.97,58.3,63.57,1710800,-36.43,14.9,1.58,0.04,0.06,50.3,-31.8,3.16,4.14,24.33,24.33,23.85,23.57,0.26,0.93,-870000,23.89,3.97,154346.33,58.82,84.37,100,1464200,0,13.97,3.36,0.57,2.4,63.01,0,64.06
64.06,5.39,-2.36,60.81,60.43,62.29,0.21,-3.02,-6533800,64,-4.73,179267.57,40.78,48.72,9.73,3143900,-90.27,14.63,-2.03,-0.97,-1.57,43.73,-89.56,3.13,0.4,23.45,24.02,23.07,23.6,0.24,-0.1,-2379100,23.92,-0.42,99763.25,49.17,75.88,55.78,1509100,-44.22,13.22,-0.33,-0.07,-0.3,48.76,-59.06,62.05
62.05,5.41,-0.24,62.03,60.77,62.34,0.18,-1.41,-3919900,61.45,-2.22,231708.91,45.9,36.88,37.33,2613900,-62.67,14.41,-0,-0.26,-0.42,48.46,-59.95,3.09,2.4,23.93,23.99,23.42,23.78,0.26,0.18,-1483300,23.48,0.76,118099.41,51.43,78.56,79.9,895800,-20.1,12.58,1.37,0.55,2.35,58.68,-26.85,63.77
63.77,5.58,-0.1,62.11,61.5,62.35,0.17,-0.07,-1530700,62.48,-0.11,234790.26,49.78,28.73,39.14,2389200,-60.86,15.07,-0.19,1.38,2.27,59.91,-58.72,3.18,3.76,24.32,24.48,23.88,23.91,0.3,0.97,-665500,24.44,4.15,131427.53,57.74,76.07,92.52,817800,-7.48,12.74,2.39,1.01,4.33,64.47,-9.76,63.77
63.77,5.59,-0.91,61.65,61.24,61.96,0.11,0.65,-3163000,62.48,1.07,222701.1,52.12,35.07,28.73,1632300,-71.27,14.83,-0.9,-0.13,-0.21,48.98,-70.02,3.04,1.43,23.84,24.05,23.68,23.97,0.29,0.9,-1302400,23.86,3.92,118857.14,57.1,80.84,70.09,636900,-29.91,11.42,-0.1,0.79,3.43,60.65,-45.39,62.68
62.68,5.38,0.05,62.3,60.91,61.78,0.12,0.75,-1278800,60.91,1.22,242566.95,52.43,37.1,43.44,1884200,-56.56,13.55,0.09,0.22,0.35,51.64,-54.05,2.91,0.79,23.79,23.98,23.67,23.87,0.28,1.4,-2263300,23.92,6.25,116841.87,61.99,76.21,66.01,960900,-33.99,10.22,-0.4,0.15,0.63,52.37,-48.94,62.66
62.66,5.2,0.44,62.41,60.91,62.1,0.14,-1.89,1244400,61.82,-2.94,247022.04,42.6,39.37,45.93,2523200,-54.07,12.46,0.55,-1.19,-1.87,38.79,-51.35,3.16,1.91,24.17,24.32,23.61,24.01,0.3,1.59,-1396500,23.61,7.04,130687.31,63.18,72.4,81.1,866800,-18.9,11.55,0.81,0.63,2.68,59.13,-21.99,63.26
63.26,5.4,0.94,62.69,61.57,62.23,0.17,-0.46,4626800,61.8,-0.73,262197.04,48.07,48.48,56.07,3382400,-43.93,13.4,1.11,-0.5,-0.79,45.17,-37.74,3.73,1.47,24.09,24.63,23.98,24.04,0.3,0.33,-2376600,24.17,1.39,127443.29,53.35,72.31,69.83,980100,-30.17,14.46,0.62,-0.24,-0.99,45.62,-34.62,63.45
63.45,5.7,1.15,62.9,62.01,62.39,0.21,1.12,7498000,62.6,1.81,271815.04,55.21,54.39,61.17,2871200,-38.83,14.79,0.97,2.09,3.44,84.72,-29,4.2,1.5,24.14,24.42,23.94,24.01,0.3,0.62,-1545400,24.19,2.64,129168.46,56.54,74.52,72.63,831200,-27.37,16.53,0.42,0.69,2.94,68.06,-40.5,64.38
64.38,6.54,3.28,64.38,61.78,62.94,0.36,2.09,12047100,62.2,3.36,378852.68,58.92,71.44,97.09,4549100,-2.91,18.38,2.79,2.35,3.79,85.93,0,4.15,-0.37,23.72,23.98,23.58,23.98,0.27,0.34,-2607300,23.8,1.45,110692.98,53.39,63.87,49.16,1061900,-50.84,14.76,-1.21,-0.21,-0.88,44.32,-86.67,64.8
64.8,7.57,2.59,64.2,63.9,63.32,0.46,3.47,9154800,64.62,5.71,370766.1,66.8,81.51,86.27,2892300,-13.73,22.36,2.01,2.09,3.36,81.01,-15.42,3.95,-0.49,23.72,23.97,23.47,23.97,0.24,0.41,-2607300,23.78,1.76,110692.98,54.14,56.98,49.16,1256800,-50.84,13.01,-0.85,-0.6,-2.47,29.45,-78.45,65.14
65.14,8.71,3.16,64.78,64.42,63.79,0.57,3,11662100,64.6,4.86,393417.72,65.21,91.9,92.36,2507300,-7.64,26.45,2.21,3.13,5.08,94.84,-8.51,3.94,0.55,24.04,24.1,23.77,23.94,0.24,0.99,-1388000,23.99,4.3,127142.32,59.88,53.5,62.18,1219300,-37.82,11.98,0.36,0.2,0.84,57.69,-50.86,65.44
65.44,9.94,3.17,65,64.17,64.25,0.68,2.92,14239100,64.78,4.7,402169.5,64.93,89.95,91.22,2577000,-8.78,30.54,1.94,2.7,4.33,94.12,-9.71,3.66,-0.89,23.7,23.85,23.59,23.86,0.21,0.06,-2902800,23.6,0.25,105718.36,50.63,50.58,40.38,1514800,-59.62,11.19,-1,-0.09,-0.38,47.17,-80.17,65.47
65.47,11.1,3.01,65,64.75,64.67,0.75,1.4,14239100,64.75,2.2,402169.5,58.47,91.42,90.67,1759300,-9.33,34.12,1.35,2.59,4.15,93.9,-12.05,3.47,-0.86,23.72,23.89,23.54,23.78,0.18,0.18,-1472900,23.57,0.76,106924.91,51.92,48.08,41.67,1429900,-58.33,10.99,-0.65,-0.45,-1.86,31.71,-78.45,65
65,11.22,2.21,64.6,63.77,64.72,0.77,1.41,11577200,64.8,2.23,385788.58,58.55,88.21,82.74,2661900,-17.26,31.17,0.3,1.91,3.05,81.11,-23.58,4.07,-3.02,23.12,23.36,23.01,23.66,0.11,-1.21,-3061800,23.33,-4.97,66733.64,36.53,29.61,6.79,1588900,-93.21,14.81,-2.6,-0.97,-4.03,22.29,-92.2,65.13
65.13,11.43,1.77,64.6,64.05,64.8,0.77,3.79,11577200,64.69,6.23,385788.58,82.28,84.97,81.49,2548300,-18.51,29.15,-0.08,1.7,2.7,79.72,-23.58,4.51,-2.06,23.34,23.42,23.03,23.58,0.08,-0.11,-1812400,23.09,-0.47,78622.34,48.56,22.94,20.37,1249400,-79.63,17.31,-1.2,-0.8,-3.31,29.17,-69.72,65.4
65.4,11.82,1.62,64.7,64.33,64.78,0.77,2.67,14069300,64.5,4.3,389646.32,78.11,82.45,83.11,2492100,-16.89,28.46,0,0.32,0.5,60.81,-45.29,5.1,-3.02,23.05,23.09,22.91,23.39,0.02,-0.88,-2675300,22.92,-3.68,67900.75,37.91,11.77,8.14,862900,-91.86,20.26,-2.03,-0.67,-2.82,31.28,-88.24,65.04
65.04,11.16,-0.79,63.24,63.24,64.43,0.65,1.13,11858600,64.7,1.82,339760.35,59.22,71.9,51.1,2210700,-48.9,26.15,-2.04,-0.96,-1.5,32.61,-100,6.77,-5.72,22.27,22.61,22.02,23.1,-0.08,-2.05,-3720700,22.59,-8.43,32525.01,24.57,12.7,9.58,1045400,-90.42,26.51,-4.5,-1.45,-6.11,21.79,-87.98,64.78
64.78,10.54,0.21,64.05,63.8,64.24,0.61,2.4,13453400,64,3.89,360187.1,68.52,67.69,68.86,1594800,-31.14,24.17,-0.63,-0.73,-1.13,37.79,-63.68,7.96,-3.33,22.76,22.8,22.35,22.91,-0.12,-1.08,-2764500,22.4,-4.53,53563.98,36.63,15.36,28.35,956200,-71.65,29.66,-1.63,-1.28,-5.32,26.64,-60.43,64.42
64.42,9.88,-0.08,63.99,63.5,64.12,0.57,1.69,12082700,63.95,2.71,358903.08,64.35,62.5,67.54,1370700,-32.46,23.72,-0.5,-1.01,-1.55,32.16,-66.37,9.06,-3.71,22.59,22.68,22.43,22.8,-0.17,-1.2,-3606300,22.5,-5.04,47276.37,35.58,19.92,21.84,841800,-78.16,32.35,-1.69,-1.11,-4.68,28.4,-69.52,64.42
64.42,9.88,-0.08,63.99,63.5,64.12,0.57,1.69,12082700,63.95,2.71,358903.08,64.35,62.5,67.54,1370700,-32.46,23.72,-0.5,-1.01,-1.55,32.16,-66.37,9.74,-2.56,22.76,22.85,22.39,22.69,-0.19,-1.41,-2791000,22.5,-5.83,53411.88,32.15,26.18,28.35,815300,-71.65,32.46,-0.36,-0.96,-4.05,32.35,-47.14,65.58
65.58,10.06,0.95,64.82,64.45,64.16,0.59,2.41,14579900,64.82,3.86,391293.7,68.23,72.48,81.05,2497200,-18.95,22.68,0.83,-0.18,-0.28,47.54,-32.48,9.94,-1.05,23.04,23.06,22.69,22.68,-0.18,-1.05,-1664600,22.89,-4.36,67269.22,37.35,30.9,42.5,1126400,-57.5,30.09,0.92,-0.08,-0.35,48.33,-27.14,66.16
66.16,10.66,2.4,65.99,64.36,64.42,0.7,3.3,16108300,65,5.26,418881.3,72,81.57,96.12,1528400,-3.88,23.61,2.34,1.39,2.15,65.69,-5.82,9.89,-0.83,23.01,23.18,22.58,22.83,-0.17,-1.13,-2622600,22.67,-4.68,66021.78,36.32,39.48,47.6,958000,-52.4,26.74,1,-0.33,-1.41,42.53,-14.66,66.01
66.01,10.95,1.49,65.6,64.11,64.89,0.75,2.7,14510200,66,4.29,409436.55,67.58,88.13,87.21,1598100,-12.79,23.1,1.51,1,1.55,60.37,-19.18,10.34,-1.06,22.9,22.95,22.27,22.86,-0.17,-0.82,-3905300,22.55,-3.46,59889.79,39.27,44.13,42.31,1282700,-57.69,26.44,0.61,-0.15,-0.65,46.31,-24.14,66.37
66.37,11.5,2.34,66.29,65.4,65.34,0.83,1.91,15964600,65.41,2.97,424734.35,63.86,93.59,97.44,1454400,-2.56,23.88,2.21,1.59,2.46,64.7,-2.56,10.52,-0.52,22.97,23.06,22.7,22.94,-0.17,-0.75,-3234500,22.99,-3.16,61940.25,40.36,45.19,45.67,670800,-54.33,24.87,0.47,0.7,3.14,76.52,-23.08,66.69
66.69,12.25,2.67,66.69,65.74,65.88,0.91,2.49,17792600,65.83,3.88,435764.67,67.51,94.89,100,1828000,0,25.57,2.05,3.45,5.46,89.66,0,9.79,1.86,23.48,23.51,22.74,23.08,-0.12,-0.56,-2595200,22.95,-2.33,76134.57,43.14,55.35,78.07,639300,-21.93,23.43,2.25,0.72,3.16,76.87,-2.42,66.45
66.45,12.95,2.05,66.4,65.86,66.19,0.95,1.62,16290100,66.4,2.5,429231.09,61.88,96.35,91.59,1502500,-8.41,27.02,1.09,2.35,3.67,80.68,-9.09,9.11,0.48,23.12,23.18,22.86,23.1,-0.11,-0.58,-3246500,23.02,-2.45,66148.74,42.93,60.86,58.82,651300,-41.18,22.19,0.35,0.53,2.35,67.32,-31.45,67.02
67.02,14.04,2.74,67,65.7,66.4,1.01,2,18490300,66.74,3.08,449112.41,63.89,97.02,99.47,2200200,-0.53,30.06,1.34,3.01,4.7,84.44,-0.69,8.56,0.59,23.1,23.24,22.91,23.11,-0.1,-0.62,-4346200,23.06,-2.61,65197.39,42.44,69.79,72.48,1099700,-27.52,21.67,0.05,0.34,1.49,62.32,-33.06,67.98
67.98,13.48,-1.14,64.43,64.32,66.16,0.85,-0.57,13241100,67.7,-0.88,247762.5,47.08,72.06,25.11,5249200,-74.89,26.39,-2.46,-0.39,-0.6,46.81,-91.73,8.77,-1.02,22.7,23.03,22.43,23.07,-0.13,-0.42,-6881300,22.79,-1.82,21299.67,44.62,58.98,45.64,2535100,-54.36,20.96,-1.48,-0.34,-1.48,38.67,-65.32,64.5
64.5,12.82,-1.88,63.9,63.51,65.68,0.66,-0.7,11459900,64.5,-1.08,233110.38,46.46,46.17,13.92,1781200,-86.08,25.93,-2.83,-2.09,-3.17,30.9,-91.28,9.61,-3.1,22.14,22.42,22.03,22.91,-0.19,-1.2,-7890200,22.34,-5.14,-3589.58,35.85,42.06,8.05,1008900,-91.95,23.01,-3.39,-0.87,-3.78,28.57,-92.57,64.67
64.67,12.04,-1.09,64.4,64.03,65.23,0.55,-0.2,13886200,64.04,-0.31,252095.51,49.04,21.17,24.47,2426300,-75.53,24.72,-1.81,-1.2,-1.83,39.25,-80.09,10.46,-3.2,22.05,22.28,21.99,22.62,-0.25,-1,-9022800,22.14,-4.34,-8193.65,37.62,19.21,3.95,1132600,-96.05,25,-3.27,-0.85,-3.71,28.86,-96.05,64.12
64.12,12.84,-3.49,62.7,62,64.49,0.32,-2,9079500,63.65,-3.09,125210.58,41.67,16.7,11.71,4806700,-88.29,28.28,-3.65,-3.59,-5.42,22.76,-88.29,12.69,-6.9,21.13,21.42,20.81,22.22,-0.36,-1.14,-10533300,21.38,-5.12,-71216.78,36.36,7.95,11.85,1510500,-88.15,30.92,-6.22,-1.84,-8.01,17.83,-88.15,63.87
63.87,13.58,-2.01,63.69,62.97,63.82,0.22,0.45,10895000,62.97,0.71,153876.37,51.95,21.48,28.26,1815500,-71.74,31.32,-1.48,-3,-4.5,29.11,-71.74,14.76,-6.5,21.11,21.22,20.98,21.83,-0.44,-1.65,-11345500,21.1,-7.25,-71985.47,27.76,8.97,11.11,812200,-88.89,35.99,-4.88,-2.37,-10.09,0,-87.65,63.92
