% This is a dataset obtained from the YAHOO FINANCES. Here is the included description:
%
% The data provided are daily stock prices from 30/12/2014 through 30/12/2015, for PCAR4.SA.
% Time: Sun May 08 09:34:54 BRT 2016
% Source: collection of regression datasets by Jean Felipe Hartz (jeanrsbr@gmail.com) at
% http://real-chart.finance.yahoo.com 
% Characteristics: 257 cases, 47 continuous attributes

@relation stock

@attribute Bra_HighPrice numeric
@attribute Bra_ADMI_14 numeric
@attribute Bra_BIAS_14 numeric
@attribute Bra_ClosePrice numeric
@attribute Bra_LowPrice numeric
@attribute Bra_SMA_05 numeric
@attribute Bra_MACD numeric
@attribute Bra_Momentum_14 numeric
@attribute Bra_OBV numeric
@attribute Bra_OpenPrice numeric
@attribute Bra_PROC_14 numeric
@attribute Bra_PVT numeric
@attribute Bra_RSI_14 numeric
@attribute Bra_SODI numeric
@attribute Bra_SOKI_14 numeric
@attribute Bra_Volume numeric
@attribute Bra_WILLR_14 numeric
@attribute Bra_ADMI_07 numeric
@attribute Bra_BIAS_07 numeric
@attribute Bra_Momentum_07 numeric
@attribute Bra_PROC_07 numeric
@attribute Bra_RSI_07 numeric
@attribute Bra_WILLR_07 numeric
@attribute Est_ADMI_14 numeric
@attribute Est_BIAS_14 numeric
@attribute Est_ClosePrice numeric
@attribute Est_HighPrice numeric
@attribute Est_LowPrice numeric
@attribute Est_SMA_05 numeric
@attribute Est_MACD numeric
@attribute Est_Momentum_14 numeric
@attribute Est_OBV numeric
@attribute Est_OpenPrice numeric
@attribute Est_PROC_14 numeric
@attribute Est_PVT numeric
@attribute Est_RSI_14 numeric
@attribute Est_SODI numeric
@attribute Est_SOKI_14 numeric
@attribute Est_Volume numeric
@attribute Est_WILLR_14 numeric
@attribute Est_ADMI_07 numeric
@attribute Est_BIAS_07 numeric
@attribute Est_Momentum_07 numeric
@attribute Est_PROC_07 numeric
@attribute Est_RSI_07 numeric
@attribute Est_WILLR_07 numeric
@attribute Target numeric

@data
93.5,6.87,-5.07,89.94,89.6,93.93,0,0,-2033000,92.84,-8.81,-62247.48,26.22,14.11,3.36,857000,-96.64,16.6,-4.9,-3.05,-3.28,37.93,-96.27,3.06,-2.29,34.84,35.02,34.19,35.59,0,0,-452000,34.36,-5.81,-28600.25,36.34,34.25,25.9,608300,-74.1,7.68,-2.17,0.46,1.34,54.37,-74.31,91.13
91.13,8.05,-4,90.6,90.11,92.49,0,0,-861200,90.47,-8.14,-53648.54,28.79,10.47,9.87,1171800,-90.13,20.05,-3.49,-4.9,-5.13,27.27,-89.02,3.42,-3.58,34.27,34.8,34.26,35.15,-0.1,0,-772200,34.62,-7.35,-33838.88,33.89,28.28,10.19,320200,-89.81,8.97,-3.41,-0.93,-2.64,40.72,-96.84,90.7
90.7,9.59,-5.46,88.78,88.06,91.19,-0.39,0,-1611800,90.4,-9.99,-68726.82,26.27,6.47,6.17,750600,-93.83,24.56,-4.24,-8.14,-8.4,13.6,-92.86,4,-4.41,33.85,34.43,33.62,34.71,-0.21,0,-1481500,34.11,-8.49,-42531.83,32.28,13.99,5.88,709300,-94.12,11.41,-3.71,-2.28,-6.31,24.67,-92.58,90.38
90.38,11.04,-5.26,88.58,88,90.22,-0.74,0,-1911100,88.61,-10.19,-69401.07,26.01,7,4.94,299300,-95.06,28.46,-3.09,-9.2,-9.41,6.27,-94.09,4,-4.41,33.85,34.43,33.62,34.71,-0.21,0,-1481500,34.11,-8.49,-42531.83,32.28,13.99,5.88,709300,-94.12,11.41,-3.71,-2.28,-6.31,24.67,-92.58,90.66
90.66,12.26,-5.01,88.47,88.45,89.27,-1.04,0,-2425100,89.89,-10.3,-70039.37,25.88,5.04,4.01,514000,-95.99,31.1,-2.16,-6.83,-7.17,8.1,-93.67,4.5,-2.76,34.36,34.52,33.89,34.6,-0.27,0,-855200,33.98,-7.11,-33095.65,35.97,11.67,18.93,626300,-81.07,13.18,-1.41,-2.13,-5.84,27.1,-76.13,96
96,11.49,0.94,93.65,88.96,90.02,-0.84,-4.98,-1534300,89,-5.05,-17882.21,40.51,20.42,52.31,890800,-47.69,28.79,3.53,0.24,0.26,51.05,-29.37,4.25,2.5,36.16,36.27,34.68,34.7,-0.15,-0.83,-333600,34.71,-2.24,-5770.87,46.28,32.12,71.55,521600,-28.45,13.06,3.71,0.12,0.33,51,-4.15,97.29
97.29,10.94,2.29,94.99,93.61,90.89,-0.54,1.18,-611400,94.95,1.26,-4676.8,52.59,40.53,65.27,922900,-34.73,28.1,4.71,1.79,1.92,57.12,-24.76,4.58,5.69,37.32,37.57,36.66,35.19,0.05,0.49,216400,37.39,1.33,11872.94,52.01,61.38,93.67,550000,-6.33,15.48,5.99,2.4,6.87,69.87,-6.33,97.29
97.29,10.33,1.22,94.08,93.29,91.95,-0.38,1.09,-987700,94.95,1.17,-8281.74,52.39,58.12,56.77,376300,-43.23,26.99,3.04,4.14,4.6,70.25,-34.55,4.61,2.47,36.3,36.6,36.1,35.6,0.11,1.56,-225300,36.47,4.49,-199.26,57.03,77.69,67.85,441700,-32.15,15.85,2.83,0.63,1.77,54.99,-32.15,93.88
93.88,10.03,0.81,93.56,91.31,92.95,-0.3,-1.94,-1505000,92.67,-2.03,-11140.97,45.35,57.98,51.91,517300,-48.09,23.27,1.99,2.96,3.27,64.68,-40.15,4.33,1.66,36.14,36.28,35.49,36.06,0.15,1.76,-746000,35.49,5.12,-2494.36,58.07,75.11,63.8,520700,-36.2,14.39,1.84,1.3,3.73,61.52,-36.2,92.93
92.93,10.09,-0.85,91.64,90.11,93.58,-0.43,-5.28,-2287900,92.01,-5.45,-27207.32,37.64,48.18,35.86,782900,-64.14,21.67,-0.54,2.86,3.22,64.05,-60.82,4.19,0.01,35.58,36.05,35.04,36.3,0.13,0.38,-1396900,35.25,1.08,-12580.19,51.79,60.42,49.62,650900,-50.38,12.78,-0.26,1.31,3.82,61.63,-50.38,91.35
91.35,10.39,-2.01,90.03,89.27,92.86,-0.7,-7.75,-2878600,90.78,-7.93,-37585.18,32.47,36.16,20.69,590700,-79.31,21.33,-2.51,1.45,1.64,56.26,-82.13,4.29,-2.44,34.6,35.26,34.56,35.99,0.01,-1.53,-2230000,35.12,-4.23,-35526.83,42.84,46.08,24.81,833100,-75.19,12.68,-3.3,0.75,2.22,56.06,-80.71,91.23
91.23,10.94,-0.82,90.8,88.29,92.02,-0.83,-4.5,-1929500,89.61,-4.72,-29467.81,38.97,28.9,30.14,949100,-69.86,22.22,-2.03,2.33,2.63,59.51,-72.11,4.53,-1.1,34.97,35.01,34.29,35.52,-0.06,-1.52,-1692600,34.41,-4.17,-29780.02,42.9,36.2,34.18,537400,-65.82,13.32,-2.5,0.61,1.78,55.04,-79.27,90.53
90.53,11.53,-2.35,89.1,88,91.03,-1.13,-4.31,-2704400,89.28,-4.61,-43975.85,39.34,20.89,11.84,774900,-88.16,23.34,-3.18,-4.55,-4.86,24.06,-88.16,5.48,-6.6,32.81,33.5,32.74,34.82,-0.34,-3.23,-2567200,33.14,-8.96,-83801.63,36.99,20.15,1.45,874600,-98.55,17.17,-7.29,-3.35,-9.26,23.87,-98.55,89.99
89.99,12.08,-1.63,89.5,88.2,90.21,-1.32,-3.7,-1982200,89,-3.97,-40733.65,40.93,19.38,16.15,722200,-83.85,24.29,-1.91,-5.49,-5.78,14.94,-83.85,6.37,-4.89,33.3,33.33,32.73,34.25,-0.52,-1.62,-1613100,32.88,-4.64,-69552.71,43.12,15.8,11.78,954100,-88.22,20.49,-4.35,-4.02,-10.77,14.98,-85.27,90.71
90.71,12.26,-1.29,89.8,89,89.85,-1.44,-0.14,-1403200,89.75,-0.16,-38792.86,49.6,15.79,19.38,579000,-80.62,23.2,-0.92,-4.28,-4.55,20.36,-69.39,6.97,-4.16,33.4,33.66,33.12,33.82,-0.65,-2.27,-987400,33.22,-6.36,-67673.68,39.8,9.02,13.84,625700,-86.16,21.84,-2.91,-2.9,-7.99,19.92,-81.13,90.88
90.88,12.7,-1.63,89.4,88.2,89.72,-1.57,-1.2,-2046900,90.25,-1.32,-41660.12,46.51,16.86,15.07,643700,-84.93,23.66,-0.71,-4.16,-4.45,20.7,-71.6,7.86,-5.68,32.73,33.03,32.46,33.44,-0.83,-2.11,-1553300,32.52,-6.06,-79025.6,40.38,10.3,5.28,565900,-94.72,24.48,-3.49,-3.41,-9.44,18.01,-92.48,91.88
91.88,12.63,0.27,91.31,89.72,89.82,-1.42,2.53,-1327800,89.72,2.85,-26296.8,57.32,23.36,35.63,719100,-64.37,21.41,1.47,-0.33,-0.36,47.67,-14.69,8.25,-3.6,33.39,33.64,32.83,33.13,-0.84,-0.88,-903200,32.91,-2.57,-65916.36,46.02,12.44,18.2,650100,-81.8,23.97,-0.63,-2.19,-6.16,29.83,-66.79,91.74
91.74,12.56,-0.16,91.1,89.93,90.22,-1.3,2.52,-2299700,90.4,2.84,-28532.03,57.29,28.02,33.37,971900,-66.63,19.48,1.06,1.07,1.19,59.4,-20.1,8.67,-4.85,32.89,33.1,32.72,33.14,-0.88,-0.96,-1438600,33.09,-2.84,-73933.73,45.69,10.63,8.41,535400,-91.59,23.86,-1.4,-1.71,-4.94,32.73,-83.14,91.88
91.88,12.43,-0.52,90.95,89.98,90.51,-1.2,2.48,-2713600,90.7,2.8,-29213.54,57.16,33.58,31.75,413900,-68.25,17.41,0.87,0.15,0.17,51.48,-23.97,9.23,-4.29,32.99,33.01,32.43,33.08,-0.89,-1.37,-831100,32.43,-3.99,-72086.61,43.62,12.5,10.89,607500,-89.11,24.64,-0.25,-1.98,-5.66,28.85,-54.47,91.45
91.45,12.3,-0.98,90.29,89.98,90.61,-1.17,-3.36,-3358700,90.57,-3.59,-33894.86,36.87,29.92,24.65,645100,-75.35,15.64,-0.05,1.19,1.34,64.76,-43.21,10.09,-6.17,32.07,32.44,31.82,32.81,-0.97,-4.09,-1489300,32.35,-11.31,-90442.03,29.24,7.89,4.35,658200,-95.65,26.97,-2.72,-0.74,-2.26,39.24,-86.41,91.13
91.13,12.52,-1.01,89.9,89.25,90.71,-1.16,-5.09,-3997400,90.07,-5.36,-36653.67,28.52,25.62,20.45,638700,-79.55,16.31,-0.55,0.4,0.45,54.98,-53.8,11.28,-6.62,31.53,31.88,31.11,32.57,-1.05,-5.79,-2075100,31.54,-15.51,-100305.81,18.63,7.63,7.65,585800,-92.35,30.49,-3.62,-1.77,-5.32,24.64,-83.53,91.28
91.28,12.63,0.6,91.15,89.31,90.68,-1.03,-2.93,-3182200,90.5,-3.11,-25318.85,37.98,32.89,53.57,815200,-46.43,16.24,0.62,1.35,1.5,63.58,-19.84,11.75,-2.91,32.52,32.6,31.62,32.4,-1.03,-3.78,-1324300,31.88,-10.41,-76731.71,29.46,13.09,27.27,750800,-72.73,29.68,-0.21,-0.88,-2.63,39.95,-44.27,91.98
91.98,12.28,-0.09,90.29,90.01,90.52,-1,-3.27,-3809200,91.35,-3.5,-31234.59,36.95,40.16,46.45,627000,-53.55,14.45,-0.47,0.89,1,58.2,-61.9,12.19,-3.55,32.02,32.37,31.78,32.23,-1.04,-4.12,-1822300,31.97,-11.4,-84388.54,28.41,17.78,18.42,498000,-81.58,28.98,-1.44,-0.71,-2.17,41.57,-64.03,91.98
91.98,12.28,-0.09,90.29,90.01,90.52,-1,-3.27,-3809200,91.35,-3.5,-31234.59,36.95,40.16,46.45,627000,-53.55,14.45,-0.47,0.89,1,58.2,-61.9,12.78,-1.96,32.32,32.58,31.51,32.09,-1.02,-3.26,-1464300,32.06,-9.16,-81034.39,32.44,24.95,29.16,358000,-70.84,29.27,-0.04,-1.07,-3.2,36.1,-39.2,91.7
91.7,11.97,1.15,91.4,90.12,90.61,-0.87,-0.24,-2930400,90.2,-0.26,-20430.87,48.98,61.82,85.43,878800,-14.57,12.92,0.74,0.09,0.1,50.97,-21.25,13.31,-1.65,32.26,32.37,31.67,32.13,-0.99,-2.34,-2172300,32.31,-6.76,-82348.79,36,25.69,29.49,708000,-70.51,29.52,0.05,-0.63,-1.92,40.76,-39.47,92.89
92.89,11.3,2.15,92.48,90.54,91.04,-0.67,2.45,-1780800,91.08,2.72,-6846.98,60.95,74.5,91.62,1149600,-8.38,15.46,1.71,1.38,1.51,62.55,-11.26,13.82,-1.58,32.08,32.37,31.86,32.24,-0.97,-2.89,-3015000,32.15,-8.26,-87050.67,32.31,32.23,38.04,842700,-61.96,29.74,-0.11,-0.91,-2.76,36.96,-34.9,92.78
92.78,10.67,1.52,92,91.16,91.46,-0.54,1.2,-3222200,92.6,1.32,-14328.29,55.5,86.28,81.8,1441400,-18.2,17.65,1.02,1.05,1.15,59.01,-24.45,14.37,-2.28,31.78,32.1,31.74,32.09,-0.97,-1.03,-3654100,31.88,-3.14,-93027.31,41.84,31.27,26.27,639100,-73.73,30.47,-0.91,-0.29,-0.9,44.95,-55.03,94.3
94.3,10.96,2.49,93.17,91.46,91.87,-0.35,4.07,-1471800,91.75,4.57,7932.23,69.62,84.96,81.48,1750400,-18.52,22.77,1.84,2.88,3.19,72.71,-22.38,14.15,-0.37,32.33,32.75,32.15,32.15,-0.91,-0.97,-2200400,32.64,-2.91,-67868.83,42.39,37.39,47.84,1453700,-52.16,26.12,0.44,0.8,2.54,63.89,-33.87,94.39
94.39,11.28,3.14,94.1,92.91,92.63,-0.11,4.6,-674900,93.74,5.14,15886.69,71.1,86.2,95.32,796900,-4.68,27.3,2.19,4.2,4.67,80.52,-5.71,13.49,1.87,33.03,33.18,32.16,32.3,-0.8,-0.37,-1594100,32.37,-1.11,-54741.45,47.35,50,75.89,606300,-24.11,24.78,2.39,0.51,1.57,59.85,-8.98,94.38
94.38,11.58,2.69,94,93.01,93.15,0.06,4.2,-1492100,93.06,4.68,15018.25,69.63,90.16,93.7,817200,-6.3,31.18,1.63,2.85,3.13,74.87,-8.9,12.87,0.97,32.74,32.88,32.36,32.39,-0.73,0.01,-1894200,32.59,0.03,-57376.27,50.08,62.72,64.43,300100,-35.57,23.62,1.17,0.72,2.25,65.13,-26.35,95.38
95.38,12.41,3.53,95.2,93.47,93.69,0.29,5.8,-936300,94.4,6.49,22113.57,75.22,95.36,97.06,555800,-2.94,36.15,2.15,4.91,5.44,90.44,-3.42,12.06,1.37,32.83,33.1,32.44,32.54,-0.66,-0.56,-1469400,32.64,-1.68,-56208.52,45.35,74.47,83.09,424800,-16.91,23.87,1.22,0.51,1.58,61.75,-23.18,98.28
98.28,14.42,5.17,97.15,94.6,94.72,0.63,5.84,1042600,95.51,6.4,62647.76,75.3,92.75,87.49,1978900,-12.51,42.64,3.34,5.75,6.29,91.61,-14.6,12.3,4.87,34.05,34.35,33.46,33,-0.5,1.16,-830800,33.48,3.53,-32477.48,58.61,79.42,90.74,638600,-9.26,28.43,4.16,1.79,5.55,76.88,-11.49,97.17
97.17,16.28,4.54,97,96,95.49,0.87,5.9,-384300,96,6.48,60444.62,75.7,90.12,85.83,1426900,-14.17,48.2,2.47,4.52,4.89,87.79,-17.98,12.4,2.75,33.39,33.85,33.35,33.21,-0.42,0.4,-1342400,33.77,1.21,-42393.96,52.74,81.4,70.37,511600,-29.63,31.45,1.56,1.31,4.08,67.19,-36.78,97.98
97.98,18.29,4.35,97.3,96.53,96.13,1.08,6.35,507100,97.18,6.98,63201.53,77.3,87.49,89.15,891400,-10.85,53.36,1.97,5.3,5.76,95.69,-14.37,12.11,1.71,33.13,33.75,33.02,33.23,-0.37,1.06,-1624900,33.39,3.31,-44593.7,57.98,74.49,62.35,282500,-37.65,31.4,0.18,1.35,4.25,67.9,-55.45,97.26
97.26,19.87,2.8,96.3,96.2,96.59,1.14,6.01,-1000700,96.53,6.66,47705.13,75.1,84.35,78.07,1507800,-21.93,56.04,0.45,3.13,3.36,77.8,-36.87,11.55,-0.29,32.55,32.63,32.18,33.19,-0.38,1.02,-2373800,32.38,3.24,-57704.58,57.63,56.45,36.62,748900,-63.38,27.49,-1.67,0.22,0.68,52.89,-82.19,97.31
97.31,21.14,2.6,96.6,96,96.87,1.21,6.7,24700,96.78,7.45,50899.52,78.2,82.83,81.27,1025400,-18.73,57.25,0.39,2.5,2.66,75,-31.88,11.27,-1.29,32.2,32.41,31.94,33.06,-0.4,-0.32,-2844000,32.25,-0.98,-62760.47,47.35,41.09,24.3,470200,-75.7,25.26,-2.38,-0.83,-2.51,37.97,-89.21,97.04
97.04,22.33,2.23,96.65,96.48,96.77,1.25,5.5,701100,96.63,6.03,51249.62,75.75,79.88,80.29,676400,-19.71,58.28,0.05,2.65,2.82,76.77,-33.89,11.45,-2.79,31.69,31.74,31.48,32.59,-0.46,-0.33,-3212900,31.62,-1.03,-68603.3,47.27,22.74,7.32,368900,-92.68,25.31,-3.49,-1.05,-3.21,35.69,-92.68,97.5
97.5,23.64,1.84,96.76,96.17,96.72,1.27,6.47,2573000,97,7.17,53380.08,82.58,80.98,81.37,1871900,-18.63,59.79,-0.06,1.56,1.64,70.21,-41.3,12.11,-4.66,30.99,31.32,30.92,32.11,-0.56,-1.33,-3836200,31.25,-4.12,-82371.38,39.69,11.22,2.04,623300,-97.96,27.26,-4.86,-1.84,-5.6,28.5,-97.96,97.59
97.59,24.89,1.28,96.6,96.5,96.58,1.27,5.2,-541500,96.5,5.69,48230.02,78.95,79.99,78.29,3114500,-21.71,61.2,-0.15,-0.55,-0.57,36.71,-69.7,12.78,-3.93,31.15,31.31,30.86,31.72,-0.61,-1.11,-2150400,30.97,-3.44,-73667.67,41.53,5.89,8.31,1685800,-91.69,29.13,-3.13,-2.9,-8.52,4.97,-90.3,97.64
97.64,25.74,1.4,97.05,96.22,96.73,1.28,4.57,752300,96.65,4.94,54257.04,77.37,80.8,82.72,1293800,-17.28,60.23,0.31,0.05,0.05,51.05,-46.97,13.49,-3.99,31.06,31.32,30.75,31.42,-0.66,-1.02,-2923300,30.87,-3.18,-75900.79,42.11,6.32,8.61,772900,-91.39,31.12,-2.4,-2.33,-6.98,6.04,-89.67,98.74
98.74,27.06,1.27,97.3,96.81,96.87,1.3,5.3,2225400,96.81,5.76,58051.73,82.64,80.41,80.22,1473100,-19.78,61.3,0.57,0,0,50,-52.55,13.7,-4.91,30.69,31.64,30.67,31.12,-0.72,-1.09,-3677200,31.48,-3.43,-84881.52,41.65,5.82,0.54,753900,-99.46,30.11,-2.5,-2.44,-7.36,5.8,-98.98,96.46
96.46,25.76,-1.26,95,94,96.54,1.12,1.83,550900,94.87,1.96,18469.51,59.89,66.26,35.85,1674500,-64.15,54.01,-1.62,-1.3,-1.35,32.04,-78.9,15.16,-8.8,29.23,29.93,29.15,30.62,-0.87,-3.1,-4662200,29.69,-9.59,-131740.47,29.17,3.56,1.54,985000,-98.46,33.84,-5.71,-3.32,-10.2,4.4,-97.55,95.95
95.95,24.48,-2.2,94.1,93.91,96.01,0.89,0,52500,95.89,0,13747.83,50,45.03,19.02,498400,-80.98,47.98,-2.19,-2.5,-2.59,20.38,-96.07,16.58,-8.29,29.14,29.69,29.05,30.25,-0.98,-3.89,-5059100,29.59,-11.78,-132962.55,21.52,1.26,1.7,396900,-98.3,37.23,-4.66,-3.06,-9.5,4.73,-96.65,96.33
96.33,23.53,-0.91,95.44,93.81,95.78,0.81,1.44,2073000,93.81,1.53,42520.09,56.88,30.75,37.38,2020500,-62.62,41.57,-0.62,-1.21,-1.25,39.02,-66.94,18.11,-7.39,29.19,29.45,28.75,29.86,-1.06,-3.55,-3161900,28.79,-10.84,-129707.1,23.07,3.7,7.86,1897200,-92.14,40.75,-3.37,-2.5,-7.89,7.19,-84.78,96.83
96.83,22.97,0.24,96.65,94.52,95.7,0.83,1.45,2779300,94.97,1.52,51474.65,56.92,38,57.61,706300,-42.39,36.76,0.66,-0.11,-0.11,49.17,-42.39,18.6,-4.33,29.96,30.09,29.02,29.64,-1.05,-2.87,-2644700,29.24,-8.74,-116063.97,30.26,10.39,21.61,517200,-78.39,39.18,-0.33,-1.03,-3.32,32.78,-58.13,96.94
96.94,22.52,-0.92,95.41,95.41,95.32,0.74,-1.74,2235600,96.94,-1.79,44499.09,41.09,42.48,32.45,543700,-67.55,32.98,-0.46,-1.19,-1.23,42.26,-67.55,19.11,-6.44,28.96,29.71,28.96,29.3,-1.1,-5.09,-3042800,29.55,-14.95,-129351.68,13.9,11.19,4.12,398100,-95.88,38.04,-2.65,-2.19,-7.03,21.41,-92.73,99.19
99.19,23.31,2.56,98.9,96.4,96.1,0.94,1.9,3150900,96.45,1.96,77979.82,57.25,61.56,94.61,915300,-5.39,34.71,2.9,1.85,1.91,58.62,-5.39,18.22,-1.01,30.43,30.75,29.92,29.54,-1.02,-2.96,-2132300,30.04,-8.86,-83134.97,31.17,19.77,33.6,910500,-66.4,33.77,2.61,-0.63,-2.03,43.95,-41.87,99.54
99.54,24.2,1.48,97.9,97.49,96.86,1,0.6,2590900,99.41,0.62,72317.54,52.17,66.15,71.38,560000,-28.62,36.72,1.77,0.6,0.62,52.61,-28.62,17.13,1.41,31.02,31.39,30.85,29.91,-0.89,-2.11,-1704700,30.88,-6.37,-74844.34,37.12,32.07,58.51,427600,-41.49,32.44,4.43,0.33,1.08,53.04,-14.02,98.85
98.85,23.97,1.44,97.99,96.28,97.37,1.05,1.69,3259600,97.91,1.75,72932.28,56.56,79.65,72.95,668700,-27.05,33.98,1.41,2.99,3.15,66.13,-27.05,16.41,1.83,31.04,31.67,30.72,30.28,-0.78,-1.51,-1307800,31.5,-4.64,-74588.43,40.1,51.56,62.57,396900,-37.43,32.19,3.59,1.81,6.19,72.68,-21.58,99.4
99.4,24.04,0.9,97.53,97.53,97.55,1.04,0.93,2534400,98.47,0.96,69527.93,53.56,69.75,64.92,725200,-35.08,32.81,0.43,3.43,3.65,69.42,-35.08,15.5,0.55,30.53,31.65,30.52,30.4,-0.73,-1.67,-1776000,31.5,-5.19,-82281.15,39.28,60.2,59.53,468200,-40.47,30.77,1.22,1.39,4.77,65.76,-39.04,97.59
