% This is a dataset obtained from the YAHOO FINANCES. Here is the included description:
%
% The data provided are daily stock prices from 18/12/2014 through 18/12/2015, for BRKM5.SA.
% Time: Fri Apr 29 22:03:05 BRT 2016
% Source: collection of regression datasets by Jean Felipe Hartz (jeanrsbr@gmail.com) at
% http://real-chart.finance.yahoo.com 
% Characteristics: 257 cases, 47 continuous attributes

@relation stock

@attribute Bra_HighPrice numeric
@attribute Bra_ADMI_14 numeric
@attribute Bra_BIAS_14 numeric
@attribute Bra_ClosePrice numeric
@attribute Bra_LowPrice numeric
@attribute Bra_SMA_05 numeric
@attribute Bra_MACD numeric
@attribute Bra_Momentum_14 numeric
@attribute Bra_OBV numeric
@attribute Bra_OpenPrice numeric
@attribute Bra_PROC_14 numeric
@attribute Bra_PVT numeric
@attribute Bra_RSI_14 numeric
@attribute Bra_SODI numeric
@attribute Bra_SOKI_14 numeric
@attribute Bra_Volume numeric
@attribute Bra_WILLR_14 numeric
@attribute Bra_ADMI_07 numeric
@attribute Bra_BIAS_07 numeric
@attribute Bra_Momentum_07 numeric
@attribute Bra_PROC_07 numeric
@attribute Bra_RSI_07 numeric
@attribute Bra_WILLR_07 numeric
@attribute Est_ADMI_14 numeric
@attribute Est_BIAS_14 numeric
@attribute Est_ClosePrice numeric
@attribute Est_HighPrice numeric
@attribute Est_LowPrice numeric
@attribute Est_SMA_05 numeric
@attribute Est_MACD numeric
@attribute Est_Momentum_14 numeric
@attribute Est_OBV numeric
@attribute Est_OpenPrice numeric
@attribute Est_PROC_14 numeric
@attribute Est_PVT numeric
@attribute Est_RSI_14 numeric
@attribute Est_SODI numeric
@attribute Est_SOKI_14 numeric
@attribute Est_Volume numeric
@attribute Est_WILLR_14 numeric
@attribute Est_ADMI_07 numeric
@attribute Est_BIAS_07 numeric
@attribute Est_Momentum_07 numeric
@attribute Est_PROC_07 numeric
@attribute Est_RSI_07 numeric
@attribute Est_WILLR_07 numeric
@attribute Target numeric

@data
16.49,1.78,-6.49,16.01,15.97,16.99,0,0,-2432000,16.46,-4.65,-112846.92,37.17,19.69,1.93,1147200,-98.07,6.42,-6.64,-1.36,-7.83,22.36,-98.07,1.77,-8.29,11.72,12.16,11.71,12.5,-0.08,0,-606800,12.11,-7.57,-45429.24,27.14,15.33,0.64,569600,-99.36,8.22,-7.39,-1.51,-11.41,1.29,-99.36,16.22
16.22,2.21,-5.99,16,15.65,16.66,0,0,-3816200,16.05,-4.71,-113711.51,37.05,5.53,14.64,1384200,-85.36,9.07,-5.37,-1.69,-9.55,10.7,-85.36,2.2,-7.41,11.76,11.96,11.72,12.24,-0.15,0,-263100,11.89,-7.26,-44256.2,28.5,1.53,3.18,343700,-96.82,10.85,-5.72,-1.28,-9.82,4.29,-96.82,16.26
16.26,2.59,-5.3,16.04,15.64,16.36,-0.07,0,-2682600,16.1,-4.47,-110877.51,37.86,11.08,16.67,1133600,-83.33,11.17,-4.01,-1.38,-7.92,14.06,-83.33,2.5,-6.33,11.84,12.1,11.66,12.03,-0.2,0,146300,11.7,-6.62,-41471.17,31.08,4.98,11.11,409400,-88.89,12.27,-3.75,-1.2,-9.2,9.46,-88.39,16.1
16.1,2.98,-6.84,15.69,15.57,16.02,-0.15,0,-4552400,15.89,-6.55,-151677.38,34.01,12.06,4.86,1869800,-95.14,13.18,-4.5,-1.96,-11.1,1.96,-95.14,2.78,-5.96,11.83,12.02,11.78,11.83,-0.24,-0.85,-122900,12,-6.7,-41698.53,30.94,8.26,10.49,269200,-89.51,13.48,-2.44,-1.23,-9.42,8.16,-88.03,15.99
15.99,3.34,-4.71,15.99,15.59,15.95,-0.2,0,-3413900,15.72,-4.76,-129908.74,39.3,12.84,17,1138500,-83,14.9,-1.38,-1.51,-8.63,15.53,-79.9,3.05,-5.27,11.86,11.95,11.77,11.8,-0.27,-0.83,254200,11.89,-6.54,-40742.24,31.56,11.32,12.35,377100,-87.65,14.57,-0.97,-1.05,-8.13,11.11,-84.38,16.28
16.28,3.48,-5.33,15.82,15.72,15.91,-0.25,-0.97,-5435600,15.94,-5.78,-151402.74,37.6,10.66,10.12,2021700,-89.88,14.62,-1.05,-1.59,-9.13,14.98,-84.66,3.18,-3.33,12.03,12.1,11.92,11.86,-0.27,-1.05,790700,11.95,-8.03,-33052.1,24.14,15.23,22.84,536500,-77.16,14.24,1.41,-0.79,-6.16,22.38,-51.95,15.71
15.71,4.11,-10.2,14.87,14.85,15.68,-0.38,-2.14,-7190700,15.71,-12.58,-256797.49,26.94,9.25,0.63,1755100,-99.37,17.56,-5.73,-1.49,-9.11,15.67,-98.78,3.74,-6.06,11.59,11.77,11.3,11.83,-0.32,-1.5,181000,11.52,-11.46,-55352.02,19.51,16.61,14.65,609700,-85.35,17.23,-1.82,-0.41,-3.42,30.48,-66.28,15.55
15.55,4.69,-8.65,14.97,14.96,15.47,-0.48,-2.4,-5147000,14.97,-13.82,-243053.71,22.6,4.84,3.76,2043700,-96.24,20.08,-4.2,-1.04,-6.5,22.92,-91.61,4.25,-7.07,11.34,11.77,11.31,11.73,-0.39,-1.89,-176600,11.77,-14.29,-63065.56,13.23,13.17,2.02,357600,-97.98,19.79,-3.49,-0.38,-3.24,31.37,-95,15.42
15.42,5.23,-5.94,15.25,15,15.38,-0.53,-2.44,-3976100,15.18,-13.79,-221153.11,21.89,5.64,12.54,1170900,-87.46,22.24,-1.73,-0.75,-4.69,32.88,-72.03,4.72,-3.9,11.63,11.71,11.46,11.69,-0.41,-1.41,126100,11.48,-10.81,-55324.56,23.6,11.11,16.67,302700,-83.33,21.98,-0.86,-0.13,-1.11,44.88,-58.75,15.12
15.12,6.32,-11.92,14.07,14,15,-0.69,-3.35,-5212200,15.1,-19.23,-316798.88,18.1,6.01,1.73,1236100,-98.27,27.04,-7.66,-1.97,-12.28,20.42,-96.93,4.72,-3.9,11.63,11.71,11.46,11.69,-0.41,-1.41,126100,11.48,-10.81,-55324.56,23.6,11.11,16.67,302700,-83.33,21.98,-0.86,-0.13,-1.11,44.88,-58.75,14.37
14.37,7.87,-15.99,13.15,12.99,14.46,-0.91,-4.5,-9106400,14.24,-25.5,-571430.3,12.12,5.81,3.17,3894200,-96.83,32.87,-11.59,-2.54,-16.19,17.44,-95.14,6.2,-14.6,10.16,10.61,9.92,11.35,-0.58,-2.88,-769800,10.5,-22.09,-168563.85,15.22,8.66,7.29,895900,-92.71,28.56,-11.59,-1.68,-14.19,18.42,-88.99,13.33
13.33,9.4,-14.47,13.12,12.78,14.11,-1.09,-4.38,-12055100,13.25,-25.03,-578157.37,12.37,3.96,6.97,2948700,-93.03,38.16,-9.29,-2.87,-17.95,10.47,-90.29,7.58,-13.16,10.15,10.29,9.95,10.97,-0.72,-2.91,-1301200,9.98,-22.28,-169086.88,14.77,10.41,7.28,531400,-92.72,34.2,-9.79,-1.68,-14.2,18.42,-89.45,13.57
13.57,10.6,-14.22,12.88,12.84,13.69,-1.26,-4.53,-15832900,13.23,-26.02,-647263.47,12.06,4.13,2.26,3777800,-97.74,40.83,-8.29,-2.94,-18.58,10.27,-96.59,8.77,-11.35,10.19,10.37,10,10.69,-0.82,-2.72,-91700,10.29,-21.07,-164320.38,16.17,7.84,8.94,1209500,-91.06,38.2,-7.47,-1.67,-14.08,18.73,-87.61,13.57
13.57,12.11,-17.56,12.13,12.11,13.07,-1.48,-4.23,-17865300,13.23,-25.86,-765609.74,12.7,3.23,0.46,2032400,-99.54,44.44,-11.15,-2.74,-18.43,10.86,-99.42,10.3,-15.86,9.47,9.75,9.34,10.32,-0.99,-3.35,-1037800,9.74,-26.13,-231169.45,13.98,6.81,4.21,946100,-95.79,42.98,-11.06,-2.56,-21.28,10.25,-94.65,12.37
12.37,13.83,-14.94,12.29,11.46,12.71,-1.64,-3.72,-15527500,12,-23.24,-734773.14,16.06,6.65,17.22,2337800,-82.78,48.41,-7.39,-2.68,-17.9,12.36,-79.04,11.82,-14.23,9.5,9.55,9.2,9.89,-1.12,-2.5,-14200,9.27,-20.83,-227926.79,17.62,7.76,10.14,1023600,-89.86,47.32,-8.2,-2.09,-18.03,12.81,-88.33,12.49
12.49,15.3,-13.74,12.23,11.77,12.53,-1.76,-3.77,-17213100,12.28,-23.56,-743002.26,15.91,11.22,15.98,1685600,-84.02,50.89,-4.74,-3.02,-19.8,4.79,-78.96,13.22,-12.99,9.5,9.52,9.29,9.76,-1.14,-2.22,-14200,9.33,-18.94,-227926.79,18.99,8.23,10.34,756100,-89.66,51.03,-5.81,-1.84,-16.23,14.06,-88.05,12.17
12.17,16.77,-13.88,11.96,11.57,12.3,-1.77,-4.08,-19102100,12.1,-25.44,-784705.45,14.58,14.52,10.37,1889000,-89.63,53.35,-4.6,-2.11,-15,6.58,-82.82,14.69,-13.69,9.27,9.39,9.07,9.59,-1.15,-2.49,-943500,9.15,-21.17,-250425.63,16.98,9.03,6.6,929300,-93.4,54.64,-4.91,-2.36,-20.29,2.8,-87.01,12.58
12.58,17.68,-9.31,12.38,11.83,12.2,-1.72,-3.31,-17400200,12.01,-21.1,-724939.73,21.61,15.15,19.09,1701900,-80.91,52.09,-0.38,-0.77,-5.86,30.05,-56.4,15.63,-9.88,9.53,9.68,9.4,9.45,-1.13,-2.31,-373800,9.53,-19.51,-234446.99,20.76,10.71,15.18,569700,-84.82,54.06,-1.33,-0.63,-6.2,25.58,-64.62,12.64
12.64,18.45,-7.07,12.45,12.06,12.26,-1.66,-3.54,-15293500,12.25,-22.14,-713027.86,18.39,16.67,20.54,2106700,-79.46,50.53,0.96,-0.67,-5.11,32.99,-53.08,16.72,-9.45,9.42,9.42,9.13,9.44,-1.12,-2.41,-1058100,9.13,-20.37,-242345.52,20.25,11.11,11.55,684300,-88.45,54.53,-1.41,-0.73,-7.19,23.74,-73.08,12.98
12.98,18.76,-2.48,12.86,12.49,12.38,-1.55,-2.96,-12667200,12.69,-18.71,-626539.27,24.66,24.19,32.94,2626300,-67.06,46.49,4.31,-0.02,-0.16,49.53,-33.65,17.47,-6.45,9.58,9.6,9.4,9.46,-1.07,-2.28,-430400,9.42,-19.22,-231683.95,22.73,14.52,16.83,627700,-83.17,52.78,1.19,-0.61,-5.99,29.8,-25,13.15
13.15,18.84,0.09,13.07,12.83,12.54,-1.44,-1.8,-9976100,12.95,-12.1,-582594.4,32.35,30.95,39.36,2691100,-60.64,41.77,4.87,0.94,7.75,79.38,-4.73,17.86,-2.78,9.8,9.8,9.57,9.52,-1.01,-2.23,203100,9.58,-18.54,-217135.93,23.64,18.47,27.04,633500,-72.96,49.02,3,0.33,3.48,66.34,0,13.38
13.38,18.65,-1.52,12.7,12.66,12.69,-1.36,-2.27,-12146200,13.11,-15.16,-644027.99,28.86,34.54,31.31,2170100,-68.69,36.06,1.43,0.41,3.34,61.33,-37.57,18.55,-6.13,9.31,9.59,9.21,9.53,-0.99,-2.28,-324000,9.44,-19.67,-243490.93,23.36,17.59,8.89,527100,-91.11,47.79,-1.87,-0.19,-2,43.54,-67.12,12.99
12.99,18.92,-1.57,12.5,12.11,12.72,-1.3,-2.75,-14655800,12.5,-18.03,-683549.25,24.01,33.03,28.42,2509600,-71.58,34.28,-0.48,0.27,2.21,56.92,-48.62,19.42,-5.02,9.28,9.5,8.96,9.48,-0.97,-2.06,-1109100,8.96,-18.17,-246020.79,24.63,15.85,11.64,785100,-88.36,47.86,-1.86,-0.22,-2.32,42.67,-61.9,12.91
12.91,19.18,2.18,12.89,12.26,12.8,-1.21,-1.18,-11752900,12.52,-8.39,-592978.77,36.89,36.29,49.14,2902900,-50.86,32.76,1.55,0.93,7.78,72.46,-31.61,20.23,-2.88,9.33,9.36,9.04,9.46,-0.93,-2.3,-275100,9.1,-19.78,-241527.26,19.9,14.32,22.42,834000,-77.58,47.91,-1.42,0.06,0.65,52.27,-55.95,12.73
12.73,19.42,-0.55,12.5,12.4,12.73,-1.16,-0.65,-15736800,12.7,-4.94,-713515.69,41.81,42.28,49.29,3983900,-50.71,31.46,-1.65,0.12,0.97,52.94,-66.67,21.1,-4.42,9.11,9.15,8.92,9.37,-0.91,-1.05,-1082000,9.07,-10.33,-260553.84,29.57,15.72,13.1,806900,-86.9,48.55,-3.13,-0.42,-4.41,33.59,-78.41,12.71
12.71,19.73,0.03,12.53,12.31,12.62,-1.1,-0.59,-14386300,12.43,-4.5,-710274.49,42.57,49.71,50.71,1350500,-49.29,30.94,-1.5,0.08,0.64,52,-66.93,22.04,-5.94,8.88,8.99,8.78,9.18,-0.9,-1.27,-1643600,8.91,-12.51,-274732.55,27.24,13.94,6.29,561600,-93.71,49.77,-4.79,-0.54,-5.73,30.71,-90.2,12.65
12.65,20.19,-0.74,12.4,12.14,12.56,-1.05,-0.48,-17035000,12.33,-3.73,-737755.02,43.78,48.18,44.55,2648700,-55.45,31.6,-2.02,-0.46,-3.58,36.63,-77.17,23.24,-4.6,8.92,8.94,8.44,9.1,-0.88,-1.27,-661400,8.66,-12.46,-270308.22,27.24,18.23,35.29,982200,-64.71,52.14,-3.39,-0.66,-6.89,24.22,-64.71,13.11
13.11,19.87,1.48,12.72,12.54,12.61,-0.97,0.59,-14934300,12.57,4.86,-683543.41,58.6,53.63,65.62,2100700,-34.38,27.26,0.91,-0.35,-2.68,40.44,-51.97,23.68,-3.5,8.99,9.27,8.83,9.05,-0.85,-0.48,81200,9.03,-5.07,-264480.64,38.79,27.34,40.44,742600,-59.56,49.48,-1.39,-0.81,-8.27,14.16,-52.17,13.09
13.09,19.58,1.09,12.7,12.62,12.57,-0.91,0.41,-15905700,13.06,3.34,-685070.77,56.23,57.54,62.43,971400,-37.57,23.54,0.75,0,0,50,-41,24.09,-2.82,9.02,9.13,8.9,8.98,-0.82,-0.48,657300,8.98,-5.05,-262558.17,38.79,39.46,42.65,576100,-57.35,47.21,-0.61,-0.29,-3.11,28.36,-45.28,13.09
13.09,19.58,1.09,12.7,12.62,12.57,-0.91,0.41,-15905700,13.06,3.34,-685070.77,56.23,57.54,62.43,971400,-37.57,23.54,0.75,0,0,50,-41,24.22,-1.15,9.15,9.25,8.92,8.99,-0.77,-0.35,1035700,9.03,-3.68,-257104.51,42.29,45.1,52.21,378400,-47.79,43.56,1.03,-0.13,-1.4,41.56,-22.83,13.08
13.08,19.31,0.45,12.65,12.62,12.6,-0.85,0.42,-17409400,12.8,3.43,-690990.85,56.4,62.57,59.67,1503700,-40.33,20.35,0.18,0.15,1.2,55.64,-47.42,24.39,-2.27,9.03,9.26,8.88,9.02,-0.73,-0.24,452000,9.18,-2.59,-264759.6,44.44,46.08,43.38,583700,-56.62,40.81,0.17,-0.3,-3.22,32.14,-28.92,12.78
12.78,19.33,-1.78,12.4,12.4,12.57,-0.81,0.44,-19097300,12.73,3.68,-724348.55,56.75,52.96,36.77,1687900,-63.23,19.9,-1.25,-0.49,-3.8,29.41,-73.2,24.84,-4.42,8.78,8.94,8.65,8.99,-0.71,-0.75,-246400,8.83,-7.87,-284095.14,32.56,40.2,25,698400,-75,40.43,-2.09,-0.33,-3.62,31.03,-59.04,12.77
12.77,19.36,0.49,12.71,12.42,12.64,-0.75,0.33,-18144700,12.51,2.67,-700533.55,55.24,48.56,49.24,952600,-50.76,19.51,0.98,0.21,1.68,59.46,-41.24,25.24,-2.72,8.9,8.95,8.69,8.98,-0.68,-0.52,137400,8.74,-5.52,-278849.59,37.96,34.07,33.82,383800,-66.18,39.92,-0.78,0.02,0.23,51.32,-44.58,12.75
12.75,19.38,-0.54,12.59,12.45,12.61,-0.7,0.14,-19680100,12.65,1.12,-715029.85,52.19,41.27,37.8,1535400,-62.2,19.17,-0.05,0.06,0.48,52.5,-53.61,25.67,-3.94,8.73,8.86,8.65,8.92,-0.66,-0.85,-291600,8.84,-8.87,-287043.97,30.41,26.72,21.32,429000,-78.68,39.86,-2.38,-0.19,-2.13,39.33,-87.1,12.78
12.78,19.34,-1.13,12.49,12.45,12.57,-0.66,-0.37,-20713000,12.68,-2.88,-723233.99,43.6,38.99,29.92,1032900,-70.08,18.32,-0.94,0.09,0.73,53.85,-87.32,25.87,-1.68,8.87,8.93,8.63,8.86,-0.63,-0.93,115300,8.76,-9.49,-280518.65,27.75,30.85,37.39,406900,-62.61,38.26,-0.62,-0.12,-1.33,43.75,-61.9,12.81
12.81,19.64,1.04,12.74,12.23,12.59,-0.6,-0.33,-17507900,12.25,-2.52,-659080.66,44.37,39.11,49.61,3205100,-50.39,20.37,1.02,0.02,0.16,50.91,-40.7,26.09,-1.02,8.9,8.92,8.61,8.84,-0.6,-0.41,622800,8.72,-4.4,-278802.19,37.42,34.04,43.4,507500,-56.6,37.15,-0.1,-0.12,-1.33,43.75,-55.38,13.4
13.4,18.63,5.13,13.3,12.84,12.77,-0.51,0.6,-14954300,12.89,4.72,-546834.51,59.62,57.26,92.25,2553600,-7.75,20.6,4.75,0.6,4.72,68.29,-8.55,25.29,1.96,9.16,9.27,8.93,8.91,-0.54,-0.12,1190800,8.96,-1.29,-262208.94,46.77,53.02,78.26,568000,-21.74,33.82,2.81,0.01,0.11,50.46,-16.67,13.48
13.48,17.98,1,12.8,12.68,12.78,-0.47,0.3,-18254200,13.4,2.4,-670890.9,54.39,63.7,49.25,3299900,-50.75,18.8,0.64,0.15,1.19,53.59,-54.4,24.28,1.38,9.09,9.37,8.84,8.95,-0.5,-0.24,189000,9.14,-2.57,-269864.61,43.62,63.85,69.89,1001800,-30.11,32.22,1.92,0.06,0.66,52.88,-36.84,12.78
12.78,17.8,-0.78,12.55,12.42,12.78,-0.45,-0.34,-19816200,12.78,-2.64,-701398.71,44.82,57.37,30.6,1562000,-69.4,17.74,-1.49,0.15,1.21,53.59,-74.4,23.84,-2.24,8.74,8.9,8.6,8.95,-0.48,-0.37,-430900,8.87,-4.06,-293733.15,40.8,60.14,32.26,619900,-67.74,28.27,-1.94,-0.04,-0.46,48.25,-81.82,12.65
12.65,18.12,-3.6,12.17,12.1,12.71,-0.46,-0.33,-22116700,12.55,-2.64,-771055.29,44.95,28.31,5.07,2300500,-94.93,19.43,-3.89,-0.54,-4.25,37.5,-94.93,23.96,-6.1,8.36,8.58,8.31,8.85,-0.5,-0.52,-1202800,8.5,-5.86,-327294.02,37.96,35.62,4.72,771900,-95.28,28.13,-5.38,-0.54,-6.07,30.71,-95.28,12.28
12.28,18.7,-2.82,12.25,11.9,12.61,-0.46,-0.28,-19438100,12.05,-2.23,-753447.4,45.78,19.27,22.15,2678600,-77.85,22.19,-2.89,-0.34,-2.7,41.98,-77.85,24.59,-7.15,8.22,8.28,7.99,8.71,-0.52,-0.7,-1977800,8.04,-7.85,-340272.49,34.51,17.88,16.67,775000,-83.33,30.45,-6.19,-0.51,-5.84,31.39,-83.33,12.81
12.81,18.09,1.39,12.81,12.27,12.52,-0.41,0.41,-18045800,12.29,3.31,-689799.4,55.47,28.27,57.59,1392300,-42.41,19.17,1.18,0.32,2.56,56.2,-42.41,24.48,-3.71,8.49,8.52,8.21,8.58,-0.5,-0.5,-1585800,8.33,-5.56,-327396.57,39.84,19.21,36.23,392000,-63.77,28.92,-2.51,-0.38,-4.28,37.33,-63.77,13.23
13.23,16.85,4.12,13.19,12.61,12.59,-0.33,0.47,-16462100,12.8,3.69,-642820.01,56.17,53.8,81.65,1583700,-18.35,19.54,3.66,0.45,3.53,58.3,-18.35,23.97,-2.34,8.58,8.67,8.43,8.48,-0.48,-0.44,-1059700,8.45,-4.88,-321819.54,41.27,31.88,42.75,526100,-57.25,25.72,-0.96,-0.32,-3.6,39.74,-57.25,13.84
13.84,16.65,8.56,13.84,13.06,12.85,-0.21,1.14,-14173100,13.18,8.98,-530018.64,62.84,79.75,100,2289000,0,22.79,8.11,0.54,4.06,59.64,0,22.96,0.24,8.78,8.87,8.54,8.49,-0.44,-0.37,-460600,8.67,-4.04,-307854.51,42.86,45.41,57.25,599100,-42.75,23.35,1.99,-0.38,-4.15,37.33,-42.75,14.35
14.35,17.12,7.19,13.75,13.62,13.17,-0.13,1.1,-16692800,13.74,8.7,-546403.97,62.28,85.72,75.51,2519700,-24.49,27.25,6.28,0.95,7.42,69.87,-24.49,21.39,1.18,8.85,9.19,8.76,8.58,-0.4,-0.18,93600,8.85,-1.99,-303436.06,46.46,54.11,62.32,554200,-37.68,24.1,3.22,-0.24,-2.64,42,-28.33,12.1
12.1,17.58,-13.35,11.03,10.92,12.92,-0.28,-1.37,-29936300,11.9,-11.05,-3166209.07,40.14,59.57,3.21,13243500,-96.79,27.89,-13.29,-1.52,-12.11,34.36,-96.79,22.45,-18.24,7.05,7.69,7,8.35,-0.5,-1.73,-1344000,7.64,-19.7,-595829.28,28.85,40.56,2.11,1437600,-97.89,27.22,-15.4,-1.69,-19.34,21.36,-97.72,11.17
11.17,18.53,-17.6,10.35,10.22,12.43,-0.45,-2.36,-38614500,11.17,-18.57,-3701220.49,33.88,27.29,3.15,8678200,-96.85,29.85,-16.93,-1.82,-14.95,32.36,-96.85,23.9,-22.75,6.53,7.14,6.49,7.96,-0.62,-2.37,-2943900,7.06,-26.63,-713836.09,23.61,21.94,1.39,1599900,-98.61,31.16,-19.1,-1.83,-21.89,20.39,-98.52,11.04
11.04,19.52,-12.01,10.95,10.07,11.98,-0.52,-1.64,-33165900,10.2,-13.03,-3385359.62,39.49,8.97,20.56,5448600,-79.44,31.82,-10.79,-1.3,-10.61,38.56,-79.44,25.44,-18.91,6.74,6.77,6.26,7.59,-0.69,-1.99,-1496800,6.36,-22.79,-667298.41,28.04,6.31,15.43,1447100,-84.57,35.05,-14.25,-1.48,-18,26.58,-83.62,11.29
11.29,20.09,-10.69,11.02,10.95,11.42,-0.57,-1.47,-30528800,11.09,-11.77,-3368501.45,40.54,15.3,22.2,2637100,-77.8,32.21,-8.31,-1.79,-13.97,32.76,-77.8,26.48,-16.24,6.84,6.95,6.78,7.2,-0.73,-2.03,-776400,6.92,-22.89,-656609.99,27.39,11.82,18.65,720400,-81.35,36.85,-10.29,-1.65,-19.43,22.41,-80.2,11.29
